time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589380340.281986,-0.17,-4.11,8.87,0.5788888888888889,0.15222222222222226,-0.8011111111111111,0.5,1.4375,-16.9375
1589380340.296247,-0.52,-4.04,8.87,0.5788888888888889,0.15222222222222226,-0.8011111111111111,0.625,1.5625,-17.0625
1589380340.3032124,-0.68,-4.01,8.91,0.5788888888888889,0.15222222222222226,-0.8011111111111111,0.5,1.5625,-15.8125
1589380340.3109012,-0.76,-4.03,8.94,0.5722222222222222,0.15222222222222226,-0.8133333333333334,0.375,1.375,-13.25
1589380340.3174493,-0.76,-4.03,8.94,0.5722222222222222,0.15222222222222226,-0.8133333333333334,0.375,1.375,-13.25
1589380340.3233805,-0.7,-4.03,8.91,0.5722222222222222,0.15222222222222226,-0.8133333333333334,0.3125,0.9375,-10.0625
1589380340.3314064,-0.54,-4.06,8.82,0.5722222222222222,0.15222222222222226,-0.8133333333333334,0.125,0.75,-7.1875
1589380340.3381267,-0.54,-4.06,8.82,0.5722222222222222,0.15222222222222226,-0.8133333333333334,0.125,0.75,-7.1875
1589380340.3450856,-0.37,-4.06,8.84,0.5722222222222222,0.15222222222222226,-0.8133333333333334,0.0625,0.4375,-5.0
1589380340.354725,-0.27,-4.09,8.89,0.5722222222222222,0.15222222222222226,-0.8133333333333334,0.0,0.1875,-4.3125
1589380340.3622901,-0.54,-3.99,8.97,0.5644444444444444,0.16444444444444445,-0.8133333333333334,0.0,0.1875,-3.6875
1589380340.3727224,-0.72,-4.04,8.95,0.5644444444444444,0.16444444444444445,-0.8133333333333334,-0.125,-0.125,-2.0
1589380340.3829513,-0.16,-4.08,8.84,0.5644444444444444,0.16444444444444445,-0.8133333333333334,-0.125,-0.625,-0.25
1589380340.3951404,-0.15,-4.08,8.85,0.5644444444444444,0.16444444444444445,-0.8133333333333334,-0.1875,-0.375,0.0625
1589380340.4043815,-0.15,-4.09,8.89,0.5644444444444444,0.16444444444444445,-0.8133333333333334,-0.1875,-0.25,0.125
1589380340.4148045,-0.18,-4.07,8.93,0.5455555555555556,0.14555555555555555,-0.8066666666666666,-0.125,-0.375,0.0625
1589380340.4249144,-0.19,-4.06,9.0,0.5455555555555556,0.14555555555555555,-0.8066666666666666,-0.125,-0.1875,0.0
1589380340.4326978,-0.18,-4.06,8.87,0.5455555555555556,0.14555555555555555,-0.8066666666666666,-0.125,-0.0625,0.1875
1589380340.447606,-0.18,-4.08,8.91,0.5455555555555556,0.14555555555555555,-0.8066666666666666,-0.125,-0.0625,0.0625
1589380340.455627,-0.17,-4.13,8.94,0.5455555555555556,0.14555555555555555,-0.8066666666666666,-0.1875,0.0625,0.3125
1589380340.46684,-0.16,-4.15,8.95,0.5522222222222222,0.16444444444444445,-0.8133333333333334,0.1875,-0.125,0.0625
1589380340.47285,-0.15,-4.09,8.92,0.5522222222222222,0.16444444444444445,-0.8133333333333334,0.125,0.1875,0.125
1589380340.4836645,-0.18,-4.09,8.83,0.5522222222222222,0.16444444444444445,-0.8133333333333334,0.125,0.4375,0.0625
1589380340.4927595,-0.16,-4.08,8.87,0.5522222222222222,0.16444444444444445,-0.8133333333333334,0.25,0.5,0.0
1589380340.5044346,0.04,-4.12,8.89,0.5522222222222222,0.16444444444444445,-0.8133333333333334,0.1875,0.5,0.0
1589380340.5125606,0.37,-4.17,8.88,0.5522222222222222,0.16,-0.8011111111111111,0.1875,0.9375,-1.125
1589380340.522373,0.52,-4.17,8.92,0.5522222222222222,0.16,-0.8011111111111111,0.25,0.75,-4.125
1589380340.5285661,0.52,-4.17,8.92,0.5522222222222222,0.16,-0.8011111111111111,0.25,0.75,-4.125
1589380340.540068,0.39,-4.14,8.86,0.5522222222222222,0.16,-0.8011111111111111,0.125,0.9375,-7.9375
1589380340.546061,-0.03,-4.0,8.86,0.5522222222222222,0.16,-0.8011111111111111,0.25,1.25,-10.6875
1589380340.554876,-0.27,-4.0,8.89,0.5522222222222222,0.16,-0.8011111111111111,0.125,0.9375,-11.5
1589380340.5640595,-0.45,-4.03,8.9,0.5455555555555556,0.16,-0.8,0.1875,0.6875,-10.6875
1589380340.5771534,-0.71,-4.07,8.93,0.5455555555555556,0.16,-0.8,0.25,0.6875,-9.0625
1589380340.5832946,-0.77,-4.13,8.9,0.5455555555555556,0.16,-0.8,0.0625,0.625,-6.4375
1589380340.5933626,-0.73,-4.15,8.88,0.5455555555555556,0.16,-0.8,-0.0625,0.0625,-3.5625
1589380340.6054258,-0.49,-4.14,8.91,0.5455555555555556,0.16,-0.8,-0.1875,-0.3125,-0.8125
1589380340.612568,-0.15,-4.09,8.93,0.5577777777777778,0.16444444444444445,-0.8133333333333334,-0.1875,-0.125,0.0
1589380340.62321,-0.12,-4.1,8.9,0.5577777777777778,0.16444444444444445,-0.8133333333333334,-0.1875,-0.0625,0.0625
1589380340.6374962,-0.12,-4.08,8.83,0.5577777777777778,0.16444444444444445,-0.8133333333333334,-0.0625,-0.125,0.0
1589380340.6441092,-0.16,-4.1,8.87,0.5577777777777778,0.16444444444444445,-0.8133333333333334,-0.0625,-0.25,-0.0625
1589380340.6563053,-0.15,-4.04,8.89,0.5577777777777778,0.16444444444444445,-0.8133333333333334,-0.1875,-0.25,0.0625
1589380340.6640756,-0.16,-3.99,8.91,0.5644444444444444,0.17222222222222222,-0.8211111111111111,-0.0625,-0.4375,0.0625
1589380340.676509,-0.18,-3.93,8.97,0.5644444444444444,0.17222222222222222,-0.8211111111111111,-0.0625,-0.625,0.5625
1589380340.6841428,-0.16,-3.87,8.92,0.5644444444444444,0.17222222222222222,-0.8211111111111111,0.0,-0.5625,0.75
1589380340.696151,-0.16,-3.96,8.99,0.5644444444444444,0.17222222222222222,-0.8211111111111111,-0.125,-0.375,1.3125
1589380340.706639,-0.12,-4.07,8.96,0.5644444444444444,0.17222222222222222,-0.8211111111111111,-0.1875,-0.1875,1.625
1589380340.7180152,-0.11,-4.1,8.97,0.5522222222222222,0.17777777777777778,-0.8211111111111111,-0.0625,-0.375,1.0625
1589380340.724425,-0.07,-4.23,8.89,0.5522222222222222,0.17777777777777778,-0.8211111111111111,-0.0625,-0.375,0.375
1589380340.7364626,-0.09,-4.29,8.79,0.5522222222222222,0.17777777777777778,-0.8211111111111111,0.0,-0.125,-0.1875
1589380340.7431185,-0.15,-4.29,8.82,0.5522222222222222,0.17777777777777778,-0.8211111111111111,0.125,0.125,-0.25
1589380340.7566216,-0.11,-4.19,8.89,0.5522222222222222,0.17777777777777778,-0.8211111111111111,-0.125,0.0625,-0.1875
1589380340.7652798,-0.13,-4.19,8.94,0.5377777777777778,0.16444444444444445,-0.7855555555555556,-0.0625,-0.0625,-0.0625
1589380340.774866,-0.14,-4.11,8.93,0.5377777777777778,0.16444444444444445,-0.7855555555555556,-0.1875,-0.125,-0.0625
1589380340.7860286,-0.14,-4.08,8.89,0.5377777777777778,0.16444444444444445,-0.7855555555555556,0.125,0.125,0.125
1589380340.794261,-0.13,-4.1,8.95,0.5377777777777778,0.16444444444444445,-0.7855555555555556,0.25,0.3125,0.0
1589380340.8082745,-0.13,-4.08,8.96,0.5377777777777778,0.16444444444444445,-0.7855555555555556,0.25,0.25,-0.125
1589380340.8152153,-0.14,-4.1,8.96,0.5455555555555556,0.16,-0.8277777777777777,0.3125,0.4375,0.0
1589380340.8273654,0.04,-4.14,8.87,0.5455555555555556,0.16,-0.8277777777777777,0.125,0.625,0.0
1589380340.8341215,0.39,-4.3,8.78,0.5455555555555556,0.16,-0.8277777777777777,0.25,0.9375,-0.5
1589380340.8445878,0.66,-4.49,8.82,0.5455555555555556,0.16,-0.8277777777777777,0.3125,1.375,-3.25
1589380340.8568678,0.74,-4.5,8.84,0.5455555555555556,0.16,-0.8277777777777777,0.1875,1.25,-8.125
1589380340.868695,0.35,-4.1,8.92,0.5522222222222222,0.15222222222222226,-0.8211111111111111,0.25,1.5625,-13.25
1589380340.876651,0.03,-4.01,8.92,0.5522222222222222,0.15222222222222226,-0.8211111111111111,0.375,1.75,-17.4375
1589380340.8856356,-0.26,-3.91,8.83,0.5522222222222222,0.15222222222222226,-0.8211111111111111,0.4375,1.75,-19.0
1589380340.8941686,-0.47,-3.89,8.85,0.5522222222222222,0.15222222222222226,-0.8211111111111111,0.4375,1.625,-18.1875
1589380340.9060555,-0.72,-3.83,9.0,0.5522222222222222,0.15222222222222226,-0.8211111111111111,0.5,1.3125,-15.75
1589380340.9133587,-1.82,-3.37,8.93,0.5377777777777778,0.16444444444444445,-0.8277777777777777,0.5,1.0625,-12.0
1589380340.9237823,-1.82,-3.37,8.93,0.5377777777777778,0.16444444444444445,-0.8277777777777777,0.5,1.0625,-12.0
1589380340.9294055,-0.99,-4.41,9.03,0.5377777777777778,0.16444444444444445,-0.8277777777777777,0.0,0.3125,-4.0
1589380340.9406898,-0.08,-4.12,8.87,0.5377777777777778,0.16444444444444445,-0.8277777777777777,0.0625,0.0625,-0.375
1589380340.947435,-0.08,-4.1,8.89,0.5377777777777778,0.16444444444444445,-0.8277777777777777,0.0625,0.125,-0.0625
1589380340.960439,-0.05,-4.07,8.92,0.5377777777777778,0.16444444444444445,-0.8277777777777777,0.0,0.1875,0.0625
1589380340.9669113,-0.1,-4.07,8.95,0.5522222222222222,0.17777777777777778,-0.8133333333333334,-0.1875,0.0625,0.0625
1589380340.9744432,-0.07,-4.08,8.84,0.5522222222222222,0.17777777777777778,-0.8133333333333334,-0.0625,-0.0625,0.0
1589380340.9847026,-0.08,-4.09,8.78,0.5522222222222222,0.17777777777777778,-0.8133333333333334,0.0,-0.3125,-0.0625
1589380340.9948325,-0.07,-4.08,8.81,0.5522222222222222,0.17777777777777778,-0.8133333333333334,-0.125,0.0,-0.0625
1589380341.0076196,-0.1,-4.09,8.94,0.5522222222222222,0.17777777777777778,-0.8133333333333334,-0.125,-0.1875,0.0625
1589380341.017766,-0.08,-4.05,8.97,0.5455555555555556,0.17222222222222222,-0.8211111111111111,-0.0625,-0.4375,0.0
1589380341.0256019,-0.07,-4.08,8.98,0.5455555555555556,0.17222222222222222,-0.8211111111111111,-0.125,-0.625,0.0
1589380341.037142,-0.07,-4.04,8.86,0.5455555555555556,0.17222222222222222,-0.8211111111111111,-0.25,-0.875,0.125
1589380341.045241,-0.07,-4.06,8.88,0.5455555555555556,0.17222222222222222,-0.8211111111111111,-0.25,-1.0,0.125
1589380341.0580902,-0.02,-4.04,8.94,0.5455555555555556,0.17222222222222222,-0.8211111111111111,-0.375,-0.8125,0.0
1589380341.0664144,-0.04,-4.01,8.96,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.25,-0.5625,-0.125
1589380341.0784125,-0.06,-3.92,8.92,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.125,0.0625,-0.9375
1589380341.0860965,-0.07,-4.04,8.84,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.0625,0.0625,-1.6875
1589380341.0961006,-0.04,-4.2,8.87,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.0625,0.1875,-2.3125
1589380341.1127381,-0.07,-4.31,8.89,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.1875,0.3125,-1.9375
1589380341.118994,-0.06,-4.09,8.99,0.5644444444444444,0.17222222222222222,-0.8277777777777777,0.0,0.125,-0.875
1589380341.1300302,-0.06,-4.08,8.95,0.5644444444444444,0.17222222222222222,-0.8277777777777777,0.1875,0.125,-0.0625
1589380341.1359222,-0.06,-4.09,8.84,0.5644444444444444,0.17222222222222222,-0.8277777777777777,0.25,0.125,0.0
1589380341.1505284,-0.06,-4.08,8.82,0.5644444444444444,0.17222222222222222,-0.8277777777777777,0.1875,0.4375,0.125
1589380341.1588676,-0.01,-4.1,8.92,0.5644444444444444,0.17222222222222222,-0.8277777777777777,0.3125,0.4375,0.125
1589380341.1666167,0.05,-4.1,8.94,0.5522222222222222,0.16444444444444445,-0.8066666666666666,0.125,0.5,0.0625
1589380341.1758938,0.22,-4.18,8.94,0.5522222222222222,0.16444444444444445,-0.8066666666666666,0.1875,0.875,-0.5
1589380341.1894715,0.37,-4.26,8.81,0.5522222222222222,0.16444444444444445,-0.8066666666666666,0.0625,1.3125,-2.625
1589380341.196209,-0.54,-3.58,8.94,0.5522222222222222,0.16444444444444445,-0.8066666666666666,0.0,1.4375,-5.25
1589380341.207959,-0.99,-4.07,8.91,0.5522222222222222,0.16444444444444445,-0.8066666666666666,-0.0625,1.125,-5.1875
1589380341.2152278,-0.24,-4.13,8.89,0.5311111111111111,0.18444444444444444,-0.7922222222222223,-0.125,0.0625,-1.25
1589380341.2299356,-0.07,-4.1,8.84,0.5311111111111111,0.18444444444444444,-0.7922222222222223,0.0625,-0.1875,-0.0625
1589380341.2363195,-0.05,-4.09,8.8,0.5311111111111111,0.18444444444444444,-0.7922222222222223,-0.125,-0.0625,-0.0625
1589380341.2466435,-0.07,-4.08,8.84,0.5311111111111111,0.18444444444444444,-0.7922222222222223,-0.0625,-0.0625,-0.0625
1589380341.2610767,-0.04,-4.09,8.96,0.5311111111111111,0.18444444444444444,-0.7922222222222223,0.1875,-0.1875,0.125
1589380341.2668974,-0.05,-4.08,9.0,0.5455555555555556,0.18444444444444444,-0.8133333333333334,0.0,-0.1875,0.0625
1589380341.277601,-0.04,-4.07,8.99,0.5455555555555556,0.18444444444444444,-0.8133333333333334,-0.125,-0.3125,0.0625
1589380341.2893288,-0.06,-4.08,8.89,0.5455555555555556,0.18444444444444444,-0.8133333333333334,-0.1875,-0.4375,0.0
1589380341.2964122,-0.07,-4.09,8.91,0.5455555555555556,0.18444444444444444,-0.8133333333333334,-0.1875,-0.375,0.0
1589380341.3093953,-0.06,-4.1,8.92,0.5455555555555556,0.18444444444444444,-0.8133333333333334,-0.1875,-0.375,0.0625
1589380341.3173845,-0.04,-4.09,8.91,0.5377777777777778,0.18444444444444444,-0.8211111111111111,-0.0625,0.125,0.0625
1589380341.3268476,-0.04,-4.08,8.83,0.5377777777777778,0.18444444444444444,-0.8211111111111111,0.0625,0.0,0.1875
1589380341.3410065,-0.04,-4.08,8.78,0.5377777777777778,0.18444444444444444,-0.8211111111111111,-0.0625,0.1875,0.0
1589380341.3476756,-0.05,-4.1,8.87,0.5377777777777778,0.18444444444444444,-0.8211111111111111,0.0625,0.125,-0.0625
1589380341.361101,-0.07,-4.07,8.91,0.5377777777777778,0.18444444444444444,-0.8211111111111111,-0.1875,-0.0625,0.0
1589380341.367334,-0.06,-4.1,8.95,0.5722222222222222,0.19111111111111112,-0.8066666666666666,0.125,-0.0625,0.125
1589380341.3772,-0.07,-4.1,8.95,0.5722222222222222,0.19111111111111112,-0.8066666666666666,0.0,-0.125,0.125
1589380341.3869214,-0.03,-4.1,8.85,0.5722222222222222,0.19111111111111112,-0.8066666666666666,-0.0625,-0.1875,0.0
1589380341.3980994,-0.02,-4.11,8.89,0.5722222222222222,0.19111111111111112,-0.8066666666666666,-0.0625,-0.0625,-0.0625
1589380341.4121034,-0.05,-4.08,8.95,0.5722222222222222,0.19111111111111112,-0.8066666666666666,0.0,0.125,-0.0625
1589380341.4181287,-0.05,-4.08,8.94,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-0.1875,0.25,0.125
1589380341.4281409,-0.08,-4.08,8.97,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-0.25,0.375,0.0
1589380341.44026,-0.08,-4.09,8.86,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-0.125,0.3125,0.0625
1589380341.447338,-0.06,-4.08,8.88,0.5577777777777778,0.17777777777777778,-0.8133333333333334,0.0,0.125,0.0
1589380341.460383,-0.04,-4.09,8.88,0.5577777777777778,0.17777777777777778,-0.8133333333333334,0.0625,-0.0625,0.0625
1589380341.4690564,-0.02,-4.07,8.89,0.5377777777777778,0.17777777777777778,-0.8277777777777777,0.0,-0.3125,-0.0625
1589380341.4778285,-0.05,-4.08,8.84,0.5377777777777778,0.17777777777777778,-0.8277777777777777,0.0625,-0.25,0.0625
1589380341.4920194,-0.05,-4.08,8.83,0.5377777777777778,0.17777777777777778,-0.8277777777777777,0.0,-0.1875,0.0
1589380341.497959,-0.05,-4.08,8.89,0.5377777777777778,0.17777777777777778,-0.8277777777777777,0.0,-0.0625,0.0625
1589380341.5123627,-0.05,-4.08,9.03,0.5377777777777778,0.17777777777777778,-0.8277777777777777,0.125,-0.1875,0.0625
1589380341.5188134,-0.03,-4.11,9.05,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.0625,-0.0625,0.0625
1589380341.528471,-0.03,-4.09,9.02,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.125,0.125,-0.0625
1589380341.5381482,-0.02,-4.09,8.89,0.5522222222222222,0.17222222222222222,-0.8133333333333334,0.0,0.1875,-0.0625
1589380341.548416,-0.04,-4.09,8.85,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.125,0.1875,-0.1875
1589380341.5612571,-0.07,-4.09,8.88,0.5522222222222222,0.17222222222222222,-0.8133333333333334,-0.0625,0.25,0.0
1589380341.5685945,-0.06,-4.09,8.87,0.5577777777777778,0.17777777777777778,-0.8011111111111111,-0.1875,0.3125,0.0
1589380341.5776653,-0.09,-4.08,8.87,0.5577777777777778,0.17777777777777778,-0.8011111111111111,-0.125,0.0625,-0.0625
1589380341.5879138,-0.09,-4.09,8.79,0.5577777777777778,0.17777777777777778,-0.8011111111111111,-0.1875,0.1875,0.0
1589380341.597911,-0.07,-4.08,8.9,0.5577777777777778,0.17777777777777778,-0.8011111111111111,-0.25,-0.1875,0.0625
1589380341.610366,-0.06,-4.08,8.98,0.5577777777777778,0.17777777777777778,-0.8011111111111111,-0.4375,-0.6875,-0.0625
1589380341.619932,-0.05,-4.09,8.98,0.5377777777777778,0.18444444444444444,-0.8066666666666666,-0.4375,-0.8125,0.0
1589380341.6307902,-0.07,-4.07,8.92,0.5377777777777778,0.18444444444444444,-0.8066666666666666,-0.5,-1.0,0.125
1589380341.6432586,-0.05,-4.08,8.82,0.5377777777777778,0.18444444444444444,-0.8066666666666666,-0.875,-1.25,0.1875
1589380341.6500854,-0.02,-4.04,8.87,0.5377777777777778,0.18444444444444444,-0.8066666666666666,-0.9375,-1.5625,-0.125
1589380341.6644726,-0.21,-3.46,8.96,0.5377777777777778,0.18444444444444444,-0.8066666666666666,-1.0625,-1.25,-0.0625
1589380341.6712914,-0.31,-3.09,9.0,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-0.75,-0.625,-0.25
1589380341.6824107,-0.4,-3.08,9.04,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-1.0625,-0.875,0.4375
1589380341.6888409,-0.3,-3.37,8.96,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-1.5,-1.8125,1.375
1589380341.702095,-0.3,-3.59,8.97,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-1.9375,-2.6875,2.8125
1589380341.7101922,-0.37,-3.7,8.98,0.5577777777777778,0.17777777777777778,-0.8133333333333334,-1.75,-2.9375,5.25
1589380341.7208085,-0.95,-2.46,9.05,0.5522222222222222,0.17222222222222222,-0.8155555555555556,-1.1875,-2.3125,10.5625
1589380341.7286365,-0.78,-2.21,8.99,0.5522222222222222,0.17222222222222222,-0.8155555555555556,0.8125,0.4375,24.125
1589380341.7385805,-0.58,-2.25,9.01,0.5522222222222222,0.17222222222222222,-0.8155555555555556,-0.4375,-2.75,41.5
1589380341.7487366,-0.46,-2.34,9.02,0.5522222222222222,0.17222222222222222,-0.8155555555555556,-1.5625,-5.4375,53.5625
1589380341.7612414,-0.27,-2.45,9.07,0.5522222222222222,0.17222222222222222,-0.8155555555555556,-1.5625,-5.5625,60.3125
1589380341.7694595,-0.26,-2.52,9.1,0.5577777777777778,0.16,-0.8133333333333334,-1.6875,-5.75,63.625
1589380341.7782338,-0.26,-2.55,9.13,0.5577777777777778,0.16,-0.8133333333333334,-1.5625,-5.75,64.1875
1589380341.794242,-0.3,-2.54,9.05,0.5577777777777778,0.16,-0.8133333333333334,-1.6875,-6.0625,63.875
1589380341.8001823,-0.45,-2.52,9.05,0.5577777777777778,0.16,-0.8133333333333334,-1.5625,-6.0,63.4375
