time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589380341.8161163,-0.54,-2.54,9.03,0.5577777777777778,0.16,-0.8133333333333334,-1.9375,-6.125,64.5
1589380341.8222506,-0.61,-2.55,9.0,0.5644444444444444,0.14555555555555555,-0.8211111111111111,-1.75,-6.375,67.6875
1589380341.8287563,-0.58,-2.57,9.02,0.5644444444444444,0.14555555555555555,-0.8211111111111111,-2.0,-6.6875,72.8125
1589380341.8398938,-0.53,-2.67,8.99,0.5644444444444444,0.14555555555555555,-0.8211111111111111,-1.9375,-7.0625,78.5625
1589380341.8509414,-0.51,-2.61,9.06,0.5644444444444444,0.14555555555555555,-0.8211111111111111,-2.125,-7.8125,83.3125
1589380341.8615036,-0.5,-2.67,9.08,0.5644444444444444,0.14555555555555555,-0.8211111111111111,-2.25,-8.0625,87.0
1589380341.8734539,-0.55,-2.68,9.09,0.5577777777777778,0.12555555555555556,-0.8277777777777777,-2.5,-8.375,89.6875
1589380341.8790429,-0.57,-2.73,9.06,0.5577777777777778,0.12555555555555556,-0.8277777777777777,-2.5,-8.6875,91.8125
1589380341.8896933,-0.55,-2.77,8.96,0.5577777777777778,0.12555555555555556,-0.8277777777777777,-2.4375,-9.0625,94.25
1589380341.8995132,-0.52,-2.81,8.98,0.5577777777777778,0.12555555555555556,-0.8277777777777777,-2.5625,-9.375,96.0
1589380341.9118354,-0.5,-2.82,8.99,0.5577777777777778,0.12555555555555556,-0.8277777777777777,-2.4375,-9.5,97.0625
1589380341.9197805,-0.53,-2.83,9.03,0.5522222222222222,0.08,-0.8633333333333333,-2.4375,-9.125,97.125
1589380341.9302955,-0.58,-2.78,9.01,0.5522222222222222,0.08,-0.8633333333333333,-2.5,-8.9375,96.375
1589380341.9447498,-0.67,-2.8,9.0,0.5522222222222222,0.08,-0.8633333333333333,-2.375,-8.6875,96.0
1589380341.950911,-0.64,-2.89,9.01,0.5522222222222222,0.08,-0.8633333333333333,-2.3125,-8.875,96.3125
1589380341.9670026,-0.65,-2.88,9.08,0.5522222222222222,0.08,-0.8633333333333333,-2.4375,-9.125,97.1875
1589380341.9729712,-0.69,-2.85,9.08,0.5111111111111111,0.03333333333333333,-0.88,-2.875,-9.25,96.3125
1589380341.9802465,-0.65,-2.8,9.02,0.5111111111111111,0.03333333333333333,-0.88,-2.875,-9.25,96.3125
1589380341.9914215,-0.63,-2.77,8.92,0.5111111111111111,0.03333333333333333,-0.88,-2.5625,-9.25,95.25
1589380342.0049865,-0.63,-2.8,8.97,0.5111111111111111,0.03333333333333333,-0.88,-2.625,-8.625,91.0625
1589380342.0121655,-0.65,-2.82,9.03,0.5111111111111111,0.03333333333333333,-0.88,-2.375,-8.0625,87.5625
1589380342.0250401,-0.66,-2.79,9.06,0.48,-0.021111111111111112,-0.8722222222222222,-2.3125,-7.8125,83.5
1589380342.031105,-0.69,-2.77,9.04,0.48,-0.021111111111111112,-0.8722222222222222,-2.125,-7.25,79.5
1589380342.044014,-0.72,-2.82,8.96,0.48,-0.021111111111111112,-0.8722222222222222,-1.9375,-6.8125,75.5625
1589380342.0505493,-0.83,-2.87,9.03,0.48,-0.021111111111111112,-0.8722222222222222,-2.125,-6.625,72.0625
1589380342.0641372,-0.83,-2.82,9.02,0.48,-0.021111111111111112,-0.8722222222222222,-2.1875,-6.625,68.625
1589380342.0699925,-0.87,-2.76,9.06,0.43333333333333335,-0.09555555555555556,-0.8655555555555555,-2.1875,-6.25,66.0
1589380342.0815935,-0.89,-2.74,9.03,0.43333333333333335,-0.09555555555555556,-0.8655555555555555,-2.1875,-6.125,64.0
1589380342.0912585,-0.89,-2.76,8.94,0.43333333333333335,-0.09555555555555556,-0.8655555555555555,-1.875,-5.625,61.8125
1589380342.1010413,-0.96,-2.82,8.91,0.43333333333333335,-0.09555555555555556,-0.8655555555555555,-1.875,-5.125,59.75
1589380342.1129308,-1.07,-2.9,9.02,0.43333333333333335,-0.09555555555555556,-0.8655555555555555,-1.875,-4.6875,57.1875
1589380342.1233242,-0.96,-2.73,9.06,0.43,-0.17777777777777778,-0.8211111111111111,-2.0,-4.5,55.125
1589380342.130896,-0.97,-2.74,9.0,0.43,-0.17777777777777778,-0.8211111111111111,-2.125,-4.375,53.0625
1589380342.1407206,-0.95,-2.72,8.93,0.43,-0.17777777777777778,-0.8211111111111111,-2.25,-4.0625,50.75
1589380342.1541865,-0.96,-2.73,8.95,0.43,-0.17777777777777778,-0.8211111111111111,-2.5625,-4.0625,48.125
1589380342.1627655,-0.98,-2.74,9.02,0.43,-0.17777777777777778,-0.8211111111111111,-2.5,-3.875,45.6875
1589380342.1704874,-0.99,-2.79,8.85,0.4533333333333333,-0.2311111111111111,-0.8011111111111111,-2.6875,-3.5,43.0625
1589380342.1808734,-1.08,-2.87,9.1,0.4533333333333333,-0.2311111111111111,-0.8011111111111111,-2.375,-2.9375,40.125
1589380342.195375,-1.02,-2.74,8.92,0.4533333333333333,-0.2311111111111111,-0.8011111111111111,-2.25,-2.625,36.8125
1589380342.2012749,-1.03,-2.74,9.0,0.4533333333333333,-0.2311111111111111,-0.8011111111111111,-2.125,-1.8125,33.0
1589380342.213079,-1.06,-2.77,9.05,0.4533333333333333,-0.2311111111111111,-0.8011111111111111,-2.0,-1.4375,28.9375
1589380342.220843,-1.13,-2.81,9.09,0.5022222222222222,-0.23777777777777775,-0.7211111111111111,-1.75,-0.9375,24.375
1589380342.2318356,-1.2,-2.78,9.02,0.5022222222222222,-0.23777777777777775,-0.7211111111111111,-1.8125,-0.5625,21.0
1589380342.2412937,-1.25,-2.82,8.93,0.5022222222222222,-0.23777777777777775,-0.7211111111111111,-1.5,-0.375,18.625
1589380342.2521956,-1.29,-2.85,8.95,0.5022222222222222,-0.23777777777777775,-0.7211111111111111,-1.4375,-0.5,17.0
1589380342.2642686,-1.25,-2.81,9.0,0.5022222222222222,-0.23777777777777775,-0.7211111111111111,-1.375,-0.625,15.1875
1589380342.273908,-1.27,-2.78,9.01,0.5311111111111111,-0.21666666666666667,-0.7144444444444444,-1.125,-0.4375,13.25
1589380342.2818398,-1.31,-2.86,9.0,0.5311111111111111,-0.21666666666666667,-0.7144444444444444,-0.8125,-0.0625,10.75
1589380342.291594,-1.26,-2.79,9.01,0.5311111111111111,-0.21666666666666667,-0.7144444444444444,-0.6875,0.3125,8.0
1589380342.3052053,-1.25,-2.74,9.04,0.5311111111111111,-0.21666666666666667,-0.7144444444444444,-0.6875,-0.125,4.75
1589380342.3134766,-1.25,-2.78,9.06,0.5311111111111111,-0.21666666666666667,-0.7144444444444444,-0.5,0.3125,1.6875
1589380342.3264894,-1.28,-2.74,9.06,0.5777777777777777,-0.1955555555555556,-0.7211111111111111,-0.25,0.5625,-1.125
1589380342.3324635,-1.43,-2.86,9.1,0.5777777777777777,-0.1955555555555556,-0.7211111111111111,-0.375,0.6875,-2.625
1589380342.3466227,-1.08,-2.82,8.97,0.5777777777777777,-0.1955555555555556,-0.7211111111111111,-0.25,0.3125,-3.8125
1589380342.353618,-1.54,-2.79,8.93,0.5777777777777777,-0.1955555555555556,-0.7211111111111111,0.3125,1.4375,-8.625
1589380342.3637598,-1.49,-2.79,8.98,0.5777777777777777,-0.1955555555555556,-0.7211111111111111,-0.6875,0.1875,-8.25
1589380342.371124,-1.46,-2.74,9.07,0.6822222222222222,-0.16111111111111112,-0.75,0.0625,0.5625,-8.625
1589380342.3856616,-1.36,-2.78,8.95,0.6822222222222222,-0.16111111111111112,-0.75,0.6875,1.75,-8.9375
1589380342.3924153,-1.21,-2.81,8.96,0.6822222222222222,-0.16111111111111112,-0.75,0.125,0.5,-9.5
1589380342.4053664,-1.44,-2.89,9.02,0.6822222222222222,-0.16111111111111112,-0.75,0.625,1.125,-10.9375
1589380342.4140615,-1.2,-2.84,9.08,0.6822222222222222,-0.16111111111111112,-0.75,0.5625,0.625,-10.0
1589380342.4240098,-1.29,-2.85,9.05,0.7266666666666667,-0.26222222222222225,-0.8566666666666667,0.75,0.8125,-10.875
1589380342.4320078,-1.25,-2.85,9.01,0.7266666666666667,-0.26222222222222225,-0.8566666666666667,0.6875,1.375,-11.5625
1589380342.442062,-1.25,-2.91,8.96,0.7266666666666667,-0.26222222222222225,-0.8566666666666667,0.5,1.125,-12.625
1589380342.4539769,-1.28,-3.02,8.96,0.7266666666666667,-0.26222222222222225,-0.8566666666666667,0.8125,1.25,-13.375
1589380342.4644759,-1.23,-3.05,9.02,0.7266666666666667,-0.26222222222222225,-0.8566666666666667,0.875,1.5625,-14.25
1589380342.4719253,-1.2,-3.07,9.03,0.5688888888888889,-0.2433333333333333,-0.7411111111111112,1.0,1.5625,-15.75
1589380342.4835784,-1.2,-3.14,8.98,0.5688888888888889,-0.2433333333333333,-0.7411111111111112,0.9375,1.8125,-17.125
1589380342.4933026,-1.24,-3.14,8.89,0.5688888888888889,-0.2433333333333333,-0.7411111111111112,0.9375,1.9375,-18.625
1589380342.5030515,-1.22,-3.18,8.97,0.5688888888888889,-0.2433333333333333,-0.7411111111111112,0.6875,1.9375,-19.8125
1589380342.5185328,-1.25,-3.28,9.01,0.5688888888888889,-0.2433333333333333,-0.7411111111111112,0.8125,1.8125,-21.1875
1589380342.5255609,-1.19,-3.21,8.97,0.57,-0.17555555555555555,-0.6844444444444444,1.0,1.8125,-22.75
1589380342.5372634,-1.09,-3.04,9.07,0.57,-0.17555555555555555,-0.6844444444444444,0.5,2.0625,-23.9375
1589380342.543135,-1.17,-3.19,8.85,0.57,-0.17555555555555555,-0.6844444444444444,1.0,2.5625,-25.1875
1589380342.5569403,-1.22,-3.32,8.98,0.57,-0.17555555555555555,-0.6844444444444444,1.375,2.875,-26.8125
1589380342.5648153,-1.14,-3.31,9.02,0.57,-0.17555555555555555,-0.6844444444444444,1.1875,2.875,-27.8125
1589380342.5760055,-1.09,-3.27,8.99,0.5633333333333334,-0.11666666666666667,-0.7066666666666667,1.3125,2.875,-29.3125
1589380342.5823836,-1.12,-3.35,9.02,0.5633333333333334,-0.11666666666666667,-0.7066666666666667,1.25,3.25,-30.4375
1589380342.5931535,-1.19,-3.49,8.88,0.5633333333333334,-0.11666666666666667,-0.7066666666666667,1.1875,3.125,-31.0625
1589380342.601899,-1.08,-3.48,9.01,0.5633333333333334,-0.11666666666666667,-0.7066666666666667,1.0625,2.75,-30.375
1589380342.6144052,-1.18,-3.7,8.94,0.5633333333333334,-0.11666666666666667,-0.7066666666666667,1.625,3.25,-30.875
1589380342.621187,-1.19,-4.01,8.89,0.5822222222222222,-0.10444444444444444,-0.7144444444444444,1.5625,3.0625,-31.125
1589380342.6304605,-1.19,-4.01,8.89,0.5822222222222222,-0.10444444444444444,-0.7144444444444444,1.5625,3.0625,-31.125
1589380342.6366801,-1.11,-4.1,8.98,0.5822222222222222,-0.10444444444444444,-0.7144444444444444,1.4375,2.8125,-30.0625
1589380342.6437776,-1.2,-4.05,8.79,0.5822222222222222,-0.10444444444444444,-0.7144444444444444,1.9375,3.0625,-29.875
1589380342.6551785,-1.31,-4.33,8.86,0.5822222222222222,-0.10444444444444444,-0.7144444444444444,1.8125,2.6875,-27.4375
1589380342.6643796,-1.32,-4.56,8.88,0.5822222222222222,-0.10444444444444444,-0.7144444444444444,1.875,2.5625,-22.5
1589380342.6724706,-1.34,-4.65,8.9,0.59,-0.06555555555555556,-0.6944444444444444,1.5625,1.5625,-17.125
1589380342.6854978,-1.06,-4.28,8.94,0.59,-0.06555555555555556,-0.6944444444444444,1.0,0.8125,-12.5
1589380342.6923509,-0.97,-3.95,8.88,0.59,-0.06555555555555556,-0.6944444444444444,0.9375,0.375,-14.0
1589380342.707807,-1.05,-3.65,8.96,0.59,-0.06555555555555556,-0.6944444444444444,1.0,1.0,-18.75
1589380342.7142642,-1.08,-3.53,8.93,0.59,-0.06555555555555556,-0.6944444444444444,1.125,1.625,-24.125
1589380342.7271855,-1.11,-3.38,9.01,0.6077777777777778,-0.07222222222222223,-0.7211111111111111,1.0625,2.125,-28.8125
1589380342.7333562,-1.02,-3.16,8.96,0.6077777777777778,-0.07222222222222223,-0.7211111111111111,1.375,2.6875,-32.625
1589380342.7462914,-0.93,-3.0,8.97,0.6077777777777778,-0.07222222222222223,-0.7211111111111111,1.5,3.125,-37.25
1589380342.7526646,-0.87,-2.9,9.0,0.6077777777777778,-0.07222222222222223,-0.7211111111111111,1.6875,3.8125,-43.75
1589380342.7655268,-0.93,-2.95,9.03,0.6077777777777778,-0.07222222222222223,-0.7211111111111111,1.875,5.0625,-52.0
1589380342.772045,-1.02,-2.97,9.09,0.6488888888888888,-0.06555555555555556,-0.73,1.75,5.4375,-60.375
1589380342.7829099,-1.02,-2.97,9.09,0.6488888888888888,-0.06555555555555556,-0.73,1.75,5.4375,-60.375
1589380342.7943642,-1.16,-3.07,8.91,0.6488888888888888,-0.06555555555555556,-0.73,2.25,7.1875,-73.125
1589380342.8055873,-1.15,-3.04,8.99,0.6488888888888888,-0.06555555555555556,-0.73,2.1875,7.125,-76.875
1589380342.8157835,-1.36,-3.18,8.96,0.6488888888888888,-0.06555555555555556,-0.73,2.4375,7.75,-79.1875
1589380342.8265054,-0.54,-2.89,9.31,0.7066666666666667,-0.03333333333333333,-0.73,2.0625,7.1875,-79.875
1589380342.8400748,-1.44,-3.17,9.04,0.7066666666666667,-0.03333333333333333,-0.73,2.625,8.1875,-85.625
1589380342.8465388,-1.09,-3.32,9.12,0.7066666666666667,-0.03333333333333333,-0.73,2.4375,8.375,-84.8125
1589380342.8603878,-1.17,-3.2,8.85,0.7066666666666667,-0.03333333333333333,-0.73,2.375,8.3125,-86.5625
1589380342.865973,-1.18,-3.22,9.04,0.7066666666666667,-0.03333333333333333,-0.73,2.4375,8.25,-85.1875
1589380342.8732722,-1.23,-3.35,9.0,1.0755555555555556,0.05111111111111112,-0.8222222222222222,2.25,7.875,-82.5625
1589380342.8821702,-1.23,-3.35,9.0,1.0755555555555556,0.05111111111111112,-0.8222222222222222,2.25,7.875,-82.5625
1589380342.8883846,-1.22,-3.43,8.97,1.0755555555555556,0.05111111111111112,-0.8222222222222222,2.125,7.625,-78.25
1589380342.8982112,-1.26,-3.57,8.87,1.0755555555555556,0.05111111111111112,-0.8222222222222222,2.0,7.125,-73.625
1589380342.9047775,-1.28,-3.65,8.87,1.0755555555555556,0.05111111111111112,-0.8222222222222222,2.1875,7.25,-67.5625
1589380342.9163964,-1.22,-3.78,8.97,1.0755555555555556,0.05111111111111112,-0.8222222222222222,1.75,6.0,-59.3125
1589380342.9232776,-1.24,-3.84,9.04,1.6833333333333331,-0.4511111111111111,-1.5944444444444446,1.4375,5.1875,-50.5625
1589380342.937245,-1.17,-3.76,8.97,1.6833333333333331,-0.4511111111111111,-1.5944444444444446,1.3125,4.1875,-41.25
1589380342.94385,-1.3,-3.92,8.91,1.6833333333333331,-0.4511111111111111,-1.5944444444444446,1.0,3.75,-31.75
1589380342.95409,-0.95,-3.61,8.97,1.6833333333333331,-0.4511111111111111,-1.5944444444444446,0.75,2.5625,-21.25
1589380342.96551,-0.63,-3.23,9.03,1.6833333333333331,-0.4511111111111111,-1.5944444444444446,0.5,1.25,-13.5625
1589380342.9761622,-0.41,-2.95,9.0,0.7533333333333333,-0.19333333333333333,-0.8155555555555556,0.3125,1.0625,-12.6875
1589380342.9846873,-0.31,-2.65,9.01,0.7533333333333333,-0.19333333333333333,-0.8155555555555556,0.25,1.0,-18.125
1589380342.9966435,-0.43,-2.64,8.97,0.7533333333333333,-0.19333333333333333,-0.8155555555555556,0.9375,2.3125,-26.5
1589380343.0042136,-0.69,-2.95,8.98,0.7533333333333333,-0.19333333333333333,-0.8155555555555556,1.375,3.75,-34.6875
1589380343.0161386,-0.7,-3.08,8.94,0.7533333333333333,-0.19333333333333333,-0.8155555555555556,1.6875,4.4375,-37.375
1589380343.0234067,-0.97,-3.35,9.06,0.6344444444444445,0.01,-0.7733333333333333,1.25,3.875,-37.1875
1589380343.034913,-1.23,-3.45,8.97,0.6344444444444445,0.01,-0.7733333333333333,1.25,3.6875,-32.875
1589380343.0486882,-0.84,-3.23,9.01,0.6344444444444445,0.01,-0.7733333333333333,0.4375,2.0625,-23.8125
1589380343.0548732,-0.95,-3.13,9.0,0.6344444444444445,0.01,-0.7733333333333333,0.8125,1.9375,-16.5625
1589380343.0698984,-1.16,-3.03,8.95,0.6344444444444445,0.01,-0.7733333333333333,0.4375,1.1875,-8.75
1589380343.0761595,-0.94,-2.9,9.09,0.5911111111111111,0.08444444444444445,-0.75,-0.0625,0.0625,0.0625
1589380343.0878494,-1.16,-2.84,9.12,0.5911111111111111,0.08444444444444445,-0.75,-0.375,-1.0625,7.3125
1589380343.0943627,-1.03,-2.9,8.96,0.5911111111111111,0.08444444444444445,-0.75,-0.1875,-1.25,15.9375
1589380343.107611,-0.91,-2.87,8.98,0.5911111111111111,0.08444444444444445,-0.75,-0.375,-2.25,23.9375
1589380343.117363,-0.93,-2.87,9.05,0.5911111111111111,0.08444444444444445,-0.75,-0.25,-2.625,31.125
1589380343.125524,-0.9,-2.94,9.04,0.5988888888888889,0.08444444444444445,-0.7566666666666667,-0.625,-3.125,37.4375
1589380343.1349325,-0.76,-3.1,9.0,0.5988888888888889,0.08444444444444445,-0.7566666666666667,-0.5625,-4.0,44.0625
1589380343.1451323,-0.8,-3.32,8.91,0.5988888888888889,0.08444444444444445,-0.7566666666666667,-0.875,-4.1875,49.125
1589380343.1545565,-0.8,-3.45,8.94,0.5988888888888889,0.08444444444444445,-0.7566666666666667,-0.875,-4.8125,53.4375
1589380343.1672835,-0.67,-3.65,9.11,0.5988888888888889,0.08444444444444445,-0.7566666666666667,-1.0,-5.25,58.1875
1589380343.1746655,-0.68,-3.87,8.87,0.5611111111111111,0.054444444444444434,-0.7288888888888889,-0.9375,-5.625,62.25
1589380343.1847475,-0.56,-4.05,8.99,0.5611111111111111,0.054444444444444434,-0.7288888888888889,-0.6875,-5.0,64.25
1589380343.1950786,-22.89,-28.75,-7.39,0.5611111111111111,0.054444444444444434,-0.7288888888888889,-16.6875,-0.6875,32.0
1589380343.2089741,0.18,-1.71,0.54,0.5611111111111111,0.054444444444444434,-0.7288888888888889,-97.6875,54.75,-243.3125
1589380343.2205431,-1.98,-1.98,0.24,0.5611111111111111,0.054444444444444434,-0.7288888888888889,-94.9375,26.125,-361.9375
1589380343.2265813,-2.33,-3.91,23.2,0.5555555555555556,0.10222222222222224,-0.6855555555555556,-68.75,30.875,-342.3125
1589380343.2400095,-2.35,-2.14,17.48,0.5555555555555556,0.10222222222222224,-0.6855555555555556,72.9375,49.8125,-296.4375
1589380343.2466633,-0.17,1.39,4.19,0.5555555555555556,0.10222222222222224,-0.6855555555555556,144.1875,31.6875,-271.0
1589380343.2586586,-2.07,1.07,8.69,0.5555555555555556,0.10222222222222224,-0.6855555555555556,116.1875,36.125,-249.5625
1589380343.2669258,-0.85,-1.89,11.35,0.5555555555555556,0.10222222222222224,-0.6855555555555556,-27.125,-1.625,-229.6875
1589380343.278509,-0.88,0.33,9.6,0.5166666666666667,0.2344444444444445,-0.7088888888888889,9.375,20.5,-204.125
1589380343.2854981,-1.06,0.15,8.74,0.5166666666666667,0.2344444444444445,-0.7088888888888889,11.0,26.0625,-186.25
1589380343.2983432,-0.77,0.36,9.82,0.5166666666666667,0.2344444444444445,-0.7088888888888889,2.1875,14.3125,-162.875
1589380343.3052197,-0.12,0.0,9.03,0.5166666666666667,0.2344444444444445,-0.7088888888888889,3.5625,12.8125,-133.0
1589380343.3180213,0.38,-0.39,9.86,0.5166666666666667,0.2344444444444445,-0.7088888888888889,1.25,9.375,-106.75
1589380343.324751,0.52,-0.98,8.64,0.4666666666666667,0.26666666666666666,-0.6711111111111111,2.375,8.0,-82.75
1589380343.3350475,0.07,-1.64,9.35,0.4666666666666667,0.26666666666666666,-0.6711111111111111,-0.125,4.875,-62.0625
1589380343.3406215,0.07,-1.64,9.35,0.4666666666666667,0.26666666666666666,-0.6711111111111111,-0.125,4.875,-62.0625
1589380343.3473947,0.12,-2.07,8.8,0.4666666666666667,0.26666666666666666,-0.6711111111111111,1.5,4.9375,-40.5
1589380343.3566358,0.12,-2.38,9.42,0.4666666666666667,0.26666666666666666,-0.6711111111111111,0.0625,1.5625,-20.875
