time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589380343.370582,-0.2,-2.44,8.67,0.4666666666666667,0.26666666666666666,-0.6711111111111111,-0.4375,-0.125,-5.8125
1589380343.376846,-0.43,-2.52,9.33,0.4355555555555555,0.2911111111111111,-0.6711111111111111,0.625,0.625,10.5
1589380343.3903825,0.17,-2.54,8.8,0.4355555555555555,0.2911111111111111,-0.6711111111111111,-0.1875,-2.5625,29.4375
1589380343.3963873,0.4,-2.69,9.35,0.4355555555555555,0.2911111111111111,-0.6711111111111111,-1.5,-5.0,40.9375
1589380343.4055204,0.29,-2.67,8.9,0.4355555555555555,0.2911111111111111,-0.6711111111111111,-0.0625,-3.6875,42.8125
1589380343.4177356,0.2,-2.81,8.96,0.4355555555555555,0.2911111111111111,-0.6711111111111111,-1.375,-3.875,42.25
1589380343.4293327,0.07,-2.8,8.93,0.4455555555555555,0.31777777777777777,-0.67,-1.125,-3.75,43.5
1589380343.4357128,-0.05,-2.88,9.25,0.4455555555555555,0.31777777777777777,-0.67,-1.25,-4.375,46.75
1589380343.450111,-0.12,-2.8,8.81,0.4455555555555555,0.31777777777777777,-0.67,-1.0,-5.0,53.5625
1589380343.4567358,-0.02,-2.92,9.16,0.4455555555555555,0.31777777777777777,-0.67,-1.1875,-5.5,62.5625
1589380343.469,0.0,-2.93,8.85,0.4455555555555555,0.31777777777777777,-0.67,-0.9375,-5.6875,70.3125
1589380343.4763436,0.13,-3.06,9.13,0.46,0.2933333333333333,-0.6766666666666666,-2.1875,-7.375,75.0625
1589380343.4881794,-0.11,-2.99,8.99,0.46,0.2933333333333333,-0.6766666666666666,-1.6875,-6.8125,78.75
1589380343.4963267,-6.06,-23.96,9.21,0.46,0.2933333333333333,-0.6766666666666666,-1.625,-7.5,82.4375
1589380343.5077837,0.1,-2.71,6.25,0.46,0.2933333333333333,-0.6766666666666666,13.4375,-0.375,122.0625
1589380343.5212386,1.37,-2.44,10.53,0.46,0.2933333333333333,-0.6766666666666666,1.75,-23.1875,212.5625
1589380343.5280519,0.39,-4.84,8.29,0.48,0.3033333333333333,-0.6911111111111111,-7.25,-23.5,207.6875
1589380343.53726,16.4,-27.25,7.67,0.48,0.3033333333333333,-0.6911111111111111,-3.5,-17.3125,208.9375
1589380343.5490851,-0.96,-2.23,8.7,0.48,0.3033333333333333,-0.6911111111111111,0.1875,-23.125,153.25
1589380343.5562873,-0.86,-2.85,8.94,0.48,0.3033333333333333,-0.6911111111111111,1.1875,6.3125,56.0625
1589380343.5651953,-0.86,-2.85,8.94,0.48,0.3033333333333333,-0.6911111111111111,1.1875,6.3125,56.0625
1589380343.5707495,-0.63,-3.41,9.07,0.48,0.3033333333333333,-0.6911111111111111,0.25,-1.0625,33.0
1589380343.5821016,-0.49,-4.04,8.87,0.5077777777777778,0.24444444444444444,-0.6977777777777778,-0.25,-0.75,14.3125
1589380343.588246,-0.16,-4.18,8.91,0.5077777777777778,0.24444444444444444,-0.6977777777777778,-0.875,-2.4375,0.75
1589380343.6019108,-0.35,-4.05,8.78,0.5077777777777778,0.24444444444444444,-0.6977777777777778,-0.375,-0.5625,-0.125
1589380343.608712,-0.24,-4.14,8.94,0.5077777777777778,0.24444444444444444,-0.6977777777777778,0.375,0.0625,0.0
1589380343.621771,-0.3,-4.12,8.96,0.5077777777777778,0.24444444444444444,-0.6977777777777778,-0.375,-0.875,-0.25
1589380343.6277714,-0.33,-4.08,8.86,0.52,0.2255555555555556,-0.6977777777777778,0.1875,0.0,-0.0625
1589380343.6393845,-0.33,-4.06,8.87,0.52,0.2255555555555556,-0.6977777777777778,-0.1875,-0.1875,-0.0625
1589380343.6470006,-0.3,-4.11,8.76,0.52,0.2255555555555556,-0.6977777777777778,0.0,0.25,0.0
1589380343.6599483,-0.32,-4.12,9.0,0.52,0.2255555555555556,-0.6977777777777778,-0.125,0.0,0.0
1589380343.6732085,-0.27,-4.15,8.97,0.52,0.2255555555555556,-0.6977777777777778,0.125,0.0625,-0.0625
1589380343.6797438,-0.32,-4.07,8.91,0.5277777777777778,0.2311111111111111,-0.6977777777777778,-0.4375,-0.375,-0.125
1589380343.6882017,-0.3,-4.09,8.92,0.5277777777777778,0.2311111111111111,-0.6977777777777778,0.125,0.3125,0.0
1589380343.7001429,-0.29,-4.13,8.93,0.5277777777777778,0.2311111111111111,-0.6977777777777778,-0.1875,-0.3125,0.1875
1589380343.7080731,-0.28,-4.12,8.94,0.5277777777777778,0.2311111111111111,-0.6977777777777778,0.3125,0.25,0.0
1589380343.7200572,-0.3,-4.04,8.94,0.5277777777777778,0.2311111111111111,-0.6977777777777778,0.375,-0.0625,0.0625
1589380343.7325122,-0.3,-4.12,8.93,0.5133333333333333,0.2255555555555556,-0.6844444444444444,0.1875,0.0625,-0.0625
1589380343.7389336,-0.34,-4.1,8.86,0.5133333333333333,0.2255555555555556,-0.6844444444444444,-0.25,-0.125,0.0
1589380343.7503285,-0.27,-4.13,8.84,0.5133333333333333,0.2255555555555556,-0.6844444444444444,0.0625,0.375,0.0
1589380343.7578359,-0.32,-4.09,8.86,0.5133333333333333,0.2255555555555556,-0.6844444444444444,-0.25,0.0625,-0.0625
1589380343.7708395,-0.32,-4.11,8.91,0.5133333333333333,0.2255555555555556,-0.6844444444444444,0.0,0.4375,0.0
1589380343.778153,-0.31,-4.09,8.91,0.54,0.2311111111111111,-0.6911111111111111,0.125,0.3125,0.0
1589380343.788813,-0.29,-4.15,8.96,0.54,0.2311111111111111,-0.6911111111111111,-0.0625,0.125,0.0
1589380343.7978325,-0.31,-4.08,8.87,0.54,0.2311111111111111,-0.6911111111111111,0.0625,-0.25,-0.0625
1589380343.8086734,-0.31,-4.12,8.84,0.54,0.2311111111111111,-0.6911111111111111,0.125,0.125,-0.125
1589380343.8207304,-0.31,-4.09,8.94,0.54,0.2311111111111111,-0.6911111111111111,0.1875,-0.125,-0.0625
1589380343.8294435,-0.3,-4.09,8.97,0.5277777777777778,0.21777777777777774,-0.67,-0.25,-0.25,0.0
1589380343.8383667,-0.31,-4.11,8.93,0.5277777777777778,0.21777777777777774,-0.67,-0.25,-0.25,0.0
1589380343.8495178,-0.31,-4.13,8.88,0.5277777777777778,0.21777777777777774,-0.67,-0.125,0.0625,0.125
1589380343.8586798,-0.31,-4.11,8.9,0.5277777777777778,0.21777777777777774,-0.67,-0.125,0.0625,0.0625
1589380343.871243,-0.3,-4.15,8.91,0.5277777777777778,0.21777777777777774,-0.67,0.0,-0.125,-0.125
1589380343.8790085,-0.31,-4.13,8.97,0.5077777777777778,0.2311111111111111,-0.6844444444444444,-0.0625,0.0625,0.0
1589380343.8884482,-0.3,-4.11,8.93,0.5077777777777778,0.2311111111111111,-0.6844444444444444,0.0,-0.25,-0.0625
1589380343.9039195,-0.33,-4.11,8.81,0.5077777777777778,0.2311111111111111,-0.6844444444444444,0.1875,-0.0625,0.0
1589380343.9106634,-0.31,-4.12,8.87,0.5077777777777778,0.2311111111111111,-0.6844444444444444,0.125,0.0,0.0
1589380343.9255295,-0.31,-4.08,8.9,0.5077777777777778,0.2311111111111111,-0.6844444444444444,0.125,0.0625,0.0625
1589380343.9323318,-0.3,-4.09,8.96,0.5277777777777778,0.23777777777777775,-0.6977777777777778,0.0,-0.125,0.0625
1589380343.9432235,-0.33,-4.1,8.98,0.5277777777777778,0.23777777777777775,-0.6977777777777778,0.0,0.0625,0.0
1589380343.9500961,-0.3,-4.12,8.83,0.5277777777777778,0.23777777777777775,-0.6977777777777778,-0.0625,0.125,0.0
1589380343.963094,-0.31,-4.1,8.89,0.5277777777777778,0.23777777777777775,-0.6977777777777778,0.0,0.125,0.0625
1589380343.9720285,-0.3,-4.1,8.93,0.5277777777777778,0.23777777777777775,-0.6977777777777778,0.125,-0.0625,0.0
1589380343.9824054,-0.32,-4.11,8.94,0.5344444444444445,0.2311111111111111,-0.6844444444444444,0.125,0.0625,0.0
1589380343.9886744,-0.3,-4.11,8.94,0.5344444444444445,0.2311111111111111,-0.6844444444444444,-0.0625,0.1875,-0.125
1589380343.9989204,-0.32,-4.12,8.83,0.5344444444444445,0.2311111111111111,-0.6844444444444444,0.0,0.125,0.0
1589380344.0094655,-0.28,-4.11,8.89,0.5344444444444445,0.2311111111111111,-0.6844444444444444,-0.125,-0.125,0.0
1589380344.0215418,-0.31,-4.1,8.9,0.5344444444444445,0.2311111111111111,-0.6844444444444444,0.0,-0.125,0.0
1589380344.029707,-0.32,-4.1,8.98,0.5133333333333333,0.2255555555555556,-0.67,0.0,-0.1875,0.0
1589380344.040149,-0.3,-4.12,8.91,0.5133333333333333,0.2255555555555556,-0.67,-0.125,-0.0625,0.0
1589380344.0492394,-0.29,-4.12,8.86,0.5133333333333333,0.2255555555555556,-0.67,-0.0625,-0.0625,0.0625
1589380344.0603034,-0.3,-4.09,8.87,0.5133333333333333,0.2255555555555556,-0.67,-0.0625,0.125,0.0625
1589380344.0768125,-0.32,-4.1,8.93,0.5133333333333333,0.2255555555555556,-0.67,0.0625,0.125,0.0625
1589380344.0827887,-0.32,-4.1,8.97,0.5344444444444445,0.21777777777777774,-0.6911111111111111,0.0625,0.0625,0.0
1589380344.0899215,-0.31,-4.1,8.98,0.5344444444444445,0.21777777777777774,-0.6911111111111111,-0.0625,0.125,-0.0625
1589380344.1015394,-0.3,-4.09,8.83,0.5344444444444445,0.21777777777777774,-0.6911111111111111,-0.1875,0.125,-0.0625
1589380344.114072,-0.3,-4.11,8.92,0.5344444444444445,0.21777777777777774,-0.6911111111111111,-0.1875,-0.0625,0.0
1589380344.1225119,-0.31,-4.11,8.92,0.5344444444444445,0.21777777777777774,-0.6911111111111111,-0.125,0.0625,0.125
1589380344.1337585,-0.28,-4.11,8.94,0.5544444444444444,0.2255555555555556,-0.6911111111111111,0.0625,0.0625,0.0
1589380344.1404042,-0.31,-4.1,8.9,0.5544444444444444,0.2255555555555556,-0.6911111111111111,0.1875,0.1875,-0.0625
1589380344.1500065,-0.31,-4.12,8.83,0.5544444444444444,0.2255555555555556,-0.6911111111111111,0.0,0.1875,0.0
1589380344.1603734,-0.31,-4.12,8.89,0.5544444444444444,0.2255555555555556,-0.6911111111111111,0.125,0.0625,0.0
1589380344.172279,-0.32,-4.09,8.94,0.5544444444444444,0.2255555555555556,-0.6911111111111111,-0.0625,0.0625,0.125
1589380344.1794367,-0.34,-4.09,8.95,0.5277777777777778,0.2111111111111111,-0.6911111111111111,0.125,0.125,-0.0625
1589380344.1906455,-0.3,-4.09,8.98,0.5277777777777778,0.2111111111111111,-0.6911111111111111,-0.0625,-0.125,0.0
1589380344.200916,-0.3,-4.11,8.86,0.5277777777777778,0.2111111111111111,-0.6911111111111111,-0.125,-0.0625,-0.0625
1589380344.2133093,-0.32,-4.13,8.9,0.5277777777777778,0.2111111111111111,-0.6911111111111111,-0.125,-0.0625,0.0
1589380344.2271671,-0.31,-4.11,8.93,0.5277777777777778,0.2111111111111111,-0.6911111111111111,-0.125,-0.0625,-0.0625
1589380344.2330415,-0.3,-4.1,8.94,0.52,0.2111111111111111,-0.67,0.1875,-0.125,0.125
1589380344.2404356,-0.31,-4.11,8.97,0.52,0.2111111111111111,-0.67,0.125,-0.0625,-0.1875
1589380344.2501078,-0.3,-4.11,8.86,0.52,0.2111111111111111,-0.67,-0.125,0.0,0.1875
1589380344.2629607,-0.3,-4.09,8.87,0.52,0.2111111111111111,-0.67,0.0,-0.0625,0.125
1589380344.2728314,-0.3,-4.11,8.92,0.52,0.2111111111111111,-0.67,0.0,0.0,-0.0625
1589380344.2850704,-0.3,-4.11,8.95,0.5133333333333333,0.2255555555555556,-0.6766666666666666,0.0625,0.125,0.0
1589380344.2910762,-0.32,-4.1,8.95,0.5133333333333333,0.2255555555555556,-0.6766666666666666,-0.125,-0.125,0.0
1589380344.3043694,-0.29,-4.11,8.83,0.5133333333333333,0.2255555555555556,-0.6766666666666666,0.0,0.0625,-0.0625
1589380344.3103802,-0.3,-4.12,8.88,0.5133333333333333,0.2255555555555556,-0.6766666666666666,-0.0625,0.0,0.0625
1589380344.3227415,-0.3,-4.08,8.93,0.5133333333333333,0.2255555555555556,-0.6766666666666666,0.0625,-0.125,-0.0625
1589380344.3309646,-0.3,-4.09,8.95,0.5277777777777778,0.2311111111111111,-0.6844444444444444,0.1875,0.0625,-0.0625
1589380344.3440435,-0.32,-4.09,8.95,0.5277777777777778,0.2311111111111111,-0.6844444444444444,0.1875,-0.1875,0.0625
1589380344.3505108,-0.31,-4.1,8.83,0.5277777777777778,0.2311111111111111,-0.6844444444444444,0.0625,-0.125,-0.0625
1589380344.360476,-0.31,-4.11,8.89,0.5277777777777778,0.2311111111111111,-0.6844444444444444,-0.0625,-0.0625,0.0625
1589380344.378899,-0.3,-4.09,8.92,0.5277777777777778,0.2311111111111111,-0.6844444444444444,-0.125,-0.0625,-0.0625
1589380344.3846402,-0.31,-4.12,8.93,0.5344444444444445,0.21777777777777774,-0.6844444444444444,-0.125,-0.0625,0.125
1589380344.3910437,-0.32,-4.12,8.92,0.5344444444444445,0.21777777777777774,-0.6844444444444444,-0.0625,0.0,0.0
1589380344.4005456,-0.3,-4.13,8.86,0.5344444444444445,0.21777777777777774,-0.6844444444444444,0.0,0.0625,0.125
1589380344.4167116,-0.3,-4.11,8.86,0.5344444444444445,0.21777777777777774,-0.6844444444444444,-0.0625,-0.125,-0.0625
1589380344.4230855,-0.3,-4.11,8.94,0.5344444444444445,0.21777777777777774,-0.6844444444444444,0.0,0.0,0.0
1589380344.4359071,-0.3,-4.1,8.97,0.5011111111111111,0.21777777777777774,-0.67,-0.0625,0.0,0.0
1589380344.4420626,-0.3,-4.1,8.96,0.5011111111111111,0.21777777777777774,-0.67,0.1875,0.0625,0.0625
1589380344.455296,-0.3,-4.1,8.87,0.5011111111111111,0.21777777777777774,-0.67,0.125,-0.125,0.0
1589380344.4620273,-0.3,-4.13,8.91,0.5011111111111111,0.21777777777777774,-0.67,-0.0625,0.0,0.0625
1589380344.474075,-0.31,-4.1,8.93,0.5011111111111111,0.21777777777777774,-0.67,-0.0625,-0.0625,0.125
1589380344.4814606,-0.31,-4.12,8.95,0.52,0.2255555555555556,-0.6911111111111111,-0.0625,0.0625,0.0625
1589380344.4952073,-0.3,-4.11,8.97,0.52,0.2255555555555556,-0.6911111111111111,-0.125,0.125,-0.0625
1589380344.5014846,-0.31,-4.12,8.84,0.52,0.2255555555555556,-0.6911111111111111,-0.0625,0.1875,0.0
1589380344.5144358,-0.32,-4.09,8.88,0.52,0.2255555555555556,-0.6911111111111111,0.0,0.125,0.0
1589380344.5238938,-0.3,-4.1,8.91,0.52,0.2255555555555556,-0.6911111111111111,0.0625,0.1875,0.0
1589380344.5347142,-0.3,-4.08,8.97,0.5077777777777778,0.21777777777777774,-0.6766666666666666,-0.0625,0.0,-0.125
1589380344.541486,-0.3,-4.09,8.93,0.5077777777777778,0.21777777777777774,-0.6766666666666666,0.0625,-0.1875,0.0
1589380344.5521493,-0.31,-4.11,8.85,0.5077777777777778,0.21777777777777774,-0.6766666666666666,-0.125,0.0,0.0
1589380344.5617414,-0.3,-4.1,8.89,0.5077777777777778,0.21777777777777774,-0.6766666666666666,0.125,-0.125,0.0625
1589380344.5741346,-0.3,-4.12,8.93,0.5077777777777778,0.21777777777777774,-0.6766666666666666,-0.125,0.0,0.0625
1589380344.5813177,-0.31,-4.09,8.95,0.5011111111111111,0.2111111111111111,-0.6844444444444444,0.125,0.125,0.0
1589380344.5930073,-0.33,-4.1,8.95,0.5011111111111111,0.2111111111111111,-0.6844444444444444,0.0,0.0625,0.125
1589380344.602429,-0.3,-4.1,8.86,0.5011111111111111,0.2111111111111111,-0.6844444444444444,0.0,0.0625,0.125
1589380344.6126802,-0.3,-4.1,8.91,0.5011111111111111,0.2111111111111111,-0.6844444444444444,-0.0625,0.0625,0.125
1589380344.6244032,-0.3,-4.1,8.93,0.5011111111111111,0.2111111111111111,-0.6844444444444444,-0.0625,0.0625,-0.0625
1589380344.6319153,-0.32,-4.12,8.95,0.4933333333333334,0.2311111111111111,-0.6622222222222223,-0.0625,0.0,0.0625
1589380344.6462154,-0.3,-4.1,8.91,0.4933333333333334,0.2311111111111111,-0.6622222222222223,-0.125,0.1875,0.0
1589380344.6521404,-0.31,-4.08,8.84,0.4933333333333334,0.2311111111111111,-0.6622222222222223,-0.0625,0.0,0.0
1589380344.6656835,-0.31,-4.11,8.89,0.4933333333333334,0.2311111111111111,-0.6622222222222223,0.0,0.0,0.0
1589380344.6749258,-0.33,-4.1,8.94,0.4933333333333334,0.2311111111111111,-0.6622222222222223,-0.0625,0.125,0.0
1589380344.6857178,-0.3,-4.12,8.99,0.52,0.2255555555555556,-0.6977777777777778,0.0,0.0,0.0
1589380344.692446,-0.3,-4.11,8.96,0.52,0.2255555555555556,-0.6977777777777778,-0.125,0.0,0.0625
1589380344.702938,-0.32,-4.09,8.85,0.52,0.2255555555555556,-0.6977777777777778,0.0,0.1875,0.0
1589380344.7122452,-0.31,-4.11,8.91,0.52,0.2255555555555556,-0.6977777777777778,0.0625,0.0625,-0.1875
1589380344.7246726,-0.29,-4.1,8.95,0.52,0.2255555555555556,-0.6977777777777778,-0.125,0.0625,0.1875
1589380344.7327096,-0.3,-4.08,8.94,0.5077777777777778,0.21777777777777774,-0.7055555555555556,-0.125,0.0,0.0
1589380344.7446587,-0.32,-4.13,8.96,0.5077777777777778,0.21777777777777774,-0.7055555555555556,-0.1875,0.0,0.125
1589380344.7528307,-0.3,-4.12,8.82,0.5077777777777778,0.21777777777777774,-0.7055555555555556,-0.0625,-0.0625,0.125
1589380344.7647774,-0.31,-4.12,8.9,0.5077777777777778,0.21777777777777774,-0.7055555555555556,0.0,-0.125,0.0
1589380344.779403,-0.29,-4.12,8.94,0.5077777777777778,0.21777777777777774,-0.7055555555555556,0.0625,-0.1875,-0.125
1589380344.785522,-0.32,-4.12,8.96,0.5344444444444445,0.21777777777777774,-0.6911111111111111,-0.0625,0.0625,-0.0625
1589380344.7967534,-0.3,-4.13,8.94,0.5344444444444445,0.21777777777777774,-0.6911111111111111,-0.0625,0.125,-0.0625
1589380344.8026474,-0.28,-4.11,8.85,0.5344444444444445,0.21777777777777774,-0.6911111111111111,0.0,0.125,-0.0625
1589380344.817635,-0.33,-4.1,8.88,0.5344444444444445,0.21777777777777774,-0.6911111111111111,0.0,0.125,0.0625
1589380344.8250587,-0.3,-4.11,8.97,0.5344444444444445,0.21777777777777774,-0.6911111111111111,0.0625,0.125,0.0
1589380344.8331447,-0.31,-4.11,8.96,0.5344444444444445,0.2111111111111111,-0.67,-0.1875,0.0625,0.0
1589380344.8429446,-0.31,-4.09,8.95,0.5344444444444445,0.2111111111111111,-0.67,-0.0625,0.25,0.0
1589380344.853586,-0.3,-4.11,8.86,0.5344444444444445,0.2111111111111111,-0.67,-0.0625,-0.125,-0.0625
1589380344.8628461,-0.31,-4.12,8.89,0.5344444444444445,0.2111111111111111,-0.67,0.0625,-0.25,-0.0625
1589380344.8764439,-0.32,-4.12,8.94,0.5344444444444445,0.2111111111111111,-0.67,0.0625,0.125,0.0
1589380344.883366,-0.3,-4.09,8.94,0.5277777777777778,0.2111111111111111,-0.6844444444444444,0.0,-0.0625,0.0
1589380344.8933222,-0.31,-4.09,8.92,0.5277777777777778,0.2111111111111111,-0.6844444444444444,0.125,0.0,0.0625
1589380344.9032454,-0.32,-4.11,8.84,0.5277777777777778,0.2111111111111111,-0.6844444444444444,0.0,0.0625,0.0625
1589380344.9137154,-0.32,-4.09,8.87,0.5277777777777778,0.2111111111111111,-0.6844444444444444,-0.0625,0.0,0.0625
1589380344.9255767,-0.3,-4.11,8.92,0.5277777777777778,0.2111111111111111,-0.6844444444444444,0.0,-0.1875,0.1875
1589380344.9363801,-0.28,-4.1,8.95,0.5277777777777778,0.21777777777777774,-0.6911111111111111,-0.0625,-0.125,-0.0625
1589380344.947499,-0.32,-4.1,8.94,0.5277777777777778,0.21777777777777774,-0.6911111111111111,-0.0625,0.0625,-0.0625
1589380344.953583,-0.31,-4.12,8.83,0.5277777777777778,0.21777777777777774,-0.6911111111111111,0.0625,-0.125,0.0
1589380344.9688563,-0.3,-4.09,8.92,0.5277777777777778,0.21777777777777774,-0.6911111111111111,0.0625,-0.1875,0.0
1589380344.9761193,-0.3,-4.11,8.94,0.5277777777777778,0.21777777777777774,-0.6911111111111111,0.0,-0.0625,0.125
1589380344.9834135,-0.31,-4.11,8.96,0.5344444444444445,0.2255555555555556,-0.6844444444444444,0.0,-0.25,0.0625
1589380344.9944494,-0.3,-4.11,8.96,0.5344444444444445,0.2255555555555556,-0.6844444444444444,0.0,-0.125,0.0625
1589380345.0054815,-0.3,-4.1,8.86,0.5344444444444445,0.2255555555555556,-0.6844444444444444,0.0,-0.0625,0.0
