time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589551390.8254693,-0.0,21.218276028196946,54.0,0.66278076171875,-0.15020751953125,-0.1561279296875,0.71673583984375
1589551390.8367321,-0.0,21.218276028196946,54.0,0.66278076171875,-0.15020751953125,-0.15618896484375,0.716796875
1589551390.8489742,-0.0,21.218276028196946,54.0,0.66278076171875,-0.15020751953125,-0.15618896484375,0.716796875
1589551390.8570814,-0.0,21.218276028196946,54.0,0.66278076171875,-0.15020751953125,-0.15618896484375,0.716796875
1589551390.8694258,-0.0,21.218276028196946,54.0,0.66278076171875,-0.15020751953125,-0.15618896484375,0.716796875
1589551390.876499,-0.0,21.218276028196946,54.0,0.662841796875,-0.15020751953125,-0.15618896484375,0.71673583984375
1589551390.888959,-0.0,21.218276028196946,54.0,0.66290283203125,-0.15020751953125,-0.15618896484375,0.7166748046875
1589551390.9029572,-0.0,21.218276028196946,54.0,0.6629638671875,-0.150146484375,-0.15625,0.71661376953125
1589551390.9090106,-0.0,21.218276028196946,54.0,0.6630859375,-0.150146484375,-0.15625,0.71649169921875
1589551390.9188876,-0.0,21.218276028196946,54.0,0.6632080078125,-0.150146484375,-0.15631103515625,0.71636962890625
1589551390.9263096,-0.0,21.218276028196946,54.0,0.663330078125,-0.150146484375,-0.15631103515625,0.71624755859375
1589551390.941011,-0.0,21.218276028196946,54.0,0.6634521484375,-0.15008544921875,-0.1563720703125,0.7161865234375
1589551390.9495919,-0.0,21.218276028196946,54.0,0.66351318359375,-0.15008544921875,-0.1563720703125,0.716064453125
1589551390.9610732,-0.0,21.218276028196946,54.0,0.66357421875,-0.15008544921875,-0.1563720703125,0.71600341796875
1589551390.9672532,-0.0,21.218276028196946,54.0,0.66363525390625,-0.15008544921875,-0.15643310546875,0.7159423828125
1589551390.9773836,-0.0,21.218276028196946,54.0,0.6636962890625,-0.15008544921875,-0.15643310546875,0.7159423828125
1589551390.9872446,-0.0,21.218276028196946,54.0,0.6636962890625,-0.15008544921875,-0.15643310546875,0.7159423828125
1589551390.9993865,-0.0,21.218276028196946,54.0,0.6636962890625,-0.15008544921875,-0.15643310546875,0.7159423828125
1589551391.0067198,-0.0,21.218276028196946,54.0,0.6636962890625,-0.150146484375,-0.15643310546875,0.7159423828125
1589551391.0170212,-0.0,21.218276028196946,54.0,0.66363525390625,-0.150146484375,-0.15643310546875,0.71588134765625
1589551391.0269632,-0.0,21.218276028196946,54.0,0.66363525390625,-0.150146484375,-0.156494140625,0.71588134765625
1589551391.0387616,-0.0,21.218276028196946,54.0,0.6636962890625,-0.150146484375,-0.156494140625,0.71588134765625
1589551391.0548284,-0.0,21.218276028196946,54.0,0.66375732421875,-0.15008544921875,-0.156494140625,0.7158203125
1589551391.0609908,-0.0,21.218276028196946,54.0,0.663818359375,-0.15008544921875,-0.156494140625,0.71575927734375
1589551391.0721009,-0.0,21.218276028196946,54.0,0.66387939453125,-0.15008544921875,-0.156494140625,0.7156982421875
1589551391.078174,-0.0,21.218276028196946,54.0,0.66400146484375,-0.15008544921875,-0.15655517578125,0.71563720703125
1589551391.0917509,-0.0,21.218276028196946,54.0,0.6640625,-0.1500244140625,-0.15655517578125,0.715576171875
1589551391.0997622,-0.0,21.218276028196946,54.0,0.66412353515625,-0.1500244140625,-0.15655517578125,0.7154541015625
1589551391.1117964,-0.0,21.218276028196946,54.0,0.66424560546875,-0.1500244140625,-0.1566162109375,0.71539306640625
1589551391.1175015,-0.0,21.218276028196946,54.0,0.664306640625,-0.14996337890625,-0.1566162109375,0.71527099609375
1589551391.1307847,-0.0,21.218276028196946,54.0,0.6644287109375,-0.14996337890625,-0.1566162109375,0.7152099609375
1589551391.1372838,-0.0,21.218276028196946,54.0,0.66455078125,-0.14996337890625,-0.15667724609375,0.715087890625
1589551391.1510992,-0.0,21.218276028196946,54.0,0.6646728515625,-0.14990234375,-0.15667724609375,0.7149658203125
1589551391.1572769,-0.0,21.218276028196946,54.0,0.664794921875,-0.14990234375,-0.15673828125,0.71484375
1589551391.1677432,-0.0,21.218276028196946,54.0,0.6649169921875,-0.14990234375,-0.15673828125,0.7147216796875
1589551391.1776273,-0.0,21.218276028196946,54.0,0.6650390625,-0.14990234375,-0.15679931640625,0.714599609375
1589551391.1876438,-0.0,21.218276028196946,54.0,0.66522216796875,-0.14984130859375,-0.1568603515625,0.71441650390625
1589551391.205502,-0.0,21.218276028196946,54.0,0.66534423828125,-0.14984130859375,-0.15692138671875,0.71429443359375
1589551391.211689,-0.0,21.218276028196946,54.0,0.66552734375,-0.14984130859375,-0.15692138671875,0.714111328125
1589551391.219916,-0.0,21.218276028196946,54.0,0.66571044921875,-0.14984130859375,-0.156982421875,0.7139892578125
1589551391.2291312,-0.0,21.218276028196946,54.0,0.6658935546875,-0.14984130859375,-0.15704345703125,0.71380615234375
1589551391.2435136,-0.0,21.218276028196946,54.0,0.666015625,-0.1497802734375,-0.1571044921875,0.713623046875
1589551391.2501035,-0.0,21.218276028196946,54.0,0.66619873046875,-0.1497802734375,-0.1571044921875,0.7135009765625
1589551391.2584937,-0.0,21.218276028196946,54.0,0.66632080078125,-0.1497802734375,-0.15716552734375,0.71337890625
1589551391.2697248,-0.0,21.218276028196946,54.0,0.66650390625,-0.14971923828125,-0.1572265625,0.71319580078125
1589551391.278676,-0.0,21.218276028196946,54.0,0.6666259765625,-0.14971923828125,-0.1572265625,0.71307373046875
1589551391.2888012,-0.0,21.218276028196946,54.0,0.66680908203125,-0.149658203125,-0.15728759765625,0.712890625
1589551391.3024356,-0.0,21.218276028196946,54.0,0.6669921875,-0.14959716796875,-0.1573486328125,0.71270751953125
1589551391.3080595,-0.0,21.218276028196946,54.0,0.66717529296875,-0.14959716796875,-0.1573486328125,0.7125244140625
1589551391.3214257,-0.0,21.218276028196946,54.0,0.66741943359375,-0.1495361328125,-0.15740966796875,0.71234130859375
1589551391.329249,-0.0,21.218276028196946,54.0,0.66766357421875,-0.14947509765625,-0.157470703125,0.71209716796875
1589551391.3386981,-0.0,21.218276028196946,54.0,0.66790771484375,-0.1494140625,-0.15753173828125,0.7119140625
1589551391.3519619,-0.0,21.218276028196946,54.0,0.66815185546875,-0.14935302734375,-0.1575927734375,0.711669921875
1589551391.3616593,-0.0,21.218276028196946,54.0,0.66839599609375,-0.14935302734375,-0.1575927734375,0.71142578125
1589551391.3690214,-0.0,21.218276028196946,54.0,0.66864013671875,-0.1492919921875,-0.15765380859375,0.711181640625
1589551391.3812163,-0.0,21.218276028196946,54.0,0.66888427734375,-0.1492919921875,-0.15771484375,0.7109375
1589551391.3938687,-0.0,21.218276028196946,54.0,0.6690673828125,-0.14923095703125,-0.15777587890625,0.71075439453125
1589551391.4009955,-0.0,21.218276028196946,54.0,0.6693115234375,-0.14923095703125,-0.15789794921875,0.71051025390625
1589551391.408875,-0.0,21.218276028196946,54.0,0.66949462890625,-0.14923095703125,-0.157958984375,0.7103271484375
1589551391.420242,-0.0,21.218276028196946,54.0,0.669677734375,-0.149169921875,-0.15802001953125,0.71014404296875
1589551391.4294002,-0.0,21.218276028196946,54.0,0.6697998046875,-0.149169921875,-0.15802001953125,0.71002197265625
1589551391.4403446,-0.0,21.218276028196946,54.0,0.66998291015625,-0.149169921875,-0.1580810546875,0.7098388671875
1589551391.4511347,-0.0,21.218276028196946,54.0,0.670166015625,-0.14910888671875,-0.15814208984375,0.70965576171875
1589551391.4592555,-0.0,21.218276028196946,54.0,0.67034912109375,-0.1490478515625,-0.15814208984375,0.70953369140625
1589551391.473782,-0.0,21.218276028196946,54.0,0.6705322265625,-0.1490478515625,-0.158203125,0.7093505859375
1589551391.47996,-0.0,21.218276028196946,54.0,0.670654296875,-0.1490478515625,-0.15826416015625,0.709228515625
1589551391.4914384,-0.0,21.218276028196946,54.0,0.6707763671875,-0.14898681640625,-0.1583251953125,0.70904541015625
1589551391.5015993,-0.0,21.218276028196946,54.0,0.6708984375,-0.14898681640625,-0.1583251953125,0.708984375
1589551391.5125196,-0.0,21.218276028196946,54.0,0.6710205078125,-0.14892578125,-0.1583251953125,0.7088623046875
1589551391.5194664,-0.0,21.218276028196946,54.0,0.67108154296875,-0.14892578125,-0.1583251953125,0.70880126953125
1589551391.529608,-0.0,21.218276028196946,54.0,0.671142578125,-0.14892578125,-0.15838623046875,0.708740234375
1589551391.540023,-0.0,21.218276028196946,54.0,0.6712646484375,-0.14886474609375,-0.15838623046875,0.7086181640625
1589551391.5510752,-0.0,21.218276028196946,54.0,0.67132568359375,-0.14886474609375,-0.158447265625,0.70855712890625
1589551391.5583682,-0.0,21.218276028196946,54.0,0.67144775390625,-0.14886474609375,-0.15869140625,0.7083740234375
1589551391.5688393,-0.0,21.218276028196946,54.0,0.67144775390625,-0.14886474609375,-0.15869140625,0.7083740234375
1589551391.5740275,-0.0,21.218276028196946,54.0,0.67138671875,-0.14886474609375,-0.15899658203125,0.7083740234375
1589551391.5807061,-0.0,21.218276028196946,54.0,0.671142578125,-0.14892578125,-0.15924072265625,0.70855712890625
1589551391.59297,-0.0,21.218276028196946,54.0,0.67071533203125,-0.1490478515625,-0.1593017578125,0.7088623046875
1589551391.60254,-0.0,21.218276028196946,54.0,0.670166015625,-0.149169921875,-0.1591796875,0.70941162109375
1589551391.6099331,-0.0,21.218276028196946,54.0,0.669189453125,-0.14935302734375,-0.15911865234375,0.7103271484375
1589551391.6242325,-0.0,21.218276028196946,54.0,0.66790771484375,-0.14959716796875,-0.15887451171875,0.7115478515625
1589551391.6309993,-0.0,21.218276028196946,54.0,0.66632080078125,-0.14984130859375,-0.15863037109375,0.7130126953125
1589551391.6444116,-0.0,21.218276028196946,54.0,0.664794921875,-0.14886474609375,-0.1571044921875,0.71502685546875
1589551391.6528788,-0.0,21.218276028196946,54.0,0.6630859375,-0.14801025390625,-0.15570068359375,0.717041015625
1589551391.660782,-0.0,21.218276028196946,54.0,0.6612548828125,-0.1473388671875,-0.1544189453125,0.71917724609375
1589551391.670823,-0.0,21.218276028196946,54.0,0.6593017578125,-0.14666748046875,-0.15313720703125,0.72137451171875
1589551391.6804461,-0.0,21.218276028196946,54.0,0.65728759765625,-0.14605712890625,-0.1519775390625,0.72357177734375
1589551391.6910715,-0.0,21.218276028196946,54.0,0.65521240234375,-0.14544677734375,-0.15087890625,0.725830078125
1589551391.7027106,-0.0,21.218276028196946,54.0,0.65313720703125,-0.14483642578125,-0.1497802734375,0.72802734375
1589551391.7106836,-0.0,21.218276028196946,54.0,0.65106201171875,-0.14422607421875,-0.1488037109375,0.73016357421875
1589551391.720295,-0.0,21.218276028196946,54.0,0.64910888671875,-0.14361572265625,-0.1478271484375,0.73223876953125
1589551391.731369,-0.0,21.218276028196946,54.0,0.64715576171875,-0.14306640625,-0.14691162109375,0.7342529296875
1589551391.7435114,-0.0,21.218276028196946,54.0,0.645263671875,-0.142578125,-0.14605712890625,0.73614501953125
1589551391.7538486,-0.0,21.218276028196946,54.0,0.6434326171875,-0.14208984375,-0.14532470703125,0.738037109375
1589551391.7618904,-0.0,21.218276028196946,54.0,0.64166259765625,-0.14166259765625,-0.14453125,0.73980712890625
1589551391.7760718,-0.0,21.218276028196946,54.0,0.63995361328125,-0.14111328125,-0.14373779296875,0.74151611328125
1589551391.7820346,-0.0,21.218276028196946,54.0,0.6383056640625,-0.1407470703125,-0.14288330078125,0.7431640625
1589551391.795846,-0.0,21.218276028196946,54.0,0.63677978515625,-0.14013671875,-0.14208984375,0.7447509765625
1589551391.8032193,-0.0,21.218276028196946,54.0,0.63525390625,-0.13970947265625,-0.141357421875,0.74627685546875
1589551391.8115664,-0.0,21.218276028196946,54.0,0.63372802734375,-0.139404296875,-0.14080810546875,0.74774169921875
1589551391.8208845,-0.0,21.218276028196946,54.0,0.6322021484375,-0.13916015625,-0.1402587890625,0.74920654296875
1589551391.8319495,-0.0,21.218276028196946,54.0,0.63067626953125,-0.13897705078125,-0.1397705078125,0.7506103515625
1589551391.8413596,-0.0,21.218276028196946,54.0,0.62908935546875,-0.13885498046875,-0.13922119140625,0.7520751953125
1589551391.8537116,-0.0,21.218276028196946,54.0,0.62750244140625,-0.1387939453125,-0.1387939453125,0.75347900390625
1589551391.860915,-0.0,21.218276028196946,54.0,0.62591552734375,-0.138671875,-0.1383056640625,0.7548828125
1589551391.8723009,-0.0,21.218276028196946,54.0,0.62432861328125,-0.13861083984375,-0.1376953125,0.75628662109375
1589551391.8820953,-0.0,21.218276028196946,54.0,0.62274169921875,-0.1385498046875,-0.1375732421875,0.7576904296875
1589551391.8920467,-0.0,21.218276028196946,54.0,0.62103271484375,-0.138671875,-0.13714599609375,0.75909423828125
1589551391.9030387,-0.0,21.218276028196946,54.0,0.61932373046875,-0.13873291015625,-0.1368408203125,0.76055908203125
1589551391.9110188,-0.0,21.218276028196946,54.0,0.61749267578125,-0.13897705078125,-0.1365966796875,0.7620849609375
1589551391.921406,-0.0,21.218276028196946,54.0,0.6156005859375,-0.13916015625,-0.1363525390625,0.76361083984375
1589551391.932992,-0.46551533299480846,21.18300452180006,53.8053843955499,0.6136474609375,-0.13946533203125,-0.13604736328125,0.76513671875
1589551391.9475276,-1.0701187607602858,21.137194486859176,53.55262094565406,0.61175537109375,-0.1395263671875,-0.1357421875,0.7667236328125
1589551391.9540565,-1.3491338279767553,21.11605386907363,53.43597454948128,0.60986328125,-0.1395263671875,-0.13525390625,0.768310546875
1589551391.9629095,-1.7348485791204449,21.086828751557494,53.274720764442186,0.60797119140625,-0.13958740234375,-0.134765625,0.7698974609375
1589551391.9715087,-2.1176415224596177,21.057825015713156,53.11468848458597,0.60614013671875,-0.13958740234375,-0.1343994140625,0.7713623046875
1589551391.9824429,-2.6159395480602123,21.020069606273776,52.90636758820503,0.60430908203125,-0.1397705078125,-0.134033203125,0.77288818359375
1589551391.9925456,-3.0878641200770764,20.98431247996463,52.70907250611385,0.602294921875,-0.1400146484375,-0.13372802734375,0.77447509765625
1589551392.0043664,-3.6540829205568457,20.941410799552347,52.47235632020981,0.5999755859375,-0.14019775390625,-0.13330078125,0.7762451171875
1589551392.0118823,-4.021970324778092,20.913536437503208,52.31855552254007,0.59747314453125,-0.140380859375,-0.13275146484375,0.77825927734375
1589551392.0226395,-4.559161777785351,20.872834122395343,52.09397465071388,0.5948486328125,-0.1405029296875,-0.1324462890625,0.7802734375
1589551392.0323005,-5.052295823312145,20.835469981177003,51.887812632960994,0.59210205078125,-0.1407470703125,-0.132080078125,0.78240966796875
1589551392.0441735,-5.672193159757693,20.78850114617174,51.62865533721044,0.58929443359375,-0.1409912109375,-0.1317138671875,0.7845458984375
1589551392.0546858,-6.233798850582386,20.745948995227504,51.393867730367674,0.5865478515625,-0.14117431640625,-0.13134765625,0.78662109375
1589551392.066548,-6.881901460134814,20.69684308244993,51.12291880094726,0.5838623046875,-0.1414794921875,-0.1309814453125,0.78863525390625
1589551392.072776,-7.228274160690113,20.670598862211797,50.978112544942945,0.5811767578125,-0.14166259765625,-0.13067626953125,0.79058837890625
1589551392.0844655,-7.8897362737747425,20.620480716794614,50.701578476493175,0.57861328125,-0.1419677734375,-0.13031005859375,0.79254150390625
1589551392.0932846,-8.398576096489997,20.581926568757364,50.488850425133556,0.57598876953125,-0.14227294921875,-0.12994384765625,0.79443359375
1589551392.1045141,-9.058687698380359,20.5319107498606,50.21288095796276,0.5733642578125,-0.142578125,-0.12945556640625,0.79632568359375
1589551392.111967,-9.504343545961186,20.498143971486982,50.02656790658443,0.5706787109375,-0.14276123046875,-0.12908935546875,0.79827880859375
1589551392.123204,-10.187641114807668,20.446371381279274,49.74090520128784,0.568115234375,-0.1429443359375,-0.128662109375,0.8001708984375
1589551392.1371582,-11.055214756165256,20.380636426763274,49.378203144770055,0.56561279296875,-0.14312744140625,-0.1282958984375,0.802001953125
1589551392.1430886,-11.430316363195768,20.3522154537166,49.221386342382885,0.56317138671875,-0.14324951171875,-0.12799072265625,0.8037109375
1589551392.1586506,-12.432742893150516,20.27626286685712,48.80230703131295,0.5609130859375,-0.14337158203125,-0.12774658203125,0.8052978515625
1589551392.1649199,-12.84398800348919,20.245103346403344,48.6303799001252,0.5587158203125,-0.14361572265625,-0.12744140625,0.80682373046875
1589551392.1764367,-13.610559709398759,20.18702118044177,48.30990320402979,0.55657958984375,-0.14385986328125,-0.1270751953125,0.80828857421875
1589551392.183358,-14.078162384677563,20.151591518767273,48.114414955111286,0.55462646484375,-0.14410400390625,-0.126708984375,0.8096923828125
1589551392.19319,-14.751346458032247,20.10058521528666,47.832980346933596,0.55279541015625,-0.144287109375,-0.1263427734375,0.81097412109375
1589551392.2049224,-15.568339362723298,20.038682699039484,47.49142431921912,0.5511474609375,-0.144287109375,-0.12615966796875,0.81207275390625
1589551392.2124815,-16.10262225188523,19.998200762125425,47.26805941574182,0.54974365234375,-0.14447021484375,-0.1259765625,0.81304931640625
1589551392.2223485,-16.809344755857147,19.94465329429165,46.97260356812419,0.548583984375,-0.1446533203125,-0.1258544921875,0.8138427734375
1589551392.2342618,-17.67669474604286,19.8789352855413,46.609995012303195,0.547607421875,-0.1448974609375,-0.1256103515625,0.814453125
