time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589551392.243509,-18.36054758425892,19.827120623277672,46.324100168393045,0.546875,-0.14483642578125,-0.12554931640625,0.81494140625
1589551392.255592,-19.26807199732197,19.758358649456625,45.944696097929366,0.54632568359375,-0.144775390625,-0.12548828125,0.81536865234375
1589551392.2624125,-19.787321236434458,19.719015793140574,45.72761623531772,0.54595947265625,-0.14471435546875,-0.1253662109375,0.81561279296875
1589551392.2772017,-20.93054965027419,19.632394826109397,45.249672603788774,0.5457763671875,-0.14459228515625,-0.12506103515625,0.81585693359375
1589551392.289775,-21.9211259272294,19.557340117890753,44.83554746712928,0.54559326171875,-0.144775390625,-0.12506103515625,0.81591796875
1589551392.2963526,-22.446173581641588,19.517557923001213,44.616043490813055,0.54547119140625,-0.144775390625,-0.12530517578125,0.81591796875
1589551392.3102071,-23.567404197844883,19.432603701198513,44.14729636556467,0.54547119140625,-0.14483642578125,-0.12548828125,0.81591796875
1589551392.316909,-24.11724959349193,19.390942612905036,43.91742532492777,0.54559326171875,-0.14453125,-0.1253662109375,0.81591796875
1589551392.3285663,-25.08523499267338,19.317599586844707,43.51274464051588,0.5457763671875,-0.14422607421875,-0.1253662109375,0.81585693359375
1589551392.3346052,-25.59247881695313,19.27916636558481,43.3006838200254,0.54608154296875,-0.14398193359375,-0.12542724609375,0.815673828125
1589551392.3476527,-26.701904603540317,19.19510658075079,42.83687187926684,0.54644775390625,-0.14385986328125,-0.12548828125,0.8154296875
1589551392.3574908,-27.550636936088164,19.130799208308044,42.48204671195708,0.54693603515625,-0.14373779296875,-0.12542724609375,0.81512451171875
1589551392.3690348,-28.55990849830648,19.054327982035083,42.060105733403745,0.5474853515625,-0.14361572265625,-0.12554931640625,0.81475830078125
1589551392.376241,-29.19725481600184,19.006037059849984,41.79365363167736,0.548095703125,-0.1434326171875,-0.12579345703125,0.8143310546875
1589551392.3878582,-30.236573749282943,18.927289182378807,41.359150903022474,0.548828125,-0.143310546875,-0.1258544921875,0.81390380859375
1589551392.3944213,-30.830206665467518,18.882310369187188,41.11097383856041,0.54962158203125,-0.14312744140625,-0.1259765625,0.8133544921875
1589551392.4064033,-31.92600043126496,18.799283465279764,40.652860966721455,0.5504150390625,-0.14300537109375,-0.12615966796875,0.81280517578125
1589551392.4125745,-32.49645059952901,18.75606117949685,40.414375794619495,0.55126953125,-0.14288330078125,-0.1263427734375,0.812255859375
1589551392.4234495,-33.511745768153254,18.679133552205876,39.989916557872355,0.55126953125,-0.14288330078125,-0.1263427734375,0.812255859375
1589551392.4342911,-34.536680213918125,18.601475569110853,39.56142747803687,0.5528564453125,-0.14288330078125,-0.12646484375,0.8111572265625
1589551392.4454331,-35.60328446363561,18.520660317817562,39.11551771727261,0.55364990234375,-0.1427001953125,-0.12677001953125,0.81060791015625
1589551392.4603102,-37.04841070268134,18.411164935448753,38.51136121246052,0.55438232421875,-0.14263916015625,-0.12689208984375,0.81005859375
1589551392.4660366,-37.61104615099908,18.368534761085247,38.27614310019131,0.55511474609375,-0.14263916015625,-0.1268310546875,0.80963134765625
1589551392.4746034,-38.45940771280779,18.30425548147118,37.92147293910025,0.5557861328125,-0.14239501953125,-0.12725830078125,0.80908203125
1589551392.4864495,-39.64560453904848,18.214378852326547,37.425565724077984,0.556396484375,-0.142333984375,-0.12738037109375,0.80865478515625
1589551392.4957669,-40.58927818438339,18.142877897022085,37.0310489297353,0.55694580078125,-0.14227294921875,-0.12744140625,0.80828857421875
1589551392.5058475,-41.620840972613365,18.064717692824797,36.59978877280758,0.5574951171875,-0.14227294921875,-0.12750244140625,0.80792236328125
1589551392.518783,-42.96069725653329,17.963198481448536,36.03964193748466,0.5579833984375,-0.14215087890625,-0.1275634765625,0.80755615234375
1589551392.5252905,-43.641579414508016,17.911608903859264,35.75498903060604,0.55853271484375,-0.14202880859375,-0.127685546875,0.80718994140625
1589551392.5356705,-44.737159789215134,17.828598168324124,35.29696537008428,0.55902099609375,-0.1419677734375,-0.127685546875,0.80682373046875
1589551392.5447176,-45.70156822751987,17.755526164052988,34.89378008733541,0.55950927734375,-0.14190673828125,-0.12762451171875,0.8065185546875
1589551392.5568936,-47.0135268433486,17.65612072360712,34.345296286833246,0.55999755859375,-0.141845703125,-0.127685546875,0.80621337890625
1589551392.5647938,-47.873364251895104,17.590971933639835,33.985828477434694,0.56048583984375,-0.14166259765625,-0.12786865234375,0.80584716796875
1589551392.576208,-49.12760401197973,17.495939777692467,33.46147490251832,0.56109619140625,-0.14141845703125,-0.12811279296875,0.80548095703125
1589551392.5879762,-50.43550203548362,17.396842003177255,32.91468869299483,0.561767578125,-0.14117431640625,-0.1282958984375,0.80499267578125
1589551392.5955234,-51.28218308322947,17.33269005398244,32.56072109578717,0.56243896484375,-0.1409912109375,-0.12847900390625,0.80450439453125
1589551392.6112885,-53.07072287420188,17.197174662314186,31.812995451040198,0.56317138671875,-0.14080810546875,-0.1285400390625,0.80401611328125
1589551392.6169946,-53.724706662480685,17.147623140083248,31.539587807434476,0.5638427734375,-0.1407470703125,-0.12847900390625,0.8035888671875
1589551392.6243398,-54.571747618391974,17.083443921103186,31.185469745268513,0.56451416015625,-0.1407470703125,-0.128173828125,0.80316162109375
1589551392.635989,-55.92710121254103,16.980750498185138,30.6188440290499,0.56512451171875,-0.14056396484375,-0.12835693359375,0.802734375
1589551392.647701,-57.304601241846626,16.876379067962226,30.04295966642607,0.5657958984375,-0.14031982421875,-0.12872314453125,0.80224609375
1589551392.6575384,-58.473097606967286,16.787843580308266,29.55445239227742,0.56640625,-0.14031982421875,-0.1285400390625,0.8018798828125
1589551392.6690702,-59.856212168849446,16.683046744072588,28.97622079085468,0.56695556640625,-0.14019775390625,-0.12860107421875,0.80145263671875
1589551392.6759756,-60.6913255533098,16.61977126205437,28.627089227227046,0.567626953125,-0.14007568359375,-0.12896728515625,0.80096435546875
1589551392.6896868,-62.364843181115006,16.492970953813842,27.927450307499274,0.56817626953125,-0.14007568359375,-0.12896728515625,0.80059814453125
1589551392.6958108,-63.11888926131522,16.435837838626796,27.612210135414486,0.5684814453125,-0.14019775390625,-0.1290283203125,0.80029296875
1589551392.7076108,-64.58327956987009,16.3248828421427,27.000000000000004,0.56866455078125,-0.14013671875,-0.129150390625,0.8001708984375
1589551392.715475,-65.56761217527476,16.25030120899898,26.588485123039113,0.5687255859375,-0.14013671875,-0.12921142578125,0.80010986328125
1589551392.7257426,-66.86283632656206,16.152163717708138,26.046997414182158,0.56884765625,-0.1400146484375,-0.1292724609375,0.800048828125
1589551392.7357357,-68.13441188668911,16.05581805017747,25.515396350376047,0.56884765625,-0.13995361328125,-0.12933349609375,0.800048828125
1589551392.7458904,-69.43764073556922,15.957074053101882,24.970562158707363,0.568603515625,-0.14007568359375,-0.1290283203125,0.80029296875
1589551392.7582958,-71.04487673776305,15.835295819573066,24.298633257786715,0.56805419921875,-0.14019775390625,-0.12872314453125,0.80072021484375
1589551392.768223,-72.3430596852521,15.736934144046476,23.755908580197616,0.567138671875,-0.1402587890625,-0.12860107421875,0.80133056640625
1589551392.774852,-73.21587434657853,15.670802084094296,23.391015437378535,0.56585693359375,-0.14031982421875,-0.12841796875,0.80224609375
1589551392.7897224,-75.19112625458105,15.521139752114031,22.565232016789448,0.5643310546875,-0.14044189453125,-0.1282958984375,0.8033447265625
1589551392.7962582,-76.06685905104685,15.45478658876323,22.199118904199747,0.5625,-0.14056396484375,-0.12811279296875,0.80462646484375
1589551392.8081474,-77.67177284148784,15.333184306273813,21.528160838420092,0.56036376953125,-0.1407470703125,-0.127685546875,0.80615234375
1589551392.8210428,-79.4298178112251,15.199979468535862,20.793184006970186,0.55804443359375,-0.14080810546875,-0.12738037109375,0.80780029296875
1589551392.8271186,-80.26439503134796,15.13674461100951,20.444276594813473,0.55584716796875,-0.1409912109375,-0.1270751953125,0.809326171875
1589551392.840823,-82.16149725816442,14.993003581260334,19.651164810073126,0.5537109375,-0.1412353515625,-0.1265869140625,0.810791015625
1589551392.84678,-82.99249472882791,14.930039956810546,19.30375396538785,0.55194091796875,-0.14129638671875,-0.12628173828125,0.81207275390625
1589551392.8605545,-84.92869735423673,14.78333633944863,18.49429567782161,0.55059814453125,-0.1409912109375,-0.12615966796875,0.81304931640625
1589551392.8661375,-85.71933549184455,14.723430690479237,18.163757652227602,0.549560546875,-0.14093017578125,-0.12591552734375,0.8138427734375
1589551392.8768144,-87.24073455826273,14.6081562127125,17.527714158201405,0.548583984375,-0.14093017578125,-0.125732421875,0.81451416015625
1589551392.8860347,-88.56452905658475,14.50785398246083,16.97428219109255,0.54754638671875,-0.140869140625,-0.12548828125,0.815185546875
1589551392.89572,-89.96499305366993,14.40174260152303,16.388797400398516,0.5465087890625,-0.14105224609375,-0.12518310546875,0.81591796875
1589551392.902992,-91.02318529139194,14.321564717710203,15.946404406286398,0.5465087890625,-0.14105224609375,-0.12518310546875,0.81591796875
1589551392.9111822,-92.22184373505729,14.230743887617596,15.445287426868362,0.54522705078125,-0.14111328125,-0.12506103515625,0.81683349609375
1589551392.9215493,-93.74953678503915,14.114992522698508,14.80661263945862,0.54351806640625,-0.14117431640625,-0.12493896484375,0.81793212890625
1589551392.9340026,-95.60004107221397,13.974782159738712,14.032981816024417,0.54150390625,-0.14141845703125,-0.1246337890625,0.81927490234375
1589551392.9399624,-96.4915769144605,13.907231619651125,13.660262005247162,0.5394287109375,-0.14154052734375,-0.12451171875,0.8206787109375
1589551392.9462438,-97.43539151364224,13.835719984452453,13.265686283053654,0.537109375,-0.14178466796875,-0.12396240234375,0.82220458984375
1589551392.9579859,-99.21118072681533,13.701170687893288,12.523291206882242,0.53448486328125,-0.14190673828125,-0.12371826171875,0.82391357421875
1589551392.968844,-100.8665665892297,13.575744200521036,11.831232541189458,0.5316162109375,-0.14202880859375,-0.1234130859375,0.8258056640625
1589551392.9763713,-102.02166085248027,13.488224173128717,11.348328214938505,0.5284423828125,-0.142333984375,-0.12286376953125,0.827880859375
1589551392.9916115,-104.37911165221908,13.309603115840666,10.362760866595863,0.52496337890625,-0.14263916015625,-0.1224365234375,0.830078125
1589551392.9978087,-105.34493401608349,13.236423980223066,9.958984471249963,0.52130126953125,-0.1429443359375,-0.12188720703125,0.83245849609375
1589551393.0139198,-107.87529130939909,13.044702017203248,8.901130993158795,0.5174560546875,-0.14324951171875,-0.12139892578125,0.8348388671875
1589551393.020932,-108.98537556938541,12.960592340674877,8.437043767808078,0.513427734375,-0.1435546875,-0.1207275390625,0.83734130859375
1589551393.028595,-110.20459301610644,12.868213780994447,7.927331791570417,0.50933837890625,-0.14385986328125,-0.12017822265625,0.83990478515625
1589551393.0373425,-111.60414673259062,12.762171370863332,7.342227557212176,0.505126953125,-0.14422607421875,-0.11956787109375,0.84246826171875
1589551393.0517414,-113.92591626627475,12.586253837851913,6.371577292515539,0.5009765625,-0.14447021484375,-0.1190185546875,0.844970703125
1589551393.0588276,-115.07680756010592,12.49905226412214,5.890430080103947,0.49700927734375,-0.14471435546875,-0.118408203125,0.84735107421875
1589551393.0673196,-116.46317004517685,12.394009336865588,5.310840636114513,0.49322509765625,-0.1451416015625,-0.11767578125,0.849609375
1589551393.0766587,-117.99684810178525,12.27780449558482,4.669663727722501,0.4896240234375,-0.145263671875,-0.117431640625,0.8516845703125
1589551393.0878491,-119.84699857672824,12.13762094052911,3.896180820750928,0.486328125,-0.14544677734375,-0.116943359375,0.85357666015625
1589551393.097682,-121.48389901125505,12.01359507058398,3.211850262956794,0.4833984375,-0.14544677734375,-0.11676025390625,0.85528564453125
1589551393.1097481,-123.50689235388393,11.860315430649566,2.366107825986127,0.48077392578125,-0.14556884765625,-0.116455078125,0.8568115234375
1589551393.1170304,-124.7354610332307,11.767228339932668,1.8524864279510993,0.478515625,-0.14569091796875,-0.11614990234375,0.85809326171875
1589551393.1273134,-126.48006088958486,11.635042221384156,1.1231305260012547,0.4766845703125,-0.14581298828125,-0.11590576171875,0.85906982421875
1589551393.1430178,-129.1665591397402,11.43148965608845,0.0,0.47552490234375,-0.14605712890625,-0.115478515625,0.85980224609375
1589551393.1496909,-129.1665591397402,11.43148965608845,0.0,0.47509765625,-0.14605712890625,-0.1153564453125,0.86004638671875
1589551393.1591609,-129.1665591397402,11.43148965608845,0.0,0.47540283203125,-0.1461181640625,-0.115234375,0.85986328125
1589551393.1695762,-129.1665591397402,11.43148965608845,0.0,0.47637939453125,-0.1513671875,-0.1119384765625,0.85882568359375
1589551393.1792965,-129.1665591397402,11.43148965608845,0.0,0.48712158203125,-0.14947509765625,-0.1234130859375,0.8515625
1589551393.1879365,-129.1665591397402,11.43148965608845,0.0,0.49005126953125,-0.1474609375,-0.129638671875,0.84930419921875
1589551393.2014887,-129.1665591397402,11.43148965608845,0.0,0.4942626953125,-0.14227294921875,-0.12677001953125,0.84814453125
1589551393.2097328,-129.1665591397402,11.43148965608845,0.0,0.49951171875,-0.14227294921875,-0.11895751953125,0.84625244140625
1589551393.2216818,-129.1665591397402,11.43148965608845,0.0,0.5025634765625,-0.14398193359375,-0.11590576171875,0.84454345703125
1589551393.228423,-129.1665591397402,11.43148965608845,0.0,0.5023193359375,-0.1429443359375,-0.12060546875,0.84417724609375
1589551393.239526,-129.1665591397402,11.43148965608845,0.0,0.50360107421875,-0.14312744140625,-0.1195068359375,0.84356689453125
1589551393.2478082,-129.1665591397402,11.43148965608845,0.0,0.50506591796875,-0.1429443359375,-0.11920166015625,0.8427734375
1589551393.2596436,-129.1665591397402,11.43148965608845,0.0,0.50567626953125,-0.1427001953125,-0.1202392578125,0.84228515625
1589551393.2673516,-129.1665591397402,11.43148965608845,0.0,0.5059814453125,-0.1427001953125,-0.12005615234375,0.8421630859375
1589551393.2777,-129.1665591397402,11.43148965608845,0.0,0.50634765625,-0.14263916015625,-0.1197509765625,0.84197998046875
1589551393.283494,-129.1665591397402,11.43148965608845,0.0,0.50634765625,-0.14263916015625,-0.1197509765625,0.84197998046875
1589551393.2953026,-129.1665591397402,11.43148965608845,0.0,0.50665283203125,-0.142822265625,-0.11993408203125,0.84173583984375
1589551393.3019285,-129.1665591397402,11.43148965608845,0.0,0.5068359375,-0.1427001953125,-0.1202392578125,0.841552734375
1589551393.3169696,-129.1665591397402,11.43148965608845,0.0,0.5069580078125,-0.14276123046875,-0.119873046875,0.84161376953125
1589551393.3229756,-129.1665591397402,11.43148965608845,0.0,0.5068359375,-0.1427001953125,-0.1197509765625,0.8416748046875
1589551393.3341634,-129.1665591397402,11.43148965608845,0.0,0.50665283203125,-0.14276123046875,-0.11981201171875,0.841796875
1589551393.3409648,-129.1665591397402,11.43148965608845,0.0,0.50628662109375,-0.14288330078125,-0.11968994140625,0.84197998046875
1589551393.353226,-129.1665591397402,11.43148965608845,0.0,0.50579833984375,-0.1429443359375,-0.11962890625,0.84228515625
1589551393.3605099,-129.1665591397402,11.43148965608845,0.0,0.50616455078125,-0.1424560546875,-0.1201171875,0.842041015625
1589551393.368026,-129.1665591397402,11.43148965608845,0.0,0.50921630859375,-0.14215087890625,-0.1209716796875,0.84014892578125
1589551393.3791745,-129.1665591397402,11.43148965608845,0.0,0.51214599609375,-0.14208984375,-0.1199951171875,0.8385009765625
1589551393.3891644,-129.1665591397402,11.43148965608845,0.0,0.51336669921875,-0.14215087890625,-0.12060546875,0.837646484375
1589551393.3985114,-129.1665591397402,11.43148965608845,0.0,0.51361083984375,-0.14208984375,-0.12115478515625,0.83746337890625
1589551393.4104786,-129.1665591397402,11.43148965608845,0.0,0.5137939453125,-0.14215087890625,-0.12066650390625,0.83740234375
1589551393.4176981,-129.1665591397402,11.43148965608845,0.0,0.51446533203125,-0.1419677734375,-0.120849609375,0.83697509765625
1589551393.4325645,-129.1665591397402,11.43148965608845,0.0,0.515380859375,-0.14166259765625,-0.12115478515625,0.83642578125
1589551393.4386172,-129.1665591397402,11.43148965608845,0.0,0.51568603515625,-0.1417236328125,-0.12091064453125,0.83624267578125
1589551393.4485435,-129.1665591397402,11.43148965608845,0.0,0.51568603515625,-0.1417236328125,-0.12091064453125,0.83624267578125
1589551393.4542384,-129.1665591397402,11.43148965608845,0.0,0.51568603515625,-0.14190673828125,-0.12103271484375,0.83624267578125
1589551393.4620945,-129.1665591397402,11.43148965608845,0.0,0.51568603515625,-0.14178466796875,-0.12109375,0.83624267578125
