time,acc raw,,,,,,gyr raw,,,,,,mag raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,
1588757180.4195552,51,252,224,255,0,0,2,0,12,0,0,0,56,2,54,1,228,0,99,20,126,250,34,11,62,43,120,241,237,42,32,13
1588757180.4507384,50,252,223,255,245,255,251,255,6,0,0,0,56,2,54,1,228,0,99,20,126,250,34,11,62,43,120,241,237,42,32,13
1588757180.4724689,48,252,221,255,252,255,0,0,255,255,254,255,78,2,43,1,217,0,98,20,126,250,34,11,60,43,114,241,235,42,38,13
1588757180.4925733,47,252,220,255,248,255,249,255,251,255,3,0,78,2,43,1,217,0,98,20,126,250,34,11,60,43,113,241,235,42,38,13
1588757180.5205593,47,252,222,255,248,255,0,0,7,0,5,0,72,2,36,1,204,0,98,20,126,250,34,11,59,43,113,241,235,42,40,13
1588757180.5512269,55,252,225,255,243,255,252,255,5,0,10,0,72,2,36,1,204,0,98,20,126,250,35,11,59,43,113,241,236,42,40,13
1588757180.5771601,50,252,225,255,249,255,249,255,247,255,4,0,60,2,49,1,224,0,97,20,126,250,35,11,58,43,107,241,232,42,47,13
1588757180.6013105,47,252,220,255,249,255,254,255,251,255,7,0,60,2,49,1,224,0,97,20,126,250,35,11,58,43,107,241,232,42,47,13
1588757180.6203847,49,252,224,255,251,255,254,255,5,0,11,0,67,2,36,1,217,0,95,20,125,250,35,11,54,43,99,241,230,42,57,13
1588757180.6405282,51,252,224,255,232,255,251,255,10,0,15,0,67,2,36,1,217,0,95,20,125,250,35,11,53,43,100,241,231,42,59,13
1588757180.6675165,48,252,224,255,251,255,239,255,250,255,3,0,67,2,43,1,217,0,94,20,125,250,35,11,52,43,94,241,229,42,66,13
1588757180.6874588,51,252,224,255,252,255,252,255,243,255,1,0,67,2,43,1,217,0,94,20,125,250,35,11,53,43,94,241,227,42,67,13
1588757180.7178292,49,252,224,255,248,255,236,255,247,255,3,0,60,2,49,1,228,0,92,20,125,250,35,11,49,43,82,241,223,42,79,13
1588757180.7407203,51,252,224,255,245,255,253,255,9,0,253,255,60,2,49,1,228,0,92,20,125,250,35,11,49,43,82,241,223,42,79,13
1588757180.770952,51,252,225,255,249,255,237,255,0,0,247,255,60,2,43,1,211,0,91,20,125,250,35,11,48,43,78,241,222,42,81,13
1588757180.7909932,53,252,227,255,251,255,243,255,245,255,238,255,60,2,43,1,211,0,91,20,126,250,34,11,49,43,75,241,220,42,80,13
1588757180.8184354,51,252,222,255,249,255,6,0,247,255,221,255,60,2,30,1,211,0,91,20,126,250,34,11,50,43,63,241,215,42,79,13
1588757180.8383296,50,252,223,255,251,255,245,255,245,255,222,255,60,2,30,1,211,0,92,20,127,250,33,11,52,43,58,241,213,42,77,13
1588757180.8643231,50,252,224,255,250,255,243,255,246,255,212,255,54,2,43,1,211,0,93,20,128,250,32,11,54,43,51,241,209,42,73,13
1588757180.8893075,55,252,225,255,237,255,9,0,227,255,199,255,54,2,43,1,211,0,94,20,129,250,31,11,66,43,45,241,199,42,62,13
1588757180.9190729,56,252,224,255,219,255,16,0,130,255,170,255,49,2,30,1,224,0,93,20,132,250,35,0,90,43,18,241,162,42,72,13
1588757180.942171,51,252,214,255,229,255,16,0,193,254,162,255,49,2,30,1,224,0,97,20,136,250,38,0,127,43,19,241,125,42,69,13
1588757180.9718254,30,252,192,255,187,255,15,0,181,253,203,255,67,2,60,1,204,0,98,20,143,250,40,0,223,43,40,241,28,42,87,13
1588757180.991494,56,252,209,255,31,0,119,255,24,253,255,255,67,2,60,1,204,0,95,20,152,250,40,0,46,44,48,241,187,41,136,13
1588757181.0221102,65,252,221,255,114,0,41,0,154,252,229,255,91,2,60,1,192,0,94,20,172,250,40,0,189,44,90,241,32,41,186,13
1588757181.0448923,50,252,209,255,46,0,115,0,108,252,207,255,91,2,60,1,192,0,97,20,190,250,41,0,54,45,141,241,168,40,203,13
1588757181.072305,51,252,209,255,4,0,44,0,242,250,222,255,84,2,41,1,172,0,97,20,225,250,54,1,12,46,215,241,186,39,7,14
1588757181.091978,101,252,232,255,160,0,202,255,182,250,184,255,84,2,41,1,172,0,98,20,250,250,13,1,160,46,252,241,11,39,51,14
1588757181.1225286,88,252,220,255,222,0,177,0,38,250,80,255,91,2,52,1,121,0,105,20,38,251,228,0,159,47,91,242,236,37,72,14
1588757181.1421778,82,252,200,255,139,0,227,0,93,249,70,255,91,2,52,1,121,0,110,20,72,251,206,0,95,48,166,242,10,37,92,14
1588757181.1694112,86,252,184,255,178,0,255,255,79,248,89,255,96,2,52,1,59,0,115,20,109,251,188,0,141,49,10,243,128,35,148,14
1588757181.1850142,111,252,191,255,210,0,136,255,41,248,100,255,96,2,52,1,59,0,114,20,147,251,177,0,235,49,26,243,242,34,185,14
1588757181.2094848,134,252,183,255,52,1,142,254,77,248,126,255,96,2,52,1,59,0,109,20,185,251,173,0,226,50,31,243,78,33,59,15
1588757181.22519,165,252,190,255,135,1,202,253,243,248,123,255,102,2,76,1,19,0,103,20,219,251,175,0,40,51,18,243,200,32,104,15
1588757181.242855,169,252,181,255,37,2,249,253,148,249,54,255,102,2,76,1,19,0,100,20,250,251,179,0,174,51,6,243,206,31,169,15
1588757181.2698455,185,252,183,255,47,2,215,255,12,250,220,254,108,2,76,1,189,255,107,20,24,252,180,0,137,52,75,243,128,30,160,15
1588757181.2902977,189,252,177,255,242,1,100,0,8,250,163,254,108,2,76,1,189,255,113,20,55,252,180,0,26,53,131,243,157,29,152,15
1588757181.3161871,175,252,147,255,248,1,170,0,229,249,194,254,73,2,72,1,146,255,126,20,101,252,176,0,176,53,212,243,193,28,115,15
1588757181.3332524,204,252,152,255,35,2,99,0,44,250,246,254,73,2,72,1,146,255,130,20,130,252,174,0,46,54,10,244,230,27,118,15
1588757181.3604248,255,252,171,255,81,2,91,0,120,250,227,254,73,2,72,1,146,255,135,20,158,252,172,0,236,54,106,244,166,26,85,15
1588757181.3807309,242,252,146,255,70,2,1,1,242,249,187,254,92,2,88,1,88,255,144,20,188,252,169,0,114,55,188,244,185,25,69,15
1588757181.4042761,2,253,144,255,22,2,205,0,88,249,223,254,92,2,88,1,88,255,149,20,220,252,164,0,248,55,9,245,179,24,69,15
1588757181.4234276,40,253,133,255,85,2,18,0,4,249,36,255,52,2,94,1,39,255,157,20,17,253,160,0,126,56,80,245,162,23,57,15
1588757181.4438348,85,253,149,255,136,2,128,255,249,248,65,255,52,2,94,1,39,255,157,20,51,253,161,0,243,56,121,245,131,22,87,15
1588757181.470904,117,253,142,255,225,2,160,255,20,249,53,255,11,2,94,1,244,254,163,20,86,253,161,0,163,57,216,245,224,20,86,15
1588757181.4862165,54,254,47,255,189,5,14,0,4,249,133,255,11,2,94,1,244,254,164,20,120,253,149,0,221,57,55,246,101,20,93,15
1588757181.5109987,164,253,180,255,252,2,28,4,253,248,109,255,11,2,94,1,244,254,171,20,154,253,128,0,144,58,108,247,20,19,34,15
1588757181.526504,181,253,169,255,18,3,143,2,73,250,223,255,0,2,118,1,204,254,177,20,182,253,114,0,187,58,182,247,177,18,32,15
1588757181.555102,2,254,196,255,47,3,118,2,116,250,151,255,0,2,118,1,204,254,182,20,209,253,101,0,62,59,155,248,130,17,3,15
1588757181.5824246,188,253,166,255,23,3,72,2,118,250,188,255,209,1,88,1,128,254,192,20,251,253,82,0,187,59,129,249,78,16,217,14
1588757181.6052318,213,253,181,255,30,3,245,1,60,250,71,0,209,1,88,1,128,254,193,20,22,254,70,0,255,59,16,250,116,15,235,14
1588757181.6319084,47,254,195,255,96,3,228,1,7,250,128,0,169,1,94,1,96,254,197,20,66,254,52,0,106,60,253,250,30,14,226,14
1588757181.6554585,62,254,34,0,60,3,43,0,135,251,110,0,169,1,94,1,96,254,195,20,93,254,45,0,142,60,42,251,120,13,249,14
1588757181.674536,44,254,180,255,141,3,52,0,60,252,142,255,152,1,72,1,58,254,199,20,120,254,44,0,186,60,89,251,218,12,226,14
1588757181.6921241,40,254,195,255,93,3,242,255,64,252,30,0,152,1,72,1,58,254,198,20,130,254,44,0,216,60,125,251,64,12,246,14
1588757181.7180696,137,254,221,255,143,3,218,255,173,252,72,0,121,1,76,1,20,254,200,20,154,254,44,0,248,60,161,251,186,11,232,14
1588757181.7349436,134,254,214,255,131,3,212,255,7,253,76,0,121,1,76,1,20,254,198,20,169,254,44,0,11,61,187,251,61,11,2,15
1588757181.762954,135,254,214,255,113,3,192,255,254,252,140,0,121,1,76,1,20,254,194,20,184,254,44,0,38,61,225,251,118,10,45,15
1588757181.7853293,147,254,208,255,118,3,131,255,70,252,22,1,104,1,65,1,250,253,187,20,210,254,44,0,50,61,250,251,216,9,110,15
1588757181.8123338,2,255,228,255,182,3,128,255,167,251,134,1,104,1,65,1,250,253,178,20,230,254,44,0,70,61,49,252,208,8,204,15
1588757181.8279629,78,255,0,0,241,3,174,255,41,252,11,1,83,1,67,1,0,254,175,20,248,254,43,0,77,61,65,252,139,8,219,15
1588757181.845343,19,255,233,255,185,3,4,0,96,253,235,255,83,1,67,1,0,254,176,20,4,255,43,0,93,61,93,252,36,8,215,15
1588757181.8687644,249,254,224,255,164,3,34,0,187,253,134,255,64,1,73,1,224,253,181,20,16,255,43,0,117,61,125,252,191,7,180,15
1588757181.8856578,204,254,191,255,144,3,1,0,12,253,252,255,64,1,73,1,224,253,180,20,31,255,43,0,131,61,157,252,58,7,196,15
1588757181.912899,226,254,196,255,140,3,213,255,127,252,183,0,64,1,73,1,224,253,175,20,50,255,43,0,147,61,218,252,59,6,0,16
1588757181.9330924,20,255,193,255,191,3,172,255,103,251,161,1,40,1,73,1,224,253,169,20,72,255,43,0,147,61,8,253,110,5,82,16
1588757181.9569316,58,255,224,255,105,3,153,255,61,250,207,1,40,1,73,1,224,253,160,20,98,255,43,0,144,61,68,253,102,4,184,16
1588757181.97591,117,254,158,255,231,2,152,255,185,247,95,3,0,1,67,1,218,253,135,20,161,255,42,0,126,61,172,253,210,2,93,17
1588757181.9962363,133,0,231,255,141,4,92,255,14,244,156,5,0,1,67,1,218,253,106,20,214,255,42,0,72,61,39,254,255,0,87,18
1588757182.0235677,33,1,32,0,85,4,209,255,251,250,129,2,243,0,65,1,165,253,90,20,244,255,42,0,30,61,119,254,221,255,237,18
1588757182.045013,39,0,220,255,23,4,49,0,189,0,67,255,243,0,65,1,165,253,91,20,245,255,42,0,40,61,117,254,249,255,205,18
1588757182.0698683,194,255,219,255,141,3,240,255,203,255,68,255,184,0,60,1,180,253,98,20,246,255,43,0,54,61,118,254,230,255,159,18
1588757182.0863533,226,255,196,255,241,3,217,255,86,255,181,255,184,0,60,1,180,253,99,20,249,255,43,0,56,61,120,254,207,255,152,18
1588757182.1082935,246,255,222,255,184,3,254,255,0,0,254,255,184,0,60,1,180,253,99,20,249,255,43,0,56,61,120,254,207,255,152,18
1588757182.12718,246,255,221,255,203,3,254,255,251,255,1,0,179,0,67,1,180,253,102,20,249,255,43,0,64,61,121,254,208,255,126,18
1588757182.1504872,250,255,222,255,192,3,1,0,254,255,2,0,179,0,67,1,180,253,102,20,249,255,43,0,64,61,121,254,208,255,126,18
1588757182.1750185,249,255,223,255,201,3,254,255,255,255,2,0,179,0,67,1,162,253,104,20,249,255,43,0,70,61,122,254,209,255,108,18
1588757182.1974158,247,255,221,255,204,3,0,0,254,255,1,0,179,0,67,1,162,253,104,20,249,255,43,0,70,61,123,254,209,255,108,18
1588757182.2277305,248,255,221,255,200,3,0,0,254,255,254,255,179,0,60,1,162,253,105,20,249,255,43,0,73,61,124,254,210,255,97,18
1588757182.2499766,248,255,222,255,193,3,255,255,254,255,1,0,179,0,60,1,162,253,105,20,249,255,43,0,73,61,125,254,210,255,97,18
1588757182.2779799,248,255,222,255,201,3,255,255,0,0,2,0,184,0,54,1,167,253,106,20,249,255,42,0,74,61,126,254,210,255,95,18
1588757182.297851,248,255,223,255,192,3,0,0,0,0,255,255,184,0,54,1,167,253,106,20,249,255,42,0,74,61,126,254,211,255,95,18
1588757182.3284698,248,255,220,255,201,3,255,255,0,0,253,255,184,0,67,1,167,253,107,20,249,255,42,0,76,61,127,254,211,255,86,18
1588757182.3592372,250,255,223,255,194,3,1,0,255,255,255,255,184,0,67,1,167,253,107,20,249,255,42,0,76,61,128,254,211,255,86,18
1588757182.3855014,249,255,222,255,201,3,0,0,0,0,2,0,190,0,67,1,180,253,107,20,249,255,42,0,77,61,129,254,212,255,83,18
1588757182.4094276,250,255,221,255,191,3,1,0,254,255,0,0,190,0,67,1,180,253,107,20,249,255,42,0,77,61,129,254,212,255,83,18
1588757182.435967,246,255,223,255,204,3,253,255,3,0,0,0,190,0,67,1,180,253,107,20,249,255,42,0,78,61,130,254,212,255,80,18
1588757182.4659846,248,255,220,255,196,3,0,0,1,0,255,255,190,0,67,1,180,253,107,20,249,255,42,0,84,61,131,254,213,255,60,18
1588757182.4863038,248,255,222,255,205,3,254,255,0,0,2,0,172,0,60,1,186,253,110,20,249,255,42,0,84,61,132,254,213,255,60,18
1588757182.5100071,248,255,222,255,193,3,0,0,253,255,0,0,172,0,60,1,186,253,110,20,249,255,42,0,84,61,132,254,213,255,60,18
1588757182.5285883,247,255,210,255,250,3,1,0,1,0,0,0,179,0,54,1,180,253,110,20,249,255,41,0,86,61,134,254,214,255,56,18
1588757182.5507035,247,255,215,255,235,3,88,0,222,255,253,255,179,0,54,1,180,253,110,20,250,255,39,0,86,61,154,254,212,255,56,18
1588757182.576216,252,255,228,255,188,3,251,255,5,0,250,255,184,0,60,1,167,253,111,20,250,255,39,0,87,61,153,254,213,255,51,18
1588757182.5960622,6,0,243,255,164,3,181,255,29,0,228,255,184,0,60,1,167,253,111,20,249,255,40,0,92,61,139,254,214,255,34,18
1588757182.6190085,252,0,31,0,225,3,186,255,32,0,75,255,184,0,60,1,167,253,128,20,249,255,40,0,132,61,144,254,216,255,155,17
1588757182.6362498,196,0,33,0,237,3,99,0,19,0,236,250,179,0,54,1,167,253,141,20,250,255,39,0,197,61,151,254,220,255,178,16
1588757182.651923,55,0,222,255,193,3,9,0,65,0,40,250,179,0,54,1,167,253,172,20,250,255,40,0,233,61,149,254,223,255,40,16
1588757182.6763444,116,255,163,255,210,3,252,255,71,0,182,249,172,0,67,1,160,253,204,20,250,255,40,0,77,62,146,254,231,255,147,14
1588757182.6919208,86,255,157,255,196,3,8,0,55,0,121,250,172,0,67,1,160,253,229,20,250,255,40,0,100,62,147,254,232,255,49,14
1588757182.716441,0,1,166,255,191,3,2,0,38,0,24,252,172,0,67,1,160,253,250,20,250,255,40,0,177,62,144,254,238,255,205,12
1588757182.732073,230,0,237,255,199,3,254,255,63,0,224,249,124,0,73,1,197,253,34,21,250,255,40,0,211,62,143,254,242,255,33,12
1588757182.7496014,157,0,22,0,185,3,254,255,98,0,188,246,124,0,73,1,197,253,83,21,250,255,41,0,32,63,140,254,250,255,115,10
1588757182.7769327,8,0,220,255,198,3,238,255,130,0,139,244,112,0,84,1,184,253,140,21,250,255,41,0,137,63,133,254,9,0,140,7
1588757182.797104,20,255,136,255,206,3,252,255,105,0,106,246,112,0,84,1,184,253,191,21,251,255,42,0,179,63,131,254,17,0,3,6
1588757182.8232741,166,255,128,255,225,3,37,0,62,0,148,248,64,0,96,1,191,253,254,21,251,255,42,0,211,63,132,254,23,0,133,4
1588757182.8400373,167,0,3,0,181,3,2,0,93,0,54,247,64,0,96,1,191,253,44,22,251,255,42,0,235,63,131,254,31,0,232,2
1588757182.867344,4,0,239,255,200,3,233,255,133,0,186,244,64,0,96,1,191,253,100,22,251,255,43,0,251,63,114,254,50,0,6,0
1588757182.887396,82,255,112,255,196,3,211,255,123,0,165,246,40,0,102,1,197,253,22,0,251,255,45,0,247,63,109,254,59,0,137,254
1588757182.9112825,17,255,115,255,195,3,4,0,70,0,103,249,40,0,102,1,197,253,58,0,251,255,45,0,238,63,110,254,63,0,120,253
1588757182.9330997,239,255,163,255,229,3,27,0,49,0,171,250,237,255,107,1,223,253,101,0,252,255,44,0,226,63,116,254,65,0,115,252
1588757182.950549,84,0,178,255,209,3,76,0,31,0,108,250,237,255,107,1,223,253,131,0,252,255,43,0,209,63,125,254,66,0,108,251
1588757182.9779952,25,0,150,255,196,3,248,255,77,0,0,249,208,255,89,1,236,253,166,0,252,255,43,0,168,63,120,254,77,0,141,249
1588757182.9979036,198,255,165,255,180,3,184,255,100,0,241,248,208,255,89,1,236,253,202,0,252,255,45,0,134,63,110,254,87,0,97,248
1588757183.0214899,75,255,148,255,250,3,253,255,68,0,6,250,208,255,89,1,236,253,248,0,252,255,46,0,101,63,110,254,92,0,92,247
1588757183.0448313,21,0,197,255,203,3,0,0,66,0,211,249,184,255,89,1,228,253,23,1,253,255,46,0,61,63,110,254,97,0,71,246
1588757183.0639753,6,0,202,255,198,3,4,0,74,0,91,249,184,255,89,1,228,253,57,1,253,255,46,0,13,63,110,254,102,0,33,245
1588757183.0839798,206,255,201,255,209,3,0,0,77,0,36,249,165,255,67,1,215,253,90,1,253,255,46,0,215,62,110,254,108,0,250,243
1588757183.101413,167,255,213,255,193,3,2,0,68,0,196,249,165,255,67,1,215,253,120,1,253,255,46,0,163,62,111,254,112,0,246,242
1588757183.1287215,190,255,222,255,198,3,0,0,56,0,170,250,124,255,73,1,247,253,145,1,254,255,46,0,92,62,112,254,118,0,177,241
1588757183.1485984,129,255,23,0,202,3,2,0,50,0,198,251,124,255,73,1,247,253,168,1,254,255,46,0,53,62,112,254,122,0,11,241
1588757183.168672,95,255,8,0,202,3,255,255,39,0,132,252,124,255,73,1,247,253,183,1,254,255,46,0,27,62,112,254,123,0,162,240
1588757183.188795,193,255,228,255,206,3,0,0,19,0,25,254,117,255,36,1,234,253,193,1,254,255,46,0,8,62,112,254,124,0,87,240
1588757183.2042844,195,255,198,255,195,3,255,255,14,0,102,254,117,255,36,1,234,253,200,1,254,255,46,0,2,62,112,254,123,0,62,240
1588757183.2243345,156,255,208,255,231,3,27,0,252,255,111,255,104,255,54,1,4,254,201,1,254,255,45,0,0,62,120,254,119,0,52,240
1588757183.241973,122,255,220,255,210,3,107,0,198,255,211,0,104,255,54,1,4,254,195,1,255,255,44,0,14,62,129,254,108,0,106,240
1588757183.2646713,87,255,236,255,204,3,13,0,179,255,178,2,104,255,54,1,4,254,179,1,0,0,44,0,48,62,126,254,95,0,244,240
1588757183.2847245,23,255,255,255,195,3,243,255,91,255,199,4,92,255,36,1,234,253,152,1,2,0,45,0,102,62,115,254,68,0,221,241
1588757183.3020988,5,255,236,255,253,3,200,255,223,254,82,7,92,255,36,1,234,253,112,1,5,0,45,0,177,62,102,254,36,0,57,243
1588757183.329825,69,255,232,255,173,3,20,0,117,255,153,9,140,255,54,1,234,253,62,1,5,0,45,0,39,63,104,254,24,0,191,245
1588757183.349651,25,0,165,255,179,3,26,0,44,0,107,9,140,255,54,1,234,253,15,1,3,0,45,0,101,63,117,254,48,0,89,247
1588757183.3798938,225,255,165,255,106,3,28,0,219,0,128,9,144,255,83,1,240,253,200,0,253,255,44,0,177,63,120,254,72,0,236,249
1588757183.3998752,176,255,182,255,217,3,250,255,142,255,226,10,144,255,83,1,240,253,147,0,252,255,44,0,216,63,120,254,64,0,208,251
1588757183.4304724,4,0,172,255,198,3,238,255,144,255,218,10,199,255,94,1,215,253,67,0,252,255,44,0,247,63,109,254,56,0,130,254
1588757183.4500315,59,0,164,255,217,3,213,255,169,255,58,9,199,255,94,1,215,253,19,0,251,255,45,0,251,63,107,254,50,0,20,0
1588757183.480769,188,255,189,255,204,3,253,255,159,255,13,9,223,255,124,1,215,253,80,22,251,255,45,0,238,63,108,254,39,0,135,2
1588757183.5004802,184,255,100,255,204,3,253,255,141,255,45,10,223,255,124,1,215,253,30,22,250,255,44,0,214,63,110,254,30,0,77,4
1588757183.5309868,223,255,167,255,186,3,4,0,138,255,113,10,8,0,104,1,215,253,209,21,250,255,44,0,156,63,115,254,17,0,224,6
1588757183.55624,73,0,216,255,220,3,9,0,157,255,186,8,8,0,104,1,215,253,143,21,250,255,43,0,111,63,117,254,10,0,93,8
1588757183.5836694,30,255,134,255,202,3,245,255,143,255,136,10,52,0,104,1,208,253,65,21,249,255,43,0,5,63,118,254,253,255,11,11
1588757183.6037648,50,0,176,255,240,3,223,255,130,255,28,12,52,0,104,1,208,253,7,21,249,255,43,0,163,62,119,254,243,255,13,13
1588757183.630975,237,0,139,255,187,3,251,255,143,255,43,10,96,0,99,1,196,253,216,20,249,255,42,0,36,62,124,254,233,255,60,15
1588757183.6509752,209,255,131,255,198,3,253,255,182,255,181,6,96,0,99,1,196,253,182,20,249,255,42,0,217,61,126,254,227,255,99,16
1588757183.6713588,182,255,194,255,200,3,249,255,180,255,1,7,96,0,99,1,196,253,146,20,248,255,42,0,125,61,130,254,221,255,176,17
1588757183.691187,38,255,246,255,207,3,248,255,153,255,57,9,142,0,73,1,172,253,103,20,248,255,42,0,0,61,134,254,212,255,79,19
1588757183.7135453,111,255,182,255,187,3,249,255,131,255,215,10,142,0,73,1,172,253,51,20,248,255,41,0,110,60,139,254,203,255,6,21
1588757183.7313154,87,1,93,255,197,3,252,255,167,255,51,8,177,0,56,1,183,253,5,20,248,255,41,0,0,60,143,254,198,255,57,22
1588757183.7466486,109,0,0,0,198,3,254,255,184,255,134,6,177,0,56,1,183,253,231,19,248,255,40,0,211,59,145,254,195,255,177,22
