time,acc raw,,,,,,gyr raw,,,,,,mag raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,
1588757183.7664819,192,255,187,255,200,3,254,255,196,255,128,5,177,0,56,1,183,253,203,19,248,255,40,0,121,59,147,254,191,255,153,23
1588757183.7844243,228,254,89,255,242,3,17,0,180,255,108,6,195,0,44,1,183,253,168,19,248,255,39,0,3,59,158,254,186,255,187,24
1588757183.8042886,55,255,187,255,241,2,133,0,106,255,245,8,195,0,44,1,183,253,121,19,249,255,37,0,93,58,179,254,179,255,59,26
1588757183.8250096,104,255,193,255,203,3,6,0,142,255,130,10,195,0,44,1,183,253,69,19,249,255,37,0,152,57,185,254,170,255,225,27
1588757183.844595,160,1,254,255,193,3,1,0,153,255,138,9,212,0,12,1,159,253,26,19,249,255,36,0,238,56,190,254,164,255,54,29
1588757183.867432,85,0,254,255,196,3,2,0,201,255,168,5,212,0,12,1,159,253,1,19,249,255,36,0,135,56,192,254,160,255,251,29
1588757183.8873134,128,255,172,255,204,3,254,255,214,255,100,4,0,1,233,0,159,253,234,18,249,255,36,0,37,56,195,254,157,255,178,30
1588757183.9049208,1,0,218,255,189,3,0,0,198,255,89,5,0,1,233,0,159,253,208,18,249,255,36,0,177,55,198,254,153,255,130,31
1588757183.935471,236,255,212,255,199,3,253,255,198,255,122,5,28,1,227,0,172,253,168,18,249,255,35,0,1,55,203,254,148,255,178,32
1588757183.9551172,170,0,6,0,189,3,254,255,204,255,17,5,28,1,227,0,172,253,145,18,249,255,35,0,151,54,206,254,145,255,97,33
1588757183.9856207,130,0,36,0,158,3,123,255,23,0,117,2,46,1,196,0,152,253,127,18,248,255,38,0,64,54,181,254,137,255,237,33
1588757184.0052352,40,0,215,255,188,3,248,255,245,255,37,1,46,1,196,0,152,253,122,18,248,255,38,0,42,54,181,254,137,255,16,34
1588757184.0279565,53,0,217,255,196,3,255,255,251,255,81,0,52,1,193,0,144,253,123,18,248,255,38,0,48,54,181,254,137,255,7,34
1588757184.0480068,20,1,115,0,196,3,3,0,8,0,64,255,52,1,193,0,144,253,131,18,248,255,38,0,83,54,180,254,138,255,207,33
1588757184.0729558,80,0,20,0,191,3,2,0,41,0,87,252,52,1,193,0,144,253,151,18,248,255,38,0,245,54,176,254,143,255,198,32
1588757184.088287,210,255,201,255,210,3,1,0,53,0,62,251,46,1,193,0,144,253,178,18,248,255,38,0,43,55,174,254,145,255,106,32
1588757184.1058536,166,255,163,255,197,3,2,0,51,0,115,251,46,1,193,0,144,253,199,18,248,255,39,0,140,55,171,254,148,255,194,31
1588757184.1360068,196,255,202,255,198,3,2,0,41,0,58,252,38,1,211,0,144,253,232,18,248,255,39,0,26,56,168,254,153,255,197,30
1588757184.1560292,30,0,22,0,188,3,2,0,45,0,237,251,38,1,211,0,144,253,253,18,248,255,39,0,117,56,165,254,156,255,29,30
1588757184.1861765,18,0,0,0,202,3,2,0,60,0,120,250,14,1,241,0,172,253,44,19,248,255,39,0,54,57,159,254,163,255,167,28
1588757184.2062078,134,255,10,0,190,3,1,0,62,0,143,250,14,1,241,0,172,253,71,19,248,255,40,0,158,57,156,254,168,255,211,27
1588757184.2365382,170,255,37,0,206,3,1,0,53,0,71,251,3,1,235,0,159,253,109,19,248,255,40,0,47,58,152,254,174,255,158,26
1588757184.2565694,186,0,186,255,190,3,1,0,54,0,250,250,3,1,235,0,159,253,135,19,248,255,40,0,142,58,149,254,178,255,203,25
1588757184.2866569,141,0,156,255,196,3,5,0,68,0,201,249,3,1,14,1,152,253,182,19,248,255,41,0,52,59,144,254,185,255,69,24
1588757184.3066292,187,255,198,255,190,3,2,0,53,0,147,250,3,1,14,1,152,253,208,19,248,255,41,0,139,59,141,254,188,255,108,23
1588757184.3343616,200,255,220,255,198,3,254,255,56,0,192,250,217,0,20,1,172,253,240,19,248,255,41,0,28,60,138,254,196,255,235,21
1588757184.3541846,136,0,13,0,156,3,8,0,72,0,150,249,217,0,20,1,172,253,14,20,248,255,41,0,130,60,134,254,202,255,205,20
1588757184.384669,70,0,120,255,195,3,1,0,91,0,247,247,206,0,56,1,159,253,77,20,249,255,42,0,49,61,129,254,212,255,176,18
1588757184.4043274,223,255,74,255,198,3,1,0,76,0,178,248,206,0,56,1,159,253,114,20,249,255,42,0,140,61,126,254,217,255,124,17
1588757184.4281058,13,0,194,255,195,3,4,0,76,0,211,248,206,0,56,1,159,253,170,20,249,255,43,0,229,61,123,254,224,255,54,16
1588757184.447242,127,0,234,255,199,3,0,0,93,0,41,248,182,0,49,1,140,253,210,20,249,255,43,0,59,62,120,254,231,255,220,14
1588757184.4684224,121,0,221,255,189,3,3,0,97,0,76,247,182,0,49,1,140,253,231,20,249,255,43,0,146,62,116,254,239,255,91,13
1588757184.4872167,50,0,156,255,207,3,4,0,104,0,202,246,134,0,73,1,159,253,47,21,249,255,44,0,233,62,113,254,247,255,169,11
1588757184.504891,72,0,145,255,198,3,5,0,100,0,196,246,134,0,73,1,159,253,70,21,249,255,44,0,48,63,110,254,255,255,11,10
1588757184.53102,143,0,34,0,201,3,5,0,118,0,172,245,105,0,97,1,176,253,148,21,250,255,44,0,116,63,107,254,8,0,47,8
1588757184.5489502,75,0,174,255,190,3,3,0,124,0,80,245,105,0,97,1,176,253,202,21,250,255,45,0,171,63,104,254,18,0,81,6
1588757184.5749118,239,255,59,255,190,3,5,0,127,0,187,244,105,0,97,1,176,253,1,22,250,255,45,0,226,63,103,254,31,0,135,3
1588757184.590676,62,255,14,255,11,4,26,0,94,0,107,246,70,0,108,1,183,253,46,22,251,255,44,0,235,63,110,254,31,0,215,2
1588757184.607901,89,0,130,255,162,3,140,0,25,0,222,248,70,0,108,1,183,253,82,22,252,255,43,0,246,63,122,254,32,0,152,1
1588757184.6352696,6,0,165,255,199,3,0,0,71,0,22,249,16,0,102,1,176,253,120,22,252,255,43,0,251,63,121,254,41,0,175,255
1588757184.6510386,182,0,182,255,198,3,250,255,70,0,86,249,16,0,102,1,176,253,26,0,252,255,43,0,250,63,121,254,44,0,21,255
1588757184.6755261,127,0,209,255,153,3,236,255,91,0,127,248,16,0,102,1,176,253,64,0,252,255,44,0,232,63,107,254,60,0,239,252
1588757184.69108,204,255,189,255,15,4,188,255,114,0,91,248,231,255,102,1,196,253,106,0,252,255,46,0,223,63,101,254,66,0,70,252
1588757184.7085295,181,255,185,255,191,3,253,255,87,0,215,248,231,255,102,1,196,253,139,0,252,255,46,0,203,63,102,254,72,0,32,251
1588757184.738774,205,255,192,255,224,3,1,0,63,0,74,250,202,255,97,1,221,253,185,0,252,255,46,0,167,63,102,254,80,0,134,249
1588757184.758703,161,255,211,255,194,3,6,0,62,0,203,250,202,255,97,1,221,253,210,0,252,255,46,0,143,63,102,254,85,0,171,248
1588757184.7793753,117,255,177,255,203,3,6,0,52,0,224,251,202,255,97,1,221,253,229,0,252,255,46,0,122,63,102,254,89,0,2,248
1588757184.7988527,10,0,164,255,193,3,2,0,44,0,159,252,172,255,99,1,202,253,246,0,252,255,46,0,103,63,102,254,92,0,111,247
1588757184.81875,19,0,177,255,192,3,1,0,43,0,216,252,172,255,99,1,202,253,254,0,252,255,46,0,84,63,102,254,96,0,227,246
1588757184.8389492,89,0,230,255,192,3,2,0,44,0,163,252,172,255,70,1,247,253,22,1,252,255,47,0,62,63,102,254,100,0,82,246
1588757184.8593316,48,0,236,255,191,3,2,0,37,0,5,253,172,255,70,1,247,253,36,1,252,255,47,0,42,63,102,254,103,0,212,245
1588757184.8865209,15,0,236,255,202,3,2,0,29,0,110,253,172,255,70,1,247,253,48,1,252,255,47,0,17,63,103,254,106,0,63,245
1588757184.9018822,174,255,235,255,209,3,2,0,22,0,16,254,172,255,70,1,247,253,57,1,253,255,47,0,12,63,103,254,107,0,32,245
1588757184.9215655,43,255,219,255,203,3,2,0,8,0,52,255,172,255,70,1,247,253,59,1,253,255,47,0,9,63,102,254,106,0,12,245
1588757184.9396768,112,255,219,255,216,3,0,0,255,255,141,0,170,255,62,1,4,254,55,1,252,255,47,0,15,63,103,254,107,0,49,245
1588757184.959527,232,255,222,255,181,3,1,0,242,255,151,1,170,255,62,1,4,254,46,1,252,255,47,0,28,63,103,254,106,0,126,245
1588757184.9829993,161,255,232,255,209,3,1,0,230,255,60,2,183,255,56,1,36,254,34,1,252,255,47,0,46,63,103,254,104,0,235,245
1588757184.9999294,48,255,4,0,206,3,255,255,220,255,120,3,183,255,56,1,36,254,14,1,252,255,46,0,73,63,103,254,101,0,152,246
1588757185.0225537,83,254,197,255,210,3,252,255,192,255,196,5,183,255,56,1,36,254,238,0,252,255,46,0,112,63,103,254,96,0,181,247
1588757185.045804,229,254,157,255,208,3,253,255,161,255,75,8,188,255,60,1,23,254,196,0,252,255,46,0,157,63,103,254,88,0,42,249
1588757185.0631013,241,255,140,255,187,3,254,255,163,255,107,8,188,255,60,1,23,254,155,0,251,255,46,0,192,63,103,254,82,0,147,250
1588757185.0874696,231,255,187,255,192,3,253,255,170,255,172,7,207,255,60,1,48,254,117,0,251,255,46,0,228,63,104,254,72,0,152,252
1588757185.1075957,128,255,33,0,205,3,254,255,155,255,200,8,207,255,60,1,48,254,75,0,251,255,45,0,245,63,105,254,63,0,59,254
1588757185.131287,5,254,3,0,216,3,250,255,121,255,26,12,207,255,60,1,48,254,113,22,250,255,45,0,250,63,107,254,52,0,129,0
1588757185.1507232,35,255,199,255,216,3,249,255,79,255,163,15,245,255,43,1,29,254,34,22,250,255,44,0,230,63,110,254,38,0,66,3
1588757185.1736736,210,0,164,255,168,3,247,255,76,255,238,15,245,255,43,1,29,254,214,21,250,255,44,0,181,63,113,254,25,0,231,5
1588757185.1934469,156,0,120,255,194,3,249,255,111,255,246,12,48,0,72,1,29,254,154,21,249,255,43,0,123,63,116,254,15,0,252,7
1588757185.210993,46,255,82,255,191,3,249,255,142,255,91,10,48,0,72,1,29,254,102,21,249,255,43,0,59,63,119,254,6,0,197,9
1588757185.2334945,255,254,201,255,219,3,248,255,130,255,120,11,96,0,60,1,253,253,42,21,249,255,42,0,224,62,123,254,252,255,217,11
1588757185.2512789,200,255,167,255,200,3,243,255,110,255,104,13,96,0,60,1,253,253,235,20,249,255,42,0,110,62,127,254,241,255,4,14
1588757185.2744403,182,1,80,255,186,3,253,255,151,255,89,9,96,0,60,1,253,253,195,20,249,255,42,0,28,62,130,254,234,255,95,15
1588757185.2912762,149,0,180,255,209,3,12,0,191,255,104,5,120,0,49,1,247,253,169,20,249,255,41,0,227,61,134,254,229,255,64,16
1588757185.3113146,8,255,3,0,189,3,238,255,201,255,115,5,120,0,49,1,247,253,139,20,248,255,41,0,157,61,132,254,224,255,65,17
1588757185.333929,19,254,26,0,212,3,252,255,164,255,76,8,155,0,43,1,240,253,93,20,248,255,41,0,40,61,136,254,216,255,206,18
1588757185.351457,16,255,249,255,204,3,243,255,121,255,254,11,155,0,43,1,240,253,33,20,248,255,41,0,131,60,139,254,206,255,203,20
1588757185.3713393,245,255,183,255,197,3,250,255,135,255,206,10,155,0,43,1,240,253,6,20,248,255,41,0,237,59,144,254,197,255,108,22
1588757185.3916667,5,0,108,255,225,3,48,0,143,255,158,8,203,0,24,1,215,253,195,19,249,255,38,0,96,59,169,254,190,255,218,23
1588757185.411845,156,255,211,255,221,3,52,0,124,255,255,9,203,0,24,1,215,253,145,19,249,255,37,0,178,58,180,254,181,255,121,25
1588757185.4391723,133,255,243,255,201,3,3,0,131,255,43,10,232,0,244,0,202,253,95,19,249,255,37,0,162,57,186,254,171,255,204,27
1588757185.4545984,11,0,237,255,194,3,246,255,181,255,118,9,232,0,244,0,202,253,50,19,249,255,36,0,76,57,187,254,168,255,123,28
1588757185.475,7,0,199,255,187,3,251,255,178,255,88,8,232,0,244,0,202,253,9,19,249,255,36,0,167,56,189,254,163,255,191,29
1588757185.494765,75,0,201,255,171,3,175,255,204,255,199,7,232,0,220,0,183,253,227,18,248,255,38,0,6,56,174,254,154,255,233,30
1588757185.5123932,78,0,238,255,37,4,177,255,201,255,56,7,232,0,220,0,183,253,192,18,248,255,39,0,108,55,171,254,147,255,251,31
1588757185.5396695,67,0,237,255,200,3,248,255,185,255,189,6,17,1,196,0,164,253,159,18,248,255,38,0,146,54,177,254,140,255,104,33
1588757185.559689,91,0,208,255,191,3,251,255,191,255,164,5,17,1,196,0,164,253,130,18,248,255,38,0,18,54,181,254,135,255,55,34
1588757185.582595,95,0,217,255,185,3,249,255,197,255,4,5,17,1,196,0,164,253,93,18,248,255,38,0,158,53,185,254,131,255,236,34
1588757185.5998333,131,0,45,0,201,3,249,255,203,255,71,4,28,1,163,0,164,253,82,18,248,255,38,0,64,53,188,254,128,255,121,35
1588757185.622573,203,0,54,0,187,3,0,0,239,255,241,1,28,1,163,0,164,253,69,18,248,255,38,0,37,53,188,254,128,255,163,35
1588757185.6403542,162,0,24,0,207,3,253,255,10,0,10,255,59,1,150,0,164,253,71,18,248,255,38,0,71,53,187,254,129,255,111,35
1588757185.6604252,155,0,173,255,176,3,254,255,28,0,129,253,59,1,150,0,164,253,82,18,248,255,38,0,137,53,185,254,131,255,11,35
1588757185.6833246,63,0,160,255,198,3,255,255,35,0,233,252,59,1,150,0,164,253,104,18,248,255,38,0,210,53,183,254,133,255,154,34
1588757185.70325,1,0,126,255,194,3,253,255,25,0,22,253,46,1,150,0,152,253,119,18,248,255,38,0,28,54,181,254,134,255,39,34
1588757185.725794,9,1,136,255,183,3,0,0,43,0,235,251,46,1,150,0,152,253,143,18,248,255,38,0,138,54,178,254,138,255,117,33
1588757185.7433534,86,1,120,255,197,3,4,0,75,0,67,249,40,1,168,0,140,253,179,18,248,255,39,0,48,55,173,254,143,255,96,32
1588757185.7635198,145,0,95,255,186,3,7,0,93,0,121,247,40,1,168,0,140,253,221,18,248,255,39,0,236,55,168,254,150,255,24,31
1588757185.7909,159,254,127,255,175,3,8,0,81,0,126,248,33,1,196,0,132,253,254,18,248,255,39,0,169,56,162,254,156,255,187,29
1588757185.8109174,144,255,174,255,204,3,2,0,45,0,3,252,33,1,196,0,132,253,19,19,248,255,39,0,249,56,160,254,159,255,31,29
1588757185.8343387,67,0,129,255,187,3,1,0,47,0,190,251,33,1,196,0,132,253,51,19,248,255,40,0,82,57,157,254,163,255,110,28
1588757185.853875,182,0,169,255,196,3,4,0,55,0,244,250,9,1,227,0,144,253,78,19,248,255,40,0,185,57,153,254,167,255,155,27
1588757185.8768203,103,0,246,255,196,3,2,0,70,0,223,249,9,1,227,0,144,253,109,19,248,255,40,0,49,58,150,254,172,255,154,26
1588757185.8966465,1,0,202,255,202,3,2,0,76,0,246,248,3,1,240,0,152,253,144,19,248,255,41,0,177,58,146,254,178,255,124,25
1588757185.9140065,168,0,216,255,186,3,3,0,82,0,180,248,3,1,240,0,152,253,182,19,248,255,41,0,52,59,142,254,184,255,69,24
1588757185.94463,226,0,229,255,195,3,11,0,110,0,27,246,230,0,12,1,159,253,2,20,248,255,41,0,39,60,137,254,197,255,207,21
1588757185.9642034,27,0,94,255,13,4,73,0,102,0,169,244,230,0,12,1,159,253,58,20,249,255,40,0,204,60,152,254,206,255,240,19
1588757185.9876196,37,0,201,254,153,2,28,0,108,0,207,244,206,0,36,1,151,253,113,20,250,255,40,0,94,61,151,254,214,255,29,18
1588757186.0044827,232,255,138,255,203,3,254,255,95,0,129,246,206,0,36,1,151,253,160,20,250,255,40,0,207,61,147,254,220,255,140,16
1588757186.0315802,169,0,175,255,198,3,2,0,100,0,107,246,206,0,36,1,151,253,209,20,250,255,40,0,114,62,142,254,233,255,241,13
1588757186.0546775,216,0,143,255,190,3,1,0,117,0,26,245,160,0,48,1,152,253,42,21,250,255,41,0,224,62,138,254,242,255,220,11
1588757186.0818777,216,255,88,255,188,3,254,255,140,0,146,242,160,0,48,1,152,253,108,21,251,255,41,0,107,63,132,254,1,0,126,8
1588757186.0974069,1,255,57,255,184,3,253,255,132,0,112,243,112,0,83,1,164,253,167,21,251,255,42,0,138,63,131,254,6,0,134,7
1588757186.1151094,36,255,140,255,186,3,0,0,101,0,20,246,112,0,83,1,164,253,214,21,251,255,42,0,181,63,129,254,13,0,233,5
1588757186.1422079,102,255,235,255,165,3,153,255,117,0,133,248,52,0,89,1,176,253,2,22,251,255,44,0,223,63,105,254,29,0,195,3
1588757186.157837,29,255,30,0,249,3,155,255,116,0,233,248,52,0,89,1,176,253,36,22,251,255,45,0,231,63,102,254,32,0,46,3
1588757186.1822913,121,255,43,0,195,3,250,255,74,0,129,249,52,0,89,1,176,253,69,22,251,255,45,0,247,63,100,254,42,0,74,1
1588757186.1979525,149,255,223,255,207,3,0,0,73,0,107,249,11,0,91,1,176,253,106,22,251,255,46,0,250,63,100,254,45,0,196,0
1588757186.2154548,209,254,13,0,195,3,3,0,58,0,248,250,11,0,91,1,176,253,126,22,251,255,46,0,251,63,99,254,48,0,9,0
1588757186.242408,5,0,217,255,202,3,0,0,3,0,249,255,239,255,97,1,183,253,7,0,251,255,46,0,251,63,100,254,50,0,192,255
1588757186.2577431,245,255,221,255,204,3,255,255,255,255,0,0,239,255,97,1,183,253,7,0,251,255,46,0,251,63,100,254,50,0,192,255
1588757186.2783575,243,255,221,255,200,3,255,255,3,0,0,0,239,255,97,1,183,253,7,0,251,255,46,0,251,63,100,254,50,0,192,255
1588757186.2952685,245,255,220,255,203,3,254,255,2,0,0,0,0,0,97,1,176,253,7,0,251,255,46,0,251,63,100,254,50,0,192,255
1588757186.313588,245,255,220,255,198,3,255,255,2,0,0,0,0,0,97,1,176,253,7,0,251,255,46,0,251,63,100,254,50,0,192,255
1588757186.3392725,245,255,219,255,199,3,254,255,2,0,254,255,0,0,97,1,183,253,7,0,251,255,46,0,251,63,101,254,51,0,192,255
1588757186.3638136,245,255,220,255,201,3,254,255,253,255,0,0,0,0,97,1,183,253,7,0,251,255,45,0,251,63,102,254,51,0,192,255
1588757186.3892539,244,255,221,255,194,3,1,0,254,255,254,255,0,0,108,1,172,253,7,0,251,255,45,0,251,63,103,254,52,0,192,255
1588757186.4068062,244,255,221,255,205,3,254,255,254,255,1,0,0,0,108,1,172,253,7,0,251,255,45,0,251,63,104,254,52,0,192,255
1588757186.4370255,245,255,220,255,199,3,1,0,0,0,1,0,0,0,108,1,172,253,7,0,251,255,45,0,251,63,106,254,53,0,191,255
1588757186.4644082,245,255,220,255,203,3,0,0,0,0,0,0,0,0,97,1,176,253,7,0,251,255,45,0,251,63,107,254,54,0,191,255
1588757186.4946613,246,255,218,255,196,3,255,255,1,0,3,0,244,255,115,1,176,253,8,0,251,255,45,0,251,63,108,254,55,0,180,255
1588757186.5172057,244,255,219,255,204,3,0,0,253,255,252,255,244,255,115,1,176,253,8,0,251,255,45,0,251,63,109,254,55,0,180,255
1588757186.5487673,246,255,221,255,201,3,255,255,0,0,1,0,244,255,108,1,176,253,9,0,250,255,44,0,251,63,110,254,56,0,168,255
1588757186.5674903,247,255,223,255,193,3,255,255,0,0,0,0,244,255,108,1,176,253,9,0,250,255,44,0,251,63,111,254,56,0,168,255
1588757186.5974758,242,255,221,255,200,3,0,0,251,255,253,255,0,0,102,1,196,253,9,0,250,255,44,0,251,63,113,254,57,0,168,255
1588757186.618003,244,255,220,255,192,3,1,0,255,255,1,0,0,0,102,1,196,253,9,0,250,255,44,0,251,63,114,254,58,0,168,255
1588757186.6454506,244,255,219,255,202,3,255,255,255,255,255,255,250,255,108,1,183,253,10,0,250,255,44,0,251,63,115,254,58,0,165,255
1588757186.6654356,243,255,221,255,205,3,254,255,255,255,255,255,250,255,108,1,183,253,10,0,250,255,44,0,251,63,115,254,59,0,166,255
1588757186.6955283,244,255,219,255,199,3,0,0,1,0,255,255,239,255,91,1,208,253,12,0,250,255,44,0,251,63,116,254,60,0,144,255
1588757186.7156303,245,255,220,255,199,3,254,255,0,0,0,0,239,255,91,1,208,253,12,0,250,255,44,0,251,63,117,254,60,0,144,255
1588757186.7405758,244,255,221,255,199,3,0,0,255,255,255,255,0,0,108,1,196,253,12,0,250,255,44,0,251,63,118,254,60,0,145,255
1588757186.76593,243,255,221,255,205,3,0,0,253,255,1,0,0,0,108,1,196,253,12,0,250,255,44,0,251,63,119,254,61,0,145,255
1588757186.7909153,244,255,221,255,199,3,0,0,1,0,1,0,6,0,108,1,176,253,12,0,250,255,43,0,251,63,120,254,61,0,147,255
1588757186.8159966,243,255,219,255,206,3,255,255,2,0,1,0,6,0,108,1,176,253,12,0,250,255,43,0,251,63,121,254,62,0,147,255
1588757186.846353,246,255,219,255,197,3,255,255,3,0,255,255,250,255,91,1,196,253,12,0,250,255,43,0,251,63,121,254,62,0,145,255
1588757186.8687534,244,255,219,255,200,3,0,0,254,255,255,255,250,255,91,1,196,253,12,0,250,255,43,0,251,63,122,254,62,0,145,255
1588757186.8958597,245,255,220,255,202,3,0,0,1,0,0,0,239,255,102,1,172,253,14,0,250,255,43,0,251,63,123,254,63,0,125,255
1588757186.9159102,244,255,223,255,204,3,255,255,2,0,0,0,239,255,102,1,172,253,14,0,250,255,43,0,251,63,123,254,63,0,125,255
1588757186.9387743,245,255,220,255,199,3,0,0,0,0,0,0,239,255,102,1,172,253,14,0,250,255,43,0,251,63,123,254,63,0,123,255
1588757186.9588666,244,255,220,255,199,3,255,255,255,255,1,0,250,255,102,1,191,253,14,0,250,255,43,0,251,63,123,254,63,0,123,255
1588757186.9863088,244,255,221,255,196,3,254,255,2,0,254,255,250,255,102,1,191,253,14,0,250,255,43,0,251,63,123,254,64,0,122,255
1588757187.006448,243,255,219,255,203,3,1,0,0,0,1,0,250,255,115,1,183,253,15,0,250,255,43,0,251,63,123,254,64,0,122,255
