time,acc raw,,,,,,gyr raw,,,,,,mag raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,
1588757187.0304816,245,255,222,255,193,3,0,0,1,0,254,255,250,255,115,1,183,253,15,0,250,255,43,0,251,63,123,254,64,0,122,255
1588757187.0512228,244,255,220,255,202,3,1,0,255,255,254,255,250,255,108,1,176,253,15,0,250,255,43,0,251,63,123,254,64,0,120,255
1588757187.069428,243,255,219,255,191,3,0,0,1,0,1,0,250,255,108,1,176,253,15,0,250,255,43,0,251,63,123,254,64,0,120,255
1588757187.0970404,245,255,220,255,203,3,255,255,254,255,254,255,244,255,97,1,191,253,16,0,250,255,43,0,251,63,123,254,64,0,111,255
1588757187.116942,245,255,220,255,201,3,1,0,255,255,255,255,244,255,97,1,191,253,16,0,250,255,43,0,251,63,123,254,64,0,111,255
1588757187.142342,245,255,219,255,196,3,1,0,254,255,255,255,0,0,102,1,191,253,16,0,250,255,43,0,251,63,123,254,64,0,111,255
1588757187.1597872,245,255,219,255,204,3,3,0,255,255,0,0,0,0,102,1,191,253,16,0,250,255,43,0,251,63,123,254,64,0,111,255
1588757187.1872125,246,255,219,255,200,3,255,255,0,0,0,0,0,0,102,1,191,253,16,0,250,255,43,0,251,63,123,254,64,0,110,255
1588757187.207443,247,255,221,255,201,3,1,0,2,0,0,0,250,255,108,1,159,253,16,0,250,255,43,0,251,63,123,254,64,0,110,255
1588757187.2312732,244,255,219,255,192,3,1,0,2,0,254,255,250,255,108,1,159,253,16,0,250,255,43,0,251,63,123,254,64,0,110,255
1588757187.2502375,244,255,220,255,203,3,0,0,254,255,0,0,244,255,108,1,176,253,17,0,250,255,43,0,251,63,123,254,64,0,102,255
1588757187.2705328,245,255,220,255,197,3,1,0,253,255,0,0,244,255,108,1,176,253,17,0,250,255,43,0,251,63,123,254,64,0,102,255
1588757187.2978392,245,255,221,255,203,3,0,0,0,0,0,0,0,0,115,1,164,253,17,0,250,255,43,0,251,63,123,254,64,0,102,255
1588757187.3176105,246,255,220,255,205,3,1,0,0,0,255,255,0,0,115,1,164,253,17,0,250,255,43,0,251,63,123,254,64,0,102,255
1588757187.3435538,243,255,220,255,196,3,255,255,0,0,254,255,0,0,102,1,176,253,17,0,250,255,43,0,251,63,123,254,64,0,102,255
1588757187.360919,246,255,221,255,200,3,1,0,2,0,255,255,0,0,102,1,176,253,17,0,250,255,43,0,251,63,123,254,64,0,102,255
1588757187.3882384,243,255,220,255,195,3,255,255,255,255,255,255,0,0,102,1,176,253,17,0,250,255,43,0,251,63,123,254,64,0,101,255
1588757187.4083736,245,255,219,255,206,3,255,255,252,255,0,0,250,255,102,1,191,253,17,0,250,255,43,0,251,63,123,254,64,0,101,255
1588757187.432352,246,255,219,255,195,3,1,0,252,255,254,255,250,255,102,1,191,253,17,0,250,255,43,0,251,63,123,254,64,0,101,255
1588757187.4512942,245,255,220,255,203,3,1,0,255,255,255,255,226,255,102,1,164,253,21,0,250,255,43,0,250,63,123,254,65,0,61,255
1588757187.4713726,245,255,219,255,191,3,1,0,0,0,255,255,226,255,102,1,164,253,21,0,250,255,43,0,250,63,123,254,65,0,61,255
1588757187.4986079,243,255,221,255,200,3,1,0,255,255,0,0,0,0,102,1,172,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.514124,243,255,219,255,203,3,0,0,0,0,255,255,0,0,102,1,172,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.5388994,244,255,219,255,200,3,2,0,0,0,255,255,0,0,102,1,172,253,21,0,250,255,43,0,250,63,123,254,65,0,63,255
1588757187.5590196,245,255,219,255,205,3,0,0,2,0,255,255,0,0,97,1,208,253,21,0,250,255,43,0,250,63,123,254,65,0,63,255
1588757187.582795,244,255,221,255,194,3,255,255,1,0,254,255,0,0,97,1,208,253,21,0,250,255,43,0,250,63,123,254,65,0,63,255
1588757187.6018872,246,255,221,255,203,3,254,255,1,0,255,255,250,255,102,1,183,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.6220224,246,255,219,255,194,3,255,255,254,255,1,0,250,255,102,1,183,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.6496449,246,255,220,255,202,3,254,255,253,255,1,0,250,255,102,1,196,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.669922,245,255,219,255,203,3,255,255,1,0,0,0,250,255,102,1,196,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.6948445,245,255,220,255,198,3,254,255,0,0,255,255,0,0,97,1,176,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.7124288,244,255,220,255,198,3,0,0,255,255,2,0,0,0,97,1,176,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.7398472,246,255,221,255,199,3,255,255,3,0,255,255,0,0,97,1,176,253,21,0,250,255,43,0,250,63,123,254,65,0,56,255
1588757187.7652533,244,255,221,255,203,3,0,0,0,0,255,255,244,255,84,1,183,253,22,0,250,255,43,0,250,63,123,254,65,0,56,255
1588757187.7902188,244,255,221,255,196,3,255,255,0,0,2,0,244,255,84,1,183,253,22,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.810308,247,255,222,255,204,3,255,255,1,0,254,255,6,0,102,1,184,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.8344154,247,255,218,255,192,3,0,0,0,0,1,0,6,0,102,1,184,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.8534734,242,255,222,255,205,3,2,0,1,0,1,0,250,255,108,1,191,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.873555,244,255,220,255,191,3,1,0,254,255,0,0,250,255,108,1,191,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757187.9009812,244,255,220,255,205,3,0,0,1,0,0,0,250,255,102,1,191,253,21,0,250,255,43,0,250,63,123,254,65,0,61,255
1588757187.9210525,244,255,221,255,203,3,1,0,255,255,1,0,250,255,102,1,191,253,21,0,250,255,43,0,250,63,123,254,65,0,61,255
1588757187.9461129,245,255,221,255,198,3,255,255,1,0,255,255,6,0,108,1,183,253,21,0,250,255,43,0,250,63,123,254,65,0,68,255
1588757187.963918,244,255,219,255,198,3,1,0,1,0,1,0,6,0,108,1,183,253,21,0,250,255,43,0,250,63,123,254,65,0,68,255
1588757187.9940534,245,255,220,255,198,3,254,255,1,0,0,0,6,0,108,1,183,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757188.0141187,244,255,221,255,202,3,2,0,255,255,255,255,244,255,108,1,176,253,21,0,250,255,43,0,250,63,123,254,65,0,62,255
1588757188.045111,245,255,220,255,197,3,1,0,4,0,255,255,244,255,108,1,176,253,21,0,250,255,43,0,250,63,123,254,65,0,57,255
1588757188.0644813,243,255,222,255,205,3,254,255,254,255,255,255,244,255,102,1,208,253,22,0,250,255,43,0,250,63,123,254,65,0,57,255
1588757188.091728,245,255,221,255,200,3,0,0,1,0,255,255,244,255,102,1,208,253,22,0,250,255,43,0,250,63,123,254,65,0,58,255
1588757188.111924,244,255,221,255,206,3,254,255,0,0,2,0,0,0,102,1,183,253,22,0,250,255,43,0,250,63,123,254,65,0,58,255
1588757188.1358674,246,255,218,255,191,3,0,0,0,0,255,255,0,0,102,1,183,253,22,0,250,255,43,0,250,63,123,254,65,0,58,255
1588757188.1545777,244,255,220,255,205,3,252,255,255,255,255,255,244,255,102,1,191,253,22,0,250,255,43,0,250,63,123,254,65,0,52,255
1588757188.1746037,246,255,221,255,195,3,1,0,1,0,255,255,244,255,102,1,191,253,22,0,250,255,43,0,250,63,123,254,65,0,52,255
1588757188.2020304,244,255,219,255,202,3,254,255,255,255,0,0,244,255,108,1,176,253,23,0,250,255,43,0,250,63,123,254,65,0,47,255
1588757188.2221923,245,255,220,255,198,3,255,255,255,255,255,255,244,255,108,1,176,253,23,0,250,255,43,0,250,63,123,254,65,0,47,255
1588757188.2474058,244,255,220,255,198,3,0,0,0,0,255,255,239,255,102,1,176,253,24,0,250,255,43,0,250,63,123,254,66,0,36,255
1588757188.2652411,245,255,219,255,206,3,255,255,255,255,254,255,239,255,102,1,176,253,24,0,250,255,43,0,250,63,123,254,66,0,36,255
1588757188.2924445,244,255,221,255,199,3,0,0,1,0,0,0,239,255,102,1,176,253,24,0,250,255,43,0,250,63,123,254,66,0,31,255
1588757188.3127048,245,255,220,255,204,3,255,255,0,0,255,255,244,255,97,1,196,253,25,0,250,255,43,0,250,63,123,254,66,0,31,255
1588757188.336712,245,255,220,255,192,3,0,0,0,0,0,0,244,255,97,1,196,253,25,0,250,255,43,0,250,63,123,254,66,0,31,255
1588757188.3556755,246,255,221,255,202,3,0,0,0,0,1,0,0,0,97,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,33,255
1588757188.3757744,244,255,220,255,190,3,255,255,1,0,0,0,0,0,97,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,33,255
1588757188.403194,247,255,218,255,202,3,2,0,1,0,0,0,250,255,108,1,176,253,25,0,250,255,43,0,250,63,123,254,66,0,33,255
1588757188.4232621,243,255,218,255,204,3,254,255,254,255,0,0,250,255,108,1,176,253,25,0,250,255,43,0,250,63,123,254,66,0,33,255
1588757188.4484506,245,255,220,255,201,3,2,0,254,255,0,0,244,255,97,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.4663668,246,255,222,255,198,3,255,255,1,0,255,255,244,255,97,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.4935462,243,255,222,255,196,3,255,255,254,255,1,0,244,255,97,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.5137916,244,255,218,255,204,3,255,255,255,255,0,0,0,0,108,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.5370688,246,255,221,255,197,3,254,255,1,0,254,255,0,0,108,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.5590022,245,255,220,255,206,3,0,0,1,0,254,255,244,255,102,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.5769582,244,255,221,255,190,3,254,255,0,0,1,0,244,255,102,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.6040246,245,255,222,255,200,3,255,255,2,0,0,0,250,255,102,1,176,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.6268628,244,255,218,255,199,3,1,0,255,255,1,0,250,255,102,1,176,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.6543694,243,255,221,255,203,3,0,0,254,255,255,255,11,0,102,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.6743674,245,255,219,255,204,3,253,255,2,0,253,255,11,0,102,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.699507,246,255,220,255,199,3,2,0,3,0,252,255,250,255,97,1,172,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.7174392,246,255,220,255,197,3,254,255,0,0,1,0,250,255,97,1,172,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.7448225,246,255,221,255,198,3,254,255,253,255,255,255,250,255,97,1,172,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.7649057,243,255,221,255,204,3,254,255,2,0,255,255,0,0,108,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.7879553,245,255,220,255,191,3,0,0,2,0,255,255,0,0,108,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.8078463,244,255,220,255,205,3,255,255,255,255,255,255,244,255,102,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.8279648,245,255,218,255,192,3,0,0,2,0,0,0,244,255,102,1,183,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.8551948,244,255,220,255,200,3,255,255,0,0,254,255,244,255,97,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.8753483,245,255,222,255,200,3,2,0,254,255,0,0,244,255,97,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.9004855,247,255,221,255,197,3,0,0,1,0,1,0,250,255,97,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.9182398,243,255,220,255,204,3,255,255,1,0,0,0,250,255,97,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.9456282,244,255,219,255,198,3,3,0,255,255,1,0,250,255,97,1,191,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.9657993,242,255,219,255,204,3,253,255,0,0,255,255,250,255,115,1,176,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757188.9893417,246,255,219,255,191,3,2,0,0,0,255,255,250,255,115,1,176,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757189.007908,245,255,219,255,203,3,255,255,255,255,0,0,239,255,108,1,184,253,25,0,250,255,43,0,250,63,123,254,66,0,28,255
1588757189.0258641,240,255,209,255,242,3,47,0,241,255,255,255,239,255,108,1,184,253,25,0,250,255,43,0,250,63,136,254,61,0,28,255
1588757189.0513425,244,255,220,255,197,3,97,0,220,255,255,255,239,255,108,1,184,253,25,0,251,255,41,0,250,63,146,254,58,0,28,255
1588757189.0685818,249,254,10,0,239,3,0,0,245,255,100,0,244,255,108,1,164,253,19,0,251,255,40,0,251,63,147,254,56,0,79,255
1588757189.08962,82,255,249,255,202,3,4,0,215,255,93,3,244,255,108,1,164,253,11,0,251,255,40,0,252,63,147,254,50,0,250,255
1588757189.1087015,219,255,218,255,200,3,8,0,161,255,218,4,250,255,102,1,183,253,104,22,252,255,40,0,251,63,148,254,39,0,213,0
1588757189.1261907,0,0,204,255,194,3,3,0,212,255,3,5,250,255,102,1,183,253,91,22,252,255,40,0,246,63,148,254,38,0,181,1
1588757189.152634,227,255,156,255,188,3,2,0,212,255,91,5,11,0,102,1,183,253,52,22,251,255,40,0,238,63,149,254,35,0,167,2
1588757189.169084,32,0,210,255,198,3,254,255,208,255,111,5,11,0,102,1,183,253,25,22,251,255,40,0,226,63,150,254,33,0,145,3
1588757189.1902385,17,0,222,255,194,3,252,255,211,255,227,4,11,0,102,1,183,253,13,22,250,255,40,0,213,63,151,254,30,0,101,4
1588757189.2094557,49,0,214,255,194,3,2,0,202,255,117,4,28,0,102,1,172,253,237,21,250,255,39,0,199,63,152,254,25,0,31,5
1588757189.229377,32,0,162,255,195,3,253,255,229,255,88,3,28,0,102,1,172,253,221,21,250,255,39,0,188,63,152,254,24,0,170,5
1588757189.2569602,238,255,147,255,193,3,0,0,228,255,23,3,70,0,91,1,170,253,202,21,250,255,39,0,163,63,154,254,19,0,173,6
1588757189.2769587,185,255,186,255,206,3,1,0,203,255,230,4,70,0,91,1,170,253,180,21,250,255,39,0,138,63,155,254,15,0,142,7
1588757189.3070898,13,0,211,255,196,3,1,0,197,255,55,5,83,0,97,1,164,253,141,21,250,255,39,0,98,63,157,254,7,0,193,8
1588757189.3270402,182,0,228,255,191,3,254,255,233,255,134,2,83,0,97,1,164,253,126,21,250,255,39,0,86,63,157,254,7,0,26,9
1588757189.3574345,209,255,203,255,201,3,0,0,251,255,76,1,83,0,73,1,183,253,114,21,250,255,39,0,66,63,158,254,5,0,158,9
1588757189.377445,223,255,122,255,204,3,5,0,214,255,92,3,83,0,73,1,183,253,99,21,250,255,39,0,43,63,159,254,2,0,52,10
1588757189.4076264,38,0,125,255,188,3,0,0,227,255,80,3,105,0,97,1,172,253,74,21,250,255,38,0,9,63,160,254,255,255,251,10
1588757189.4275446,59,0,205,255,185,3,3,0,238,255,114,2,105,0,97,1,172,253,61,21,250,255,38,0,249,62,161,254,253,255,88,11
1588757189.4532459,99,0,249,255,188,3,3,0,239,255,30,1,123,0,84,1,164,253,52,21,250,255,38,0,241,62,161,254,253,255,128,11
1588757189.4705093,16,0,158,255,196,3,254,255,8,0,54,0,123,0,84,1,164,253,51,21,250,255,38,0,240,62,161,254,253,255,138,11
1588757189.4980586,213,255,70,255,195,3,254,255,247,255,169,0,123,0,84,1,164,253,47,21,250,255,38,0,227,62,162,254,251,255,207,11
1588757189.5180569,20,0,154,255,204,3,2,0,250,255,109,1,118,0,73,1,183,253,40,21,250,255,38,0,216,62,162,254,252,255,10,12
1588757189.545625,16,0,211,255,190,3,1,0,6,0,62,1,118,0,73,1,183,253,33,21,249,255,38,0,206,62,162,254,253,255,61,12
1588757189.5642035,29,0,177,255,195,3,1,0,247,255,241,0,118,0,73,1,183,253,27,21,249,255,38,0,199,62,162,254,254,255,97,12
1588757189.5838528,33,0,217,255,195,3,2,0,254,255,146,0,118,0,73,1,183,253,24,21,250,255,38,0,195,62,163,254,249,255,116,12
1588757189.60833,19,0,11,0,199,3,9,0,2,0,247,255,118,0,73,1,170,253,25,21,250,255,38,0,196,62,163,254,250,255,112,12
1588757189.623485,188,255,28,0,199,3,6,0,254,255,241,255,118,0,73,1,170,253,25,21,250,255,38,0,196,62,163,254,250,255,113,12
1588757189.6486285,191,255,248,255,200,3,5,0,252,255,43,0,118,0,73,1,170,253,24,21,250,255,38,0,190,62,163,254,250,255,143,12
1588757189.6640537,237,255,237,255,202,3,3,0,255,255,123,0,136,0,56,1,183,253,20,21,249,255,38,0,187,62,163,254,250,255,156,12
1588757189.681504,213,255,227,255,181,3,0,0,250,255,156,0,136,0,56,1,183,253,16,21,249,255,38,0,181,62,163,254,251,255,186,12
1588757189.7117455,251,255,24,0,192,3,255,255,247,255,214,0,136,0,56,1,176,253,9,21,249,255,38,0,168,62,163,254,252,255,249,12
1588757189.7324839,241,255,22,0,204,3,253,255,244,255,167,0,136,0,56,1,176,253,6,21,249,255,38,0,163,62,163,254,250,255,20,13
1588757189.762042,239,255,15,0,189,3,249,255,248,255,135,0,160,0,32,1,152,253,252,20,249,255,37,0,144,62,174,254,251,255,110,13
1588757189.7819774,239,255,28,0,188,3,249,255,252,255,216,0,160,0,32,1,152,253,247,20,249,255,37,0,135,62,174,254,251,255,149,13
1588757189.8133118,216,255,23,0,200,3,247,255,247,255,228,0,168,0,38,1,164,253,235,20,248,255,33,0,111,62,199,254,12,0,5,14
1588757189.83235,195,255,47,0,203,3,246,255,251,255,248,0,168,0,38,1,164,253,229,20,246,255,31,0,101,62,214,254,26,0,49,14
1588757189.8625364,210,255,36,0,196,3,250,255,243,255,81,1,184,0,32,1,164,253,212,20,246,255,30,0,67,62,227,254,31,0,200,14
1588757189.8822837,247,255,37,0,193,3,248,255,249,255,94,1,184,0,32,1,164,253,205,20,246,255,30,0,52,62,227,254,32,0,3,15
1588757189.91016,244,255,65,0,201,3,248,255,247,255,74,1,172,0,20,1,164,253,194,20,245,255,30,0,20,62,246,254,34,0,136,15
1588757189.9296994,17,0,45,0,203,3,250,255,245,255,54,1,172,0,20,1,164,253,187,20,246,255,27,0,10,62,246,254,34,0,177,15
1588757189.9524279,16,0,227,255,200,3,250,255,250,255,179,0,172,0,20,1,164,253,179,20,246,255,27,0,252,61,246,254,33,0,229,15
1588757189.969578,249,255,225,255,204,3,252,255,2,0,1,0,179,0,14,1,159,253,179,20,246,255,27,0,252,61,246,254,33,0,229,15
1588757189.9853492,247,255,225,255,191,3,253,255,1,0,0,0,179,0,14,1,159,253,179,20,246,255,27,0,252,61,246,254,33,0,229,15
1588757190.0131404,0,0,237,255,179,3,220,255,14,0,255,255,179,0,20,1,159,253,176,20,245,255,29,0,245,61,235,254,34,0,3,16
1588757190.0332866,228,255,109,0,213,3,220,255,26,0,225,254,179,0,20,1,159,253,182,20,245,255,29,0,2,62,229,254,36,0,205,15
1588757190.060856,238,255,89,0,203,3,255,255,20,0,127,254,179,0,25,1,164,253,186,20,245,255,29,0,18,62,228,254,39,0,142,15
1588757190.0807292,191,255,23,0,211,3,0,0,13,0,195,254,179,0,25,1,164,253,192,20,245,255,29,0,30,62,227,254,40,0,95,15
1588757190.110884,192,255,245,255,203,3,0,0,7,0,75,255,161,0,32,1,159,253,197,20,245,255,29,0,37,62,227,254,39,0,65,15
1588757190.131158,224,255,5,0,201,3,0,0,7,0,155,255,161,0,32,1,159,253,199,20,245,255,29,0,41,62,227,254,39,0,49,15
1588757190.1613874,231,255,12,0,205,3,254,255,5,0,154,255,172,0,20,1,159,253,198,20,245,255,29,0,40,62,227,254,38,0,54,15
1588757190.1810787,243,255,45,0,203,3,250,255,12,0,96,255,172,0,20,1,159,253,201,20,245,255,30,0,46,62,226,254,39,0,28,15
1588757190.211312,208,255,59,0,200,3,0,0,9,0,137,255,155,0,38,1,172,253,204,20,245,255,30,0,52,62,226,254,39,0,6,15
1588757190.2338912,219,255,64,0,214,3,252,255,2,0,229,255,155,0,38,1,172,253,205,20,244,255,27,0,52,62,245,254,47,0,4,15
1588757190.2565715,230,255,35,0,192,3,254,255,2,0,15,0,148,0,38,1,164,253,205,20,244,255,27,0,52,62,245,254,47,0,7,15
1588757190.27407,36,0,220,255,203,3,0,0,255,255,243,255,148,0,38,1,164,253,206,20,244,255,27,0,53,62,245,254,47,0,1,15
1588757190.2952302,73,0,227,255,188,3,253,255,6,0,124,255,148,0,38,1,164,253,207,20,244,255,27,0,59,62,245,254,46,0,231,14
1588757190.3143485,39,0,254,255,207,3,254,255,11,0,52,255,144,0,49,1,172,253,213,20,244,255,27,0,70,62,244,254,48,0,188,14
1588757190.3317487,249,255,233,255,197,3,254,255,8,0,77,255,144,0,49,1,172,253,215,20,244,255,27,0,75,62,244,254,48,0,165,14
1588757190.3550682,155,255,185,255,190,3,253,255,9,0,159,255,144,0,49,1,172,253,217,20,244,255,27,0,77,62,244,254,48,0,156,14
1588757190.3748503,69,0,187,255,189,3,251,255,250,255,98,0,148,0,73,1,172,253,216,20,244,255,27,0,74,62,244,254,48,0,169,14
