time,acc raw,,,,,,gyr raw,,,,,,mag raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,
1588757190.4054427,135,0,182,255,185,3,249,255,255,255,201,255,148,0,73,1,172,253,221,20,244,255,28,0,85,62,244,254,48,0,124,14
1588757190.4249868,208,255,226,255,205,3,250,255,9,0,255,254,148,0,68,1,176,253,226,20,244,255,28,0,94,62,243,254,48,0,83,14
1588757190.4525123,88,255,154,255,197,3,252,255,3,0,125,255,148,0,68,1,176,253,227,20,245,255,28,0,97,62,243,254,49,0,68,14
1588757190.4724095,138,255,131,255,200,3,1,0,244,255,160,0,144,0,68,1,172,253,226,20,245,255,28,0,91,62,244,254,48,0,97,14
1588757190.4880767,22,0,173,255,178,3,2,0,248,255,182,0,144,0,68,1,172,253,222,20,245,255,28,0,87,62,244,254,47,0,113,14
1588757190.5153852,80,0,165,255,192,3,2,0,250,255,101,0,131,0,91,1,183,253,224,20,245,255,27,0,91,62,244,254,47,0,95,14
1588757190.5353124,215,255,155,255,187,3,3,0,253,255,7,0,131,0,91,1,183,253,224,20,245,255,27,0,91,62,244,254,47,0,98,14
1588757190.5632038,189,255,148,255,206,3,1,0,251,255,68,0,131,0,80,1,176,253,226,20,245,255,27,0,92,62,245,254,49,0,90,14
1588757190.582914,209,255,120,255,202,3,13,0,241,255,201,0,131,0,80,1,176,253,223,20,245,255,27,0,85,62,248,254,47,0,124,14
1588757190.6066914,14,0,120,255,193,3,22,0,240,255,192,0,131,0,80,1,176,253,218,20,245,255,27,0,79,62,253,254,46,0,147,14
1588757190.6283808,21,0,72,255,207,3,15,0,244,255,138,0,144,0,68,1,164,253,216,20,245,255,26,0,74,62,1,255,45,0,169,14
1588757190.653288,88,0,165,255,142,3,41,0,238,255,94,0,144,0,68,1,164,253,215,20,245,255,26,0,79,62,5,255,45,0,148,14
1588757190.6734784,155,255,190,255,211,3,11,0,251,255,126,0,131,0,62,1,159,253,217,20,245,255,26,0,67,62,8,255,44,0,200,14
1588757190.6972647,226,255,213,255,193,3,4,0,223,255,72,2,131,0,62,1,159,253,206,20,245,255,25,0,45,62,9,255,40,0,38,15
1588757190.718812,31,0,73,255,202,3,255,255,241,255,128,1,124,0,80,1,152,253,200,20,246,255,25,0,42,62,10,255,40,0,48,15
1588757190.736439,71,0,74,255,167,3,2,0,242,255,48,1,124,0,80,1,152,253,195,20,246,255,25,0,31,62,11,255,39,0,94,15
1588757190.7632515,84,0,123,255,193,3,254,255,249,255,145,0,155,0,73,1,183,253,194,20,246,255,25,0,29,62,11,255,40,0,103,15
1588757190.7792087,210,255,139,255,207,3,254,255,1,0,10,0,155,0,73,1,183,253,194,20,246,255,25,0,28,62,11,255,40,0,104,15
1588757190.804208,207,255,132,255,194,3,1,0,1,0,62,0,155,0,73,1,183,253,192,20,246,255,25,0,27,62,11,255,40,0,109,15
1588757190.8236845,10,0,149,255,207,3,7,0,251,255,119,0,155,0,80,1,159,253,192,20,245,255,25,0,22,62,12,255,41,0,128,15
1588757190.8394854,39,0,184,255,198,3,10,0,254,255,98,0,155,0,80,1,159,253,190,20,245,255,25,0,21,62,12,255,41,0,132,15
1588757190.867115,44,0,193,255,201,3,4,0,6,0,183,255,144,0,68,1,172,253,196,20,245,255,25,0,33,62,12,255,41,0,85,15
1588757190.886953,245,255,182,255,199,3,3,0,1,0,170,255,144,0,68,1,172,253,198,20,246,255,25,0,37,62,12,255,41,0,70,15
1588757190.9106183,255,255,189,255,221,3,8,0,7,0,154,255,155,0,73,1,176,253,201,20,246,255,25,0,44,62,12,255,41,0,40,15
1588757190.9345138,1,0,206,255,191,3,3,0,8,0,149,255,155,0,73,1,176,253,203,20,246,255,25,0,52,62,10,255,38,0,6,15
1588757190.957446,250,255,219,255,207,3,10,0,7,0,95,255,155,0,73,1,176,253,208,20,246,255,25,0,59,62,9,255,37,0,234,14
1588757190.9778624,254,255,232,255,229,3,7,0,4,0,83,255,161,0,49,1,176,253,212,20,246,255,25,0,66,62,9,255,37,0,205,14
1588757191.0045657,245,255,3,0,200,3,4,0,4,0,90,255,161,0,49,1,176,253,215,20,246,255,25,0,71,62,10,255,36,0,184,14
1588757191.020351,244,255,23,0,202,3,10,0,5,0,73,255,172,0,44,1,159,253,216,20,246,255,25,0,74,62,10,255,36,0,169,14
1588757191.0374823,194,255,28,0,194,3,3,0,5,0,102,255,172,0,44,1,159,253,218,20,246,255,25,0,80,62,10,255,36,0,147,14
1588757191.0612674,215,255,21,0,195,3,254,255,7,0,166,255,155,0,49,1,183,253,220,20,246,255,25,0,83,62,10,255,35,0,134,14
1588757191.0777688,24,0,22,0,186,3,251,255,5,0,181,255,155,0,49,1,183,253,221,20,246,255,25,0,86,62,10,255,35,0,120,14
1588757191.098968,27,0,38,0,199,3,2,0,4,0,146,255,155,0,49,1,183,253,222,20,246,255,25,0,91,62,10,255,35,0,97,14
1588757191.1179833,232,255,28,0,208,3,254,255,8,0,71,255,148,0,44,1,164,253,228,20,247,255,26,0,98,62,10,255,34,0,66,14
1588757191.1354823,208,255,18,0,226,3,252,255,7,0,104,255,148,0,44,1,164,253,229,20,247,255,26,0,103,62,10,255,34,0,43,14
1588757191.159772,227,255,8,0,187,3,250,255,4,0,136,255,148,0,44,1,164,253,228,20,247,255,26,0,98,62,10,255,33,0,66,14
1588757191.178188,0,0,70,0,224,3,246,255,4,0,171,255,168,0,32,1,164,253,229,20,247,255,24,0,102,62,25,255,34,0,50,14
1588757191.1992724,239,255,59,0,195,3,249,255,4,0,136,255,168,0,32,1,164,253,231,20,247,255,24,0,107,62,25,255,34,0,29,14
1588757191.2208996,186,255,0,0,221,3,249,255,4,0,180,255,155,0,38,1,159,253,231,20,247,255,24,0,106,62,24,255,34,0,32,14
1588757191.23826,237,255,251,255,196,3,248,255,4,0,6,0,155,0,38,1,159,253,231,20,247,255,24,0,106,62,24,255,34,0,34,14
1588757191.2612321,5,0,13,0,206,3,248,255,0,0,24,0,168,0,38,1,159,253,227,20,247,255,24,0,97,62,23,255,33,0,72,14
1588757191.2785413,213,255,25,0,195,3,249,255,3,0,252,255,168,0,38,1,159,253,227,20,247,255,24,0,97,62,23,255,33,0,74,14
1588757191.3070328,232,255,30,0,200,3,251,255,254,255,26,0,168,0,38,1,159,253,226,20,247,255,22,0,89,62,51,255,45,0,109,14
1588757191.326281,227,255,47,0,197,3,249,255,1,0,255,255,161,0,32,1,159,253,223,20,246,255,19,0,89,62,67,255,52,0,110,14
1588757191.34135,220,255,57,0,201,3,252,255,3,0,5,0,161,0,32,1,159,253,223,20,246,255,19,0,89,62,67,255,52,0,110,14
1588757191.3661177,1,0,219,255,206,3,249,255,1,0,3,0,168,0,32,1,144,253,219,20,246,255,19,0,81,62,67,255,52,0,144,14
1588757191.3817997,251,255,225,255,206,3,253,255,2,0,255,255,168,0,32,1,144,253,219,20,246,255,19,0,81,62,67,255,52,0,144,14
1588757191.4068542,4,0,230,255,196,3,252,255,2,0,250,255,168,0,32,1,144,253,219,20,246,255,19,0,72,62,62,255,52,0,182,14
1588757191.4267473,245,255,16,0,242,3,164,255,48,0,244,254,179,0,25,1,144,253,217,20,245,255,20,0,82,62,51,255,55,0,138,14
1588757191.4422977,207,255,27,0,180,3,235,255,23,0,3,255,179,0,25,1,144,253,221,20,245,255,20,0,86,62,51,255,55,0,123,14
1588757191.4665837,192,255,50,0,198,3,255,255,5,0,207,255,168,0,49,1,152,253,221,20,245,255,20,0,86,62,51,255,55,0,120,14
1588757191.482424,198,255,57,0,207,3,255,255,1,0,252,255,168,0,49,1,152,253,221,20,245,255,20,0,86,62,51,255,55,0,124,14
1588757191.5075977,208,255,49,0,215,3,2,0,0,0,98,0,168,0,49,1,152,253,218,20,245,255,20,0,70,62,51,255,55,0,191,14
1588757191.5302057,248,255,29,0,209,3,0,0,247,255,155,0,168,0,32,1,164,253,210,20,245,255,20,0,64,62,51,255,55,0,215,14
1588757191.558584,0,0,20,0,202,3,255,255,251,255,96,0,168,0,32,1,164,253,209,20,245,255,20,0,53,62,51,255,55,0,3,15
1588757191.5804014,223,255,10,0,204,3,0,0,251,255,70,0,172,0,44,1,152,253,204,20,245,255,20,0,50,62,56,255,59,0,17,15
1588757191.6073618,255,255,229,255,213,3,0,0,253,255,86,0,172,0,44,1,152,253,202,20,245,255,20,0,42,62,58,255,59,0,49,15
1588757191.623004,249,255,244,255,203,3,14,0,255,255,251,255,168,0,32,1,164,253,201,20,245,255,19,0,43,62,58,255,59,0,45,15
1588757191.6523495,251,255,243,255,181,3,11,0,249,255,230,255,168,0,32,1,164,253,201,20,245,255,19,0,44,62,60,255,57,0,41,15
1588757191.6784418,247,255,4,0,208,3,224,255,13,0,215,255,168,0,32,1,152,253,200,20,245,255,19,0,43,62,62,255,57,0,48,15
1588757191.70841,249,255,10,0,189,3,253,255,0,0,250,255,168,0,32,1,152,253,200,20,245,255,19,0,43,62,67,255,56,0,47,15
1588757191.7319555,7,0,248,255,187,3,251,255,2,0,224,255,161,0,38,1,172,253,201,20,246,255,18,0,45,62,70,255,52,0,39,15
1588757191.762313,13,0,0,0,198,3,254,255,4,0,176,255,161,0,38,1,172,253,205,20,247,255,17,0,54,62,82,255,41,0,2,15
1588757191.7839243,5,0,14,0,200,3,1,0,8,0,110,255,137,0,38,1,176,253,209,20,248,255,17,0,61,62,88,255,39,0,230,14
1588757191.8081155,157,255,252,255,202,3,254,255,7,0,61,255,137,0,38,1,176,253,212,20,248,255,17,0,71,62,88,255,38,0,186,14
1588757191.8237526,149,255,238,255,206,3,4,0,8,0,154,255,148,0,56,1,172,253,214,20,248,255,17,0,73,62,88,255,38,0,181,14
1588757191.84131,216,255,215,255,195,3,3,0,4,0,244,255,148,0,56,1,172,253,214,20,248,255,17,0,73,62,88,255,38,0,181,14
1588757191.8639472,3,0,214,255,195,3,254,255,1,0,4,0,137,0,68,1,176,253,218,20,248,255,17,0,80,62,88,255,39,0,151,14
1588757191.8815084,245,255,179,255,190,3,252,255,1,0,5,0,137,0,68,1,176,253,218,20,248,255,17,0,79,62,88,255,39,0,152,14
1588757191.9024706,1,0,171,255,190,3,252,255,251,255,28,0,137,0,68,1,176,253,217,20,248,255,17,0,78,62,88,255,39,0,158,14
1588757191.921479,4,0,220,255,199,3,252,255,253,255,27,0,131,0,73,1,164,253,221,20,248,255,17,0,86,62,88,255,39,0,124,14
1588757191.9393053,241,255,216,255,201,3,253,255,251,255,46,0,131,0,73,1,164,253,220,20,248,255,17,0,83,62,88,255,39,0,135,14
1588757191.9621725,208,255,186,255,203,3,2,0,244,255,97,0,131,0,73,1,164,253,218,20,248,255,17,0,79,62,88,255,38,0,152,14
1588757191.9820428,241,255,152,255,209,3,4,0,246,255,120,0,131,0,84,1,172,253,215,20,248,255,17,0,75,62,88,255,38,0,172,14
1588757192.0021093,228,255,133,255,210,3,0,0,248,255,137,0,131,0,84,1,172,253,214,20,248,255,17,0,70,62,88,255,38,0,194,14
1588757192.0192385,53,0,157,255,192,3,254,255,249,255,57,0,148,0,84,1,176,253,212,20,248,255,17,0,68,62,88,255,38,0,198,14
1588757192.0351255,39,0,203,255,204,3,255,255,252,255,253,255,148,0,84,1,176,253,213,20,248,255,17,0,69,62,88,255,38,0,195,14
1588757192.059675,193,255,160,255,200,3,3,0,255,255,234,255,148,0,84,1,176,253,212,20,248,255,17,0,66,62,88,255,38,0,210,14
1588757192.0752702,216,255,100,255,192,3,255,255,248,255,135,0,137,0,91,1,159,253,209,20,248,255,17,0,63,62,89,255,37,0,223,14
1588757192.0925982,21,0,85,255,191,3,4,0,247,255,168,0,137,0,91,1,159,253,207,20,248,255,17,0,57,62,89,255,38,0,248,14
1588757192.1123996,65,0,95,255,185,3,255,255,1,0,57,0,137,0,91,1,159,253,206,20,248,255,17,0,55,62,89,255,38,0,254,14
1588757192.1298468,30,0,97,255,193,3,4,0,254,255,11,0,144,0,68,1,176,253,206,20,248,255,17,0,55,62,89,255,38,0,1,15
1588757192.145893,7,0,202,255,206,3,5,0,254,255,19,0,144,0,68,1,176,253,206,20,248,255,16,0,55,62,92,255,37,0,1,15
1588757192.1655362,248,255,238,255,154,3,105,0,217,255,5,0,144,0,80,1,170,253,206,20,249,255,15,0,54,62,103,255,36,0,2,15
1588757192.1832514,207,254,125,255,191,3,14,0,247,255,160,0,144,0,80,1,170,253,200,20,249,255,15,0,42,62,105,255,35,0,54,15
1588757192.206523,238,255,56,255,187,3,6,0,227,255,202,1,144,0,80,1,170,253,192,20,249,255,15,0,25,62,106,255,32,0,121,15
1588757192.223232,205,255,89,255,210,3,0,0,245,255,12,1,144,0,62,1,172,253,187,20,249,255,15,0,14,62,106,255,30,0,167,15
1588757192.2407844,211,255,89,255,187,3,255,255,245,255,20,1,144,0,62,1,172,253,184,20,249,255,15,0,4,62,107,255,30,0,206,15
1588757192.2636044,53,0,77,255,171,3,252,255,255,255,110,0,144,0,62,1,172,253,180,20,249,255,15,0,0,62,107,255,30,0,221,15
1588757192.2838068,200,255,178,255,211,3,254,255,254,255,57,0,155,0,80,1,159,253,179,20,249,255,15,0,253,61,107,255,30,0,235,15
1588757192.306988,158,255,186,255,216,3,8,0,253,255,148,0,155,0,80,1,159,253,175,20,249,255,15,0,244,61,107,255,30,0,10,16
1588757192.3237982,244,255,191,255,197,3,4,0,246,255,23,1,144,0,68,1,159,253,170,20,249,255,15,0,232,61,107,255,29,0,58,16
1588757192.3437717,30,0,194,255,187,3,9,0,247,255,14,1,144,0,68,1,159,253,165,20,249,255,15,0,221,61,108,255,28,0,100,16
1588757192.371176,59,0,177,255,208,3,2,0,250,255,164,0,148,0,56,1,172,253,162,20,249,255,15,0,213,61,108,255,29,0,131,16
1588757192.3865583,33,0,168,255,213,3,253,255,253,255,85,0,148,0,56,1,172,253,160,20,249,255,15,0,211,61,108,255,29,0,136,16
1588757192.4068134,246,255,177,255,199,3,1,0,252,255,40,0,148,0,56,1,172,253,160,20,249,255,15,0,209,61,108,255,29,0,144,16
1588757192.423864,250,255,210,255,207,3,1,0,255,255,39,0,144,0,62,1,176,253,159,20,249,255,15,0,208,61,108,255,29,0,149,16
1588757192.4415607,238,255,218,255,201,3,0,0,0,0,26,0,144,0,62,1,176,253,159,20,249,255,15,0,206,61,108,255,29,0,155,16
1588757192.4623814,246,255,213,255,187,3,6,0,255,255,36,0,144,0,62,1,176,253,158,20,249,255,15,0,205,61,109,255,29,0,160,16
1588757192.4815254,251,255,216,255,195,3,0,0,254,255,33,0,155,0,62,1,176,253,157,20,249,255,15,0,204,61,109,255,29,0,164,16
1588757192.4968767,33,0,220,255,195,3,4,0,248,255,20,0,155,0,62,1,176,253,157,20,249,255,15,0,204,61,109,255,29,0,164,16
1588757192.517845,221,255,251,255,220,3,4,0,254,255,251,255,172,0,56,1,172,253,157,20,249,255,15,0,203,61,109,255,29,0,166,16
1588757192.5349932,205,255,248,255,204,3,8,0,255,255,56,0,172,0,56,1,172,253,156,20,249,255,15,0,200,61,109,255,29,0,179,16
1588757192.5649908,221,255,244,255,198,3,2,0,251,255,184,0,172,0,56,1,172,253,150,20,249,255,15,0,188,61,109,255,28,0,222,16
1588757192.584792,57,0,14,0,191,3,2,0,249,255,151,0,172,0,56,1,152,253,148,20,249,255,14,0,182,61,109,255,28,0,243,16
1588757192.6048021,64,0,29,0,194,3,4,0,2,0,51,0,172,0,56,1,152,253,148,20,249,255,14,0,181,61,109,255,28,0,248,16
1588757192.6222904,4,0,243,255,188,3,255,255,3,0,255,255,190,0,32,1,152,253,148,20,249,255,14,0,181,61,108,255,28,0,248,16
1588757192.6378255,20,0,244,255,191,3,239,255,253,255,0,0,190,0,32,1,152,253,148,20,249,255,15,0,181,61,107,255,27,0,246,16
1588757192.657492,249,255,0,0,196,3,246,255,0,0,4,0,190,0,32,1,152,253,148,20,249,255,15,0,181,61,105,255,27,0,247,16
1588757192.675259,25,0,33,0,214,3,244,255,2,0,232,255,179,0,25,1,164,253,148,20,249,255,15,0,183,61,103,255,26,0,240,16
1588757192.692552,11,0,67,0,208,3,244,255,1,0,179,255,179,0,25,1,164,253,149,20,249,255,15,0,186,61,101,255,26,0,229,16
1588757192.7127867,252,255,20,0,192,3,243,255,0,0,196,255,179,0,25,1,164,253,150,20,249,255,16,0,189,61,99,255,25,0,218,16
1588757192.7280107,227,255,35,0,222,3,241,255,2,0,179,255,172,0,25,1,152,253,152,20,249,255,16,0,191,61,99,255,25,0,213,16
1588757192.748555,247,255,39,0,201,3,247,255,0,0,206,255,172,0,25,1,152,253,153,20,249,255,14,0,193,61,114,255,32,0,203,16
1588757192.7726734,234,255,82,0,211,3,246,255,9,0,178,255,184,0,20,1,172,253,154,20,249,255,14,0,198,61,112,255,31,0,185,16
1588757192.7883058,203,255,73,0,203,3,248,255,5,0,196,255,184,0,20,1,172,253,155,20,249,255,14,0,199,61,112,255,31,0,183,16
1588757192.816939,8,0,70,0,196,3,249,255,0,0,235,255,184,0,20,1,172,253,156,20,248,255,9,0,202,61,157,255,50,0,173,16
1588757192.8359842,184,255,255,255,204,3,252,255,5,0,211,255,190,0,25,1,159,253,157,20,247,255,8,0,203,61,165,255,60,0,168,16
1588757192.8566456,3,0,221,255,190,3,244,255,3,0,242,255,190,0,25,1,159,253,157,20,247,255,8,0,206,61,159,255,60,0,157,16
1588757192.878887,217,255,39,0,221,3,212,255,34,0,185,254,190,0,25,1,159,253,165,20,247,255,9,0,221,61,154,255,63,0,99,16
1588757192.896472,231,255,102,0,200,3,0,0,13,0,241,254,190,0,25,1,159,253,169,20,247,255,9,0,231,61,153,255,65,0,61,16
1588757192.9197452,4,0,96,0,197,3,0,0,12,0,98,255,184,0,32,1,159,253,172,20,246,255,9,0,239,61,153,255,66,0,34,16
1588757192.9365425,227,255,87,0,199,3,4,0,3,0,87,255,184,0,32,1,159,253,175,20,247,255,9,0,246,61,153,255,65,0,7,16
1588757192.9565449,191,255,64,0,202,3,0,0,6,0,146,255,184,0,32,1,159,253,177,20,247,255,9,0,250,61,153,255,65,0,247,15
1588757192.973653,201,255,18,0,209,3,255,255,5,0,226,255,161,0,32,1,159,253,178,20,247,255,9,0,250,61,153,255,65,0,245,15
1588757192.9894423,237,255,9,0,208,3,254,255,1,0,6,0,161,0,32,1,159,253,177,20,247,255,9,0,250,61,153,255,65,0,245,15
1588757193.0096314,22,0,39,0,192,3,253,255,3,0,243,255,161,0,32,1,159,253,178,20,247,255,9,0,251,61,153,255,65,0,241,15
1588757193.0295198,21,0,36,0,208,3,252,255,0,0,192,255,168,0,25,1,120,253,179,20,247,255,9,0,254,61,152,255,65,0,229,15
1588757193.049834,196,255,10,0,194,3,255,255,7,0,174,255,168,0,25,1,120,253,181,20,247,255,9,0,1,62,152,255,65,0,218,15
1588757193.0740933,229,255,0,0,195,3,253,255,0,0,240,255,161,0,49,1,164,253,181,20,247,255,9,0,4,62,152,255,65,0,207,15
1588757193.0896885,197,255,232,255,199,3,253,255,0,0,188,255,161,0,49,1,164,253,182,20,247,255,9,0,5,62,152,255,65,0,202,15
1588757193.1099749,236,255,248,255,190,3,255,255,255,255,232,255,161,0,49,1,164,253,183,20,247,255,9,0,6,62,152,255,65,0,199,15
1588757193.1273131,10,0,225,255,206,3,254,255,1,0,244,255,172,0,44,1,164,253,183,20,247,255,9,0,7,62,152,255,65,0,195,15
1588757193.1450334,35,0,238,255,207,3,2,0,9,0,183,255,172,0,44,1,164,253,184,20,247,255,9,0,11,62,152,255,65,0,180,15
1588757193.1685297,0,0,252,255,194,3,255,255,1,0,140,255,172,0,44,1,164,253,187,20,247,255,9,0,15,62,152,255,65,0,162,15
1588757193.1876,221,255,167,255,196,3,255,255,4,0,191,255,172,0,49,1,176,253,188,20,247,255,9,0,18,62,152,255,65,0,153,15
1588757193.2075512,225,255,162,255,187,3,251,255,4,0,229,255,172,0,49,1,176,253,188,20,247,255,9,0,18,62,152,255,65,0,151,15
1588757193.2249243,20,0,215,255,199,3,251,255,2,0,2,0,148,0,49,1,164,253,188,20,247,255,9,0,18,62,152,255,65,0,149,15
1588757193.2409976,48,0,220,255,198,3,248,255,1,0,240,255,148,0,49,1,164,253,189,20,247,255,9,0,19,62,152,255,65,0,145,15
1588757193.261044,12,0,209,255,195,3,251,255,2,0,180,255,148,0,49,1,164,253,191,20,247,255,9,0,23,62,152,255,65,0,132,15
1588757193.280805,227,255,188,255,206,3,249,255,1,0,172,255,144,0,68,1,144,253,192,20,247,255,9,0,26,62,152,255,65,0,119,15
1588757193.2982516,2,0,165,255,185,3,253,255,0,0,213,255,144,0,68,1,144,253,193,20,247,255,9,0,28,62,152,255,64,0,113,15
1588757193.3212676,5,0,167,255,190,3,253,255,1,0,207,255,148,0,49,1,172,253,194,20,247,255,9,0,30,62,152,255,64,0,103,15
1588757193.338339,214,255,160,255,200,3,0,0,4,0,176,255,148,0,49,1,172,253,195,20,247,255,9,0,33,62,152,255,64,0,91,15
1588757193.3585513,210,255,166,255,190,3,0,0,1,0,226,255,148,0,49,1,172,253,196,20,247,255,9,0,34,62,152,255,64,0,87,15
1588757193.3785343,243,255,173,255,196,3,255,255,3,0,244,255,131,0,73,1,164,253,196,20,247,255,9,0,34,62,152,255,64,0,85,15
1588757193.3957806,253,255,174,255,202,3,255,255,255,255,229,255,131,0,73,1,164,253,196,20,247,255,9,0,36,62,152,255,64,0,80,15
1588757193.4183922,220,255,178,255,189,3,3,0,254,255,217,255,131,0,73,1,164,253,197,20,246,255,12,0,36,62,128,255,63,0,77,15
1588757193.4357913,229,255,137,255,203,3,254,255,255,255,14,0,148,0,68,1,159,253,197,20,246,255,12,0,35,62,128,255,63,0,81,15
1588757193.4516664,241,255,146,255,194,3,0,0,252,255,34,0,148,0,68,1,159,253,196,20,246,255,12,0,34,62,128,255,63,0,86,15
1588757193.4759748,252,255,132,255,193,3,255,255,252,255,42,0,144,0,80,1,140,253,195,20,246,255,12,0,32,62,128,255,63,0,93,15
1588757193.50156,20,0,71,255,183,3,1,0,1,0,253,255,144,0,80,1,140,253,195,20,246,255,12,0,33,62,128,255,63,0,91,15
1588757193.5266492,245,255,213,255,247,3,3,0,253,255,241,255,144,0,68,1,176,253,195,20,246,255,11,0,33,62,143,255,61,0,91,15
1588757193.5478818,168,254,144,255,75,3,76,0,223,255,58,1,144,0,68,1,176,253,192,20,247,255,9,0,16,62,151,255,58,0,161,15
