time,acc raw,,,,,,gyr raw,,,,,,mag raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,
1588757193.570344,40,0,78,255,187,3,7,0,227,255,196,1,144,0,68,1,176,253,180,20,248,255,9,0,0,62,152,255,55,0,222,15
1588757193.5895634,224,255,122,255,195,3,1,0,251,255,128,0,161,0,80,1,164,253,178,20,248,255,9,0,251,61,152,255,55,0,243,15
1588757193.6127374,56,0,55,255,180,3,3,0,246,255,158,0,161,0,80,1,164,253,175,20,248,255,9,0,244,61,152,255,54,0,12,16
1588757193.62953,46,0,162,255,199,3,5,0,255,255,47,0,144,0,68,1,152,253,175,20,248,255,9,0,244,61,152,255,54,0,13,16
1588757193.646892,23,0,154,255,213,3,6,0,255,255,208,255,144,0,68,1,152,253,175,20,248,255,9,0,247,61,152,255,54,0,3,16
1588757193.6666121,193,255,180,255,189,3,2,0,4,0,177,255,144,0,68,1,152,253,177,20,248,255,9,0,249,61,152,255,54,0,251,15
1588757193.6825645,169,255,180,255,206,3,255,255,2,0,234,255,137,0,73,1,172,253,177,20,248,255,9,0,248,61,152,255,54,0,253,15
1588757193.700281,2,0,179,255,189,3,2,0,255,255,94,0,137,0,73,1,172,253,174,20,248,255,9,0,243,61,152,255,54,0,15,16
1588757193.7224782,61,0,187,255,187,3,5,0,252,255,88,0,161,0,68,1,176,253,174,20,248,255,9,0,242,61,152,255,54,0,22,16
1588757193.7404885,23,0,175,255,185,3,253,255,2,0,253,255,161,0,68,1,176,253,174,20,248,255,9,0,243,61,152,255,54,0,17,16
1588757193.7634656,217,255,197,255,201,3,0,0,7,0,190,255,161,0,68,1,176,253,176,20,248,255,9,0,246,61,152,255,54,0,4,16
1588757193.7803218,240,255,238,255,195,3,10,0,1,0,212,255,148,0,56,1,159,253,176,20,248,255,9,0,248,61,153,255,55,0,255,15
1588757193.79746,219,255,217,255,189,3,7,0,252,255,242,255,148,0,56,1,159,253,176,20,248,255,9,0,248,61,153,255,55,0,252,15
1588757193.8181944,220,255,236,255,229,3,254,255,255,255,238,255,148,0,56,1,159,253,176,20,248,255,9,0,247,61,153,255,55,0,0,16
1588757193.8384776,6,0,241,255,195,3,9,0,253,255,4,0,148,0,56,1,172,253,176,20,248,255,9,0,247,61,152,255,54,0,0,16
1588757193.868783,241,255,234,255,202,3,3,0,251,255,3,0,148,0,56,1,172,253,176,20,248,255,9,0,247,61,151,255,54,0,0,16
1588757193.8916135,243,255,238,255,200,3,7,0,1,0,241,255,168,0,56,1,152,253,177,20,248,255,9,0,248,61,151,255,54,0,253,15
1588757193.9188535,237,255,248,255,202,3,255,255,4,0,241,255,168,0,56,1,152,253,177,20,248,255,9,0,248,61,151,255,56,0,252,15
1588757193.941681,228,255,248,255,203,3,246,255,1,0,4,0,144,0,38,1,152,253,177,20,247,255,9,0,248,61,149,255,56,0,252,15
1588757193.9722183,240,255,235,255,205,3,250,255,255,255,241,255,144,0,38,1,152,253,177,20,247,255,10,0,250,61,148,255,57,0,246,15
1588757193.9988818,252,255,249,255,199,3,247,255,1,0,200,255,148,0,38,1,183,253,179,20,247,255,10,0,255,61,146,255,56,0,227,15
1588757194.022444,254,255,15,0,213,3,239,255,14,0,148,255,148,0,38,1,183,253,181,20,247,255,10,0,3,62,144,255,56,0,210,15
1588757194.0415986,184,255,34,0,198,3,244,255,1,0,199,255,155,0,25,1,144,253,182,20,247,255,10,0,5,62,141,255,56,0,204,15
1588757194.0644557,189,255,46,0,189,3,240,255,254,255,15,0,155,0,25,1,144,253,182,20,247,255,11,0,4,62,139,255,55,0,207,15
1588757194.0816529,255,255,59,0,216,3,241,255,6,0,12,0,161,0,32,1,152,253,182,20,247,255,11,0,3,62,137,255,54,0,208,15
1588757194.0988152,12,0,78,0,212,3,243,255,2,0,230,255,161,0,32,1,152,253,182,20,247,255,11,0,5,62,134,255,54,0,203,15
1588757194.1190584,247,255,94,0,199,3,243,255,3,0,219,255,161,0,32,1,152,253,183,20,247,255,11,0,6,62,134,255,54,0,197,15
1588757194.1393268,209,255,94,0,212,3,250,255,254,255,9,0,179,0,38,1,151,253,183,20,247,255,11,0,5,62,134,255,54,0,201,15
1588757194.1548429,241,255,92,0,198,3,250,255,1,0,42,0,179,0,38,1,151,253,182,20,247,255,11,0,4,62,134,255,54,0,205,15
1588757194.174766,43,0,2,0,196,3,249,255,1,0,24,0,179,0,25,1,144,253,182,20,247,255,11,0,4,62,134,255,54,0,207,15
1588757194.1924913,20,0,241,255,237,3,220,255,11,0,249,255,179,0,25,1,144,253,182,20,247,255,12,0,5,62,127,255,55,0,202,15
1588757194.2155147,14,0,142,0,201,3,0,0,18,0,18,255,179,0,25,1,144,253,187,20,247,255,12,0,15,62,126,255,57,0,161,15
1588757194.235032,237,255,132,0,216,3,1,0,7,0,153,255,168,0,32,1,140,253,188,20,247,255,12,0,18,62,126,255,57,0,151,15
1588757194.252645,3,0,100,0,204,3,1,0,5,0,249,255,168,0,32,1,140,253,189,20,247,255,12,0,19,62,126,255,57,0,148,15
1588757194.2728875,11,0,75,0,201,3,1,0,4,0,179,255,168,0,32,1,140,253,190,20,247,255,12,0,22,62,126,255,57,0,133,15
1588757194.2928157,200,255,67,0,210,3,0,0,7,0,172,255,184,0,20,1,144,253,192,20,247,255,12,0,25,62,126,255,57,0,123,15
1588757194.312824,221,255,58,0,198,3,2,0,253,255,242,255,184,0,20,1,144,253,192,20,247,255,12,0,26,62,126,255,57,0,120,15
1588757194.3304853,187,255,8,0,215,3,255,255,0,0,239,255,172,0,14,1,151,253,192,20,247,255,12,0,26,62,126,255,57,0,120,15
1588757194.3505433,155,255,14,0,196,3,253,255,254,255,58,0,172,0,14,1,151,253,191,20,247,255,12,0,23,62,126,255,57,0,131,15
1588757194.374107,187,255,29,0,201,3,254,255,1,0,85,0,172,0,14,1,151,253,189,20,247,255,12,0,19,62,126,255,57,0,145,15
1588757194.3934479,194,255,253,255,216,3,253,255,255,255,87,0,190,0,32,1,144,253,187,20,247,255,12,0,15,62,126,255,57,0,162,15
1588757194.4166014,248,255,222,255,186,3,250,255,251,255,140,0,190,0,32,1,144,253,184,20,247,255,12,0,9,62,126,255,58,0,188,15
1588757194.4365766,23,0,220,255,195,3,255,255,244,255,161,0,179,0,32,1,164,253,181,20,247,255,12,0,2,62,127,255,56,0,213,15
1588757194.453671,67,0,229,255,196,3,254,255,254,255,89,0,179,0,32,1,164,253,180,20,247,255,12,0,255,61,127,255,56,0,223,15
1588757194.4763381,56,0,221,255,198,3,254,255,0,0,248,255,155,0,44,1,172,253,180,20,247,255,12,0,0,62,127,255,56,0,220,15
1588757194.4937775,5,0,159,255,203,3,253,255,2,0,210,255,155,0,44,1,172,253,181,20,247,255,12,0,2,62,127,255,56,0,213,15
1588757194.5139277,240,255,145,255,192,3,255,255,254,255,231,255,155,0,44,1,172,253,181,20,247,255,12,0,4,62,127,255,56,0,205,15
1588757194.5312169,48,0,178,255,195,3,255,255,9,0,129,255,168,0,49,1,176,253,183,20,247,255,12,0,10,62,126,255,56,0,182,15
1588757194.5513391,24,0,227,255,201,3,0,0,10,0,113,255,168,0,49,1,176,253,186,20,247,255,12,0,15,62,126,255,57,0,161,15
1588757194.5712624,222,255,216,255,204,3,255,255,9,0,134,255,168,0,49,1,176,253,188,20,247,255,12,0,19,62,126,255,57,0,145,15
1588757194.5871086,210,255,179,255,207,3,250,255,2,0,178,255,148,0,44,1,164,253,190,20,247,255,12,0,20,62,126,255,57,0,140,15
1588757194.6040668,230,255,155,255,182,3,253,255,1,0,208,255,148,0,44,1,164,253,190,20,247,255,12,0,22,62,126,255,57,0,133,15
1588757194.623832,227,255,156,255,195,3,249,255,4,0,224,255,148,0,44,1,164,253,191,20,247,255,12,0,24,62,126,255,57,0,127,15
1588757194.6453226,235,255,173,255,192,3,248,255,255,255,208,255,155,0,62,1,172,253,192,20,246,255,13,0,26,62,114,255,59,0,119,15
1588757194.675438,217,255,174,255,198,3,253,255,255,255,236,255,155,0,62,1,172,253,192,20,245,255,17,0,25,62,75,255,63,0,118,15
1588757194.694348,253,255,147,255,188,3,0,0,253,255,17,0,148,0,62,1,191,253,192,20,245,255,20,0,25,62,56,255,60,0,120,15
1588757194.7145333,252,255,142,255,180,3,253,255,255,255,248,255,148,0,62,1,191,253,192,20,245,255,20,0,25,62,56,255,60,0,118,15
1588757194.7329216,255,255,146,255,201,3,255,255,1,0,244,255,144,0,62,1,164,253,192,20,245,255,20,0,26,62,56,255,60,0,117,15
1588757194.755817,247,255,142,255,199,3,0,0,0,0,14,0,144,0,62,1,164,253,192,20,245,255,25,0,24,62,13,255,48,0,120,15
1588757194.7859163,20,0,152,255,199,3,1,0,253,255,32,0,144,0,68,1,165,253,191,20,246,255,32,0,22,62,207,254,18,0,126,15
1588757194.8078806,254,255,120,255,187,3,0,0,1,0,4,0,144,0,68,1,165,253,191,20,247,255,36,0,22,62,172,254,4,0,124,15
1588757194.82804,247,255,224,255,202,3,1,0,2,0,254,255,131,0,78,1,184,253,191,20,247,255,36,0,22,62,172,254,4,0,124,15
1588757194.845365,216,255,190,255,30,4,11,0,253,255,4,0,131,0,78,1,184,253,191,20,247,255,35,0,21,62,183,254,4,0,126,15
1588757194.8656845,35,255,135,255,30,4,166,0,194,255,221,0,131,0,78,1,184,253,189,20,248,255,34,0,5,62,199,254,0,0,191,15
1588757194.8855526,118,0,231,254,176,3,8,0,229,255,206,1,131,0,62,1,152,253,176,20,248,255,33,0,245,61,199,254,254,255,253,15
1588757194.9025607,91,0,240,254,192,3,255,255,251,255,127,0,131,0,62,1,152,253,175,20,248,255,33,0,242,61,199,254,254,255,10,16
1588757194.9226701,251,255,127,255,180,3,2,0,2,0,23,0,131,0,62,1,152,253,175,20,248,255,33,0,242,61,199,254,254,255,11,16
1588757194.9386663,31,0,119,255,170,3,254,255,253,255,10,0,148,0,56,1,164,253,175,20,248,255,33,0,242,61,199,254,254,255,8,16
1588757194.9559035,0,0,173,255,188,3,252,255,7,0,179,255,148,0,56,1,164,253,177,20,248,255,33,0,246,61,199,254,254,255,250,15
1588757194.976215,242,255,194,255,194,3,2,0,7,0,162,255,148,0,56,1,164,253,179,20,248,255,33,0,250,61,199,254,254,255,235,15
1588757194.9960852,253,255,192,255,190,3,4,0,6,0,161,255,137,0,62,1,152,253,180,20,248,255,33,0,254,61,199,254,253,255,219,15
1588757195.0164423,243,255,210,255,187,3,1,0,9,0,160,255,137,0,62,1,152,253,181,20,248,255,33,0,2,62,199,254,253,255,204,15
1588757195.0361266,242,255,228,255,209,3,1,0,5,0,180,255,137,0,62,1,159,253,184,20,248,255,33,0,5,62,199,254,254,255,191,15
1588757195.059042,214,255,228,255,217,3,3,0,7,0,192,255,137,0,62,1,159,253,185,20,248,255,34,0,7,62,199,254,254,255,183,15
1588757195.0837173,251,255,5,0,188,3,7,0,2,0,236,255,144,0,73,1,176,253,185,20,248,255,34,0,10,62,199,254,253,255,171,15
1588757195.0992825,251,255,28,0,192,3,5,0,1,0,181,255,144,0,73,1,176,253,187,20,248,255,34,0,13,62,199,254,253,255,162,15
1588757195.1195807,235,255,8,0,198,3,255,255,3,0,140,255,144,0,73,1,176,253,189,20,248,255,34,0,18,62,199,254,253,255,142,15
1588757195.139425,160,255,222,255,191,3,252,255,3,0,136,255,148,0,62,1,176,253,191,20,248,255,34,0,22,62,199,254,252,255,125,15
1588757195.1565423,159,255,0,0,195,3,1,0,1,0,246,255,148,0,62,1,176,253,191,20,248,255,34,0,21,62,199,254,252,255,128,15
1588757195.1770246,182,255,67,0,201,3,254,255,254,255,68,0,148,0,62,1,176,253,189,20,248,255,34,0,18,62,199,254,253,255,141,15
1588757195.1970248,91,0,162,0,200,3,0,0,255,255,65,0,155,0,56,1,159,253,189,20,248,255,34,0,16,62,199,254,253,255,147,15
1588757195.2174761,101,0,166,0,206,3,254,255,4,0,182,255,155,0,56,1,159,253,189,20,248,255,34,0,21,62,199,254,252,255,130,15
1588757195.2369833,236,255,165,255,182,4,152,255,39,0,194,255,172,0,49,1,144,253,191,20,247,255,36,0,22,62,174,254,255,255,124,15
1588757195.2541964,250,255,231,255,167,3,2,0,2,0,255,255,172,0,49,1,144,253,191,20,247,255,36,0,22,62,174,254,255,255,124,15
1588757195.274361,247,255,223,255,194,3,255,255,2,0,254,255,172,0,49,1,144,253,191,20,247,255,36,0,22,62,174,254,255,255,124,15
1588757195.2898781,248,255,222,255,205,3,0,0,2,0,0,0,168,0,68,1,176,253,191,20,247,255,36,0,22,62,174,254,255,255,124,15
1588757195.3186843,251,255,224,255,193,3,0,0,1,0,1,0,168,0,68,1,176,253,191,20,247,255,36,0,22,62,174,254,255,255,124,15
1588757195.3457348,247,255,222,255,201,3,255,255,254,255,255,255,144,0,44,1,159,253,191,20,248,255,36,0,22,62,174,254,255,255,124,15
1588757195.3759322,249,255,222,255,193,3,254,255,3,0,1,0,144,0,44,1,159,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.3984535,247,255,223,255,203,3,0,0,255,255,254,255,161,0,49,1,172,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.428596,250,255,221,255,197,3,254,255,254,255,1,0,161,0,49,1,172,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.4560473,247,255,220,255,205,3,255,255,0,0,255,255,168,0,56,1,159,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.4863825,247,255,224,255,197,3,254,255,2,0,0,0,144,0,56,1,164,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.5089622,247,255,223,255,203,3,0,0,3,0,254,255,144,0,56,1,164,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.5395312,249,255,221,255,201,3,0,0,0,0,255,255,161,0,49,1,183,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.5695028,249,255,221,255,192,3,0,0,2,0,1,0,161,0,49,1,183,253,191,20,248,255,36,0,22,62,175,254,255,255,124,15
1588757195.5966911,248,255,223,255,204,3,0,0,0,0,0,0,148,0,44,1,164,253,191,20,248,255,36,0,22,62,176,254,255,255,124,15
1588757195.6269774,245,255,222,255,194,3,2,0,254,255,0,0,148,0,44,1,164,253,191,20,248,255,36,0,22,62,176,254,255,255,124,15
1588757195.6498299,249,255,223,255,204,3,255,255,1,0,255,255,155,0,56,1,159,253,191,20,248,255,36,0,22,62,176,254,255,255,124,15
1588757195.6798112,249,255,222,255,198,3,0,0,0,0,0,0,155,0,56,1,159,253,191,20,248,255,36,0,22,62,176,254,255,255,124,15
1588757195.7002325,249,255,221,255,203,3,255,255,255,255,0,0,155,0,44,1,165,253,191,20,248,255,36,0,22,62,176,254,255,255,124,15
1588757195.730025,249,255,221,255,196,3,254,255,0,0,0,0,155,0,44,1,165,253,191,20,248,255,36,0,22,62,176,254,255,255,124,15
1588757195.7574854,245,255,223,255,201,3,253,255,254,255,1,0,155,0,44,1,164,253,191,20,248,255,36,0,22,62,176,254,255,255,124,15
1588757195.7875757,246,255,223,255,195,3,254,255,254,255,0,0,148,0,49,1,159,253,191,20,248,255,36,0,22,62,177,254,255,255,124,15
1588757195.8105872,248,255,223,255,205,3,1,0,2,0,0,0,148,0,49,1,159,253,191,20,248,255,36,0,22,62,177,254,255,255,124,15
1588757195.8408306,248,255,222,255,201,3,0,0,1,0,1,0,131,0,44,1,172,253,191,20,248,255,36,0,22,62,177,254,255,255,124,15
1588757195.8607116,249,255,221,255,190,3,254,255,2,0,255,255,131,0,44,1,172,253,191,20,248,255,36,0,22,62,177,254,255,255,124,15
1588757195.89121,249,255,223,255,199,3,254,255,2,0,0,0,155,0,44,1,172,253,191,20,248,255,36,0,22,62,177,254,255,255,124,15
1588757195.9212644,247,255,221,255,193,3,254,255,1,0,252,255,155,0,44,1,172,253,191,20,248,255,36,0,22,62,177,254,255,255,124,15
1588757195.9483728,249,255,223,255,203,3,0,0,0,0,0,0,155,0,49,1,152,253,191,20,248,255,36,0,22,62,177,254,255,255,124,15
1588757195.978481,247,255,224,255,191,3,0,0,253,255,255,255,155,0,49,1,152,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.0014164,247,255,222,255,205,3,254,255,255,255,1,0,155,0,56,1,159,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.031353,247,255,221,255,196,3,253,255,0,0,255,255,155,0,56,1,159,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.0589075,247,255,221,255,202,3,3,0,254,255,1,0,161,0,56,1,172,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.0890768,250,255,221,255,197,3,255,255,254,255,1,0,148,0,49,1,165,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.11198,249,255,220,255,198,3,0,0,2,0,2,0,148,0,49,1,165,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.1426075,248,255,222,255,199,3,2,0,0,0,255,255,144,0,56,1,172,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.172737,247,255,221,255,195,3,255,255,254,255,3,0,144,0,56,1,172,253,191,20,248,255,36,0,22,62,178,254,255,255,124,15
1588757196.199556,248,255,222,255,202,3,1,0,255,255,2,0,172,0,62,1,172,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.2296486,248,255,222,255,193,3,253,255,254,255,2,0,172,0,62,1,172,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.252351,249,255,220,255,202,3,1,0,1,0,0,0,168,0,44,1,152,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.2830675,248,255,222,255,194,3,0,0,255,255,255,255,168,0,44,1,152,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.3048396,248,255,222,255,205,3,254,255,253,255,0,0,168,0,49,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.3248987,248,255,223,255,199,3,2,0,2,0,1,0,168,0,49,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.342425,246,255,224,255,204,3,255,255,2,0,2,0,155,0,56,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.3625054,247,255,222,255,192,3,0,0,255,255,0,0,155,0,56,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.3853316,248,255,220,255,200,3,1,0,255,255,2,0,161,0,56,1,176,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.405302,249,255,221,255,203,3,255,255,253,255,2,0,161,0,56,1,176,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.425445,248,255,222,255,199,3,1,0,254,255,2,0,161,0,56,1,176,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.4434156,248,255,221,255,204,3,2,0,0,0,2,0,144,0,49,1,152,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.4632628,248,255,223,255,193,3,0,0,255,255,0,0,144,0,49,1,152,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.4907262,248,255,222,255,201,3,1,0,1,0,1,0,161,0,56,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.5107534,248,255,222,255,199,3,0,0,5,0,255,255,161,0,56,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.5335667,248,255,221,255,197,3,0,0,0,0,0,0,161,0,56,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.555967,245,255,224,255,201,3,1,0,253,255,1,0,155,0,56,1,172,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.5766063,247,255,221,255,196,3,253,255,1,0,254,255,155,0,56,1,172,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.5938034,248,255,221,255,202,3,0,0,0,0,0,0,155,0,49,1,164,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.613936,247,255,223,255,189,3,0,0,4,0,0,0,155,0,49,1,164,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.6362832,249,255,221,255,201,3,1,0,2,0,1,0,161,0,56,1,172,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.6540303,247,255,220,255,204,3,2,0,255,255,254,255,161,0,56,1,172,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.6814096,248,255,224,255,199,3,0,0,3,0,255,255,161,0,56,1,172,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.701493,249,255,224,255,203,3,1,0,1,0,0,0,148,0,49,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.7243443,247,255,222,255,192,3,3,0,255,255,254,255,148,0,49,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.7445276,247,255,220,255,201,3,255,255,0,0,255,255,168,0,49,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.7643838,247,255,221,255,192,3,0,0,2,0,0,0,168,0,49,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.7870872,249,255,222,255,203,3,0,0,2,0,1,0,161,0,56,1,164,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.8047452,249,255,223,255,203,3,1,0,1,0,254,255,161,0,56,1,164,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.8319488,247,255,222,255,197,3,2,0,255,255,254,255,161,0,56,1,164,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.8522189,247,255,221,255,205,3,2,0,1,0,254,255,155,0,62,1,152,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.8753524,247,255,223,255,190,3,255,255,253,255,0,0,155,0,62,1,152,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
1588757196.8952293,248,255,222,255,204,3,0,0,1,0,0,0,148,0,49,1,159,253,191,20,248,255,36,0,22,62,179,254,255,255,124,15
