time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,q,p1,p2,p3,A0,A1,A2
1588868978.2301447,3.3,-1.54,9.08,-0.11,0.47444444444444445,-0.7511111111111111,-0.125,-0.1875,0.0,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,27.14034681759755,17.864834297117845,52.850105437861465
1588868978.255009,3.3,-1.52,9.01,-0.11,0.47444444444444445,-0.7511111111111111,0.0,-0.25,-0.0625,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,29.500150765590444,23.28274212623503,51.99768282575427
1588868978.2810025,3.3,-1.52,9.06,-0.09,0.48,-0.7233333333333334,-0.125,-0.5625,0.0,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,31.558997269339205,22.517609816543708,53.181121364456324
1588868978.302501,3.32,-1.52,8.93,-0.09,0.48,-0.7233333333333334,-0.125,-0.4375,0.0,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,29.33881369411944,16.24211283445914,57.98403176281673
1588868978.320465,3.33,-1.52,9.02,-0.09,0.48,-0.7233333333333334,-0.1875,-0.375,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.558997269339205,16.24211283445914,66.32524475532618
1588868978.3463786,3.32,-1.54,8.96,-0.09555555555555556,0.48,-0.7377777777777778,-0.1875,-0.375,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.33881369411944,17.562821226843337,56.08446249375368
1588868978.373957,3.33,-1.53,9.06,-0.09555555555555556,0.48,-0.7377777777777778,-0.125,-0.3125,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.17759226304936,15.809877462669219,53.0242907437566
1588868978.3942742,3.32,-1.52,9.07,-0.09555555555555556,0.47444444444444445,-0.7377777777777778,-0.0625,-0.5,-0.0625,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.17759226304936,16.391510137339036,53.0242907437566
1588868978.4169798,3.3,-1.54,9.02,-0.09555555555555556,0.47444444444444445,-0.7377777777777778,0.0,-0.5,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.17759226304936,15.231022980855409,53.181121364456324
1588868978.436918,3.32,-1.53,9.0,-0.09,0.48,-0.73,0.0,-0.1875,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.01648694432879,20.55044610343053,53.181121364456324
1588868978.4585063,3.31,-1.52,9.0,-0.09,0.48,-0.73,-0.125,-0.3125,-0.125,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.17759226304936,16.54108526057354,53.181121364456324
1588868978.4789805,3.31,-1.51,9.11,-0.09,0.4866666666666667,-0.7377777777777778,-0.125,-0.3125,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,27.763904644732925,35.72891636759902,53.0242907437566
1588868978.5012732,3.32,-1.53,8.98,-0.09,0.4866666666666667,-0.7377777777777778,-0.0625,-0.5,-0.125,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.33881369411944,16.975847776444198,53.0242907437566
1588868978.52625,3.3,-1.53,9.05,-0.09,0.4866666666666667,-0.7377777777777778,-0.0625,-0.375,-0.0625,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.500150765590444,16.54108526057354,53.181121364456324
1588868978.5503027,3.32,-1.53,8.95,-0.07555555555555556,0.49333333333333335,-0.7233333333333334,0.125,-0.0625,-0.1875,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.868554859399378,17.713743806569802,53.3554483828747
1588868978.5714598,3.33,-1.54,9.0,-0.07555555555555556,0.49333333333333335,-0.7233333333333334,0.125,0.0625,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.500150765590444,16.690837014236124,53.0242907437566
1588868978.5931444,3.33,-1.52,9.05,-0.09555555555555556,0.4866666666666667,-0.7177777777777777,0.1875,-0.1875,-0.125,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,33.307373050916304,18.74441732700457,53.3554483828747
1588868978.6263876,3.34,-1.53,9.03,-0.09555555555555556,0.4866666666666667,-0.7177777777777777,0.1875,0.0,-0.125,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.558997269339205,18.45567204384738,53.3554483828747
1588868978.6470072,3.31,-1.52,8.97,-0.09,0.48,-0.7377777777777778,0.3125,0.0625,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,30.292358577146732,18.896622454348467,59.891754056104936
1588868978.6703944,3.33,-1.51,9.05,-0.09,0.48,-0.7377777777777778,0.25,0.25,-0.0625,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.558997269339205,19.201511991769348,53.181121364456324
1588868978.6926818,3.33,-1.53,9.01,-0.11666666666666667,0.49333333333333335,-0.7177777777777777,0.1875,0.3125,0.0625,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.558997269339205,21.15203002598206,52.50195955511234
1588868978.7207332,3.33,-1.51,9.07,-0.11666666666666667,0.49333333333333335,-0.7177777777777777,0.125,0.5,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,29.17759226304936,16.24211283445914,65.8052980819276
1588868978.7477107,3.32,-1.54,8.95,-0.09555555555555556,0.49333333333333335,-0.7233333333333334,0.125,0.1875,-0.0625,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.558997269339205,20.089243923297587,53.181121364456324
1588868978.771554,3.3,-1.53,9.05,-0.09555555555555556,0.49333333333333335,-0.7233333333333334,0.3125,0.0625,-0.125,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.396230917995325,17.27653474707426,56.94528098488802
1588868978.7980335,3.33,-1.52,8.93,-0.11666666666666667,0.4866666666666667,-0.7111111111111111,0.0,0.1875,-0.1875,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,28.389294661085362,20.55044610343053,53.181121364456324
1588868978.8210547,3.33,-1.52,9.03,-0.11666666666666667,0.4866666666666667,-0.7111111111111111,0.1875,0.25,0.0,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.23357455664216,16.690837014236124,53.529849725417066
1588868978.842648,3.32,-1.55,9.07,-0.10222222222222223,0.48,-0.6966666666666667,0.1875,0.0625,0.0625,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.23357455664216,16.09289455944724,53.0242907437566
1588868978.8747516,3.33,-1.54,9.07,-0.10222222222222223,0.48,-0.6966666666666667,0.25,0.3125,-0.125,337.625,19.3125,9.4375,-0.9638671875,0.04461669921875,0.18084716796875,-0.19036865234375,31.396230917995325,16.09289455944724,53.0242907437566
1588868978.898612,3.32,-1.54,8.94,-0.09,0.47444444444444445,-0.73,0.25,0.5,0.0625,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,31.23357455664216,16.54108526057354,53.181121364456324
1588868978.9226706,3.31,-1.54,9.04,-0.09,0.47444444444444445,-0.73,0.1875,0.1875,-0.0625,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,30.924832010655972,17.864834297117845,52.327999344795295
1588868978.948578,3.32,-1.53,8.95,-0.10222222222222223,0.47444444444444445,-0.7022222222222222,0.25,0.0,-0.1875,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,29.17759226304936,19.04898765839658,53.0242907437566
1588868978.9718163,3.32,-1.51,9.08,-0.10222222222222223,0.47444444444444445,-0.7022222222222222,0.1875,0.125,-0.0625,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,30.924832010655972,20.24282612823132,59.714775820285666
1588868979.0030653,3.31,-1.53,9.01,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,0.125,0.1875,-0.125,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,31.868554859399378,19.201511991769348,61.434328081998146
1588868979.0230527,3.32,-1.51,9.06,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,0.25,0.1875,0.0,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,29.968677916490957,18.15236507143771,61.434328081998146
1588868979.0446362,3.32,-1.52,9.09,-0.10222222222222223,0.49333333333333335,-0.7444444444444445,-0.0625,-0.125,0.0625,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,32.50518980856193,18.15236507143771,53.181121364456324
1588868979.0722375,3.32,-1.51,9.03,-0.10222222222222223,0.49333333333333335,-0.7444444444444445,0.125,0.3125,0.0625,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,32.99601982984345,19.201511991769348,53.181121364456324
1588868979.094856,3.33,-1.51,9.06,-0.09,0.48,-0.7233333333333334,0.0,0.25,0.0625,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,27.300057074428377,20.843242613629013,53.181121364456324
1588868979.1191823,3.31,-1.54,8.97,-0.09,0.48,-0.7233333333333334,0.0625,0.1875,0.125,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,29.645452615740986,23.28274212623503,53.181121364456324
1588868979.1426914,3.33,-1.53,9.09,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,0.125,0.125,0.125,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,29.17759226304936,24.192660164292448,53.529849725417066
1588868979.1768794,3.31,-1.55,9.06,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,0.0,0.375,0.125,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,30.924832010655972,29.500150765590444,53.70432521302676
1588868979.1976235,3.3,-1.53,9.02,-0.09,0.48,-0.7322222222222222,0.0,0.125,0.0,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,33.47139600425526,16.24211283445914,57.98403176281673
1588868979.22294,3.31,-1.51,9.09,-0.09,0.48,-0.7322222222222222,-0.125,0.0,0.0,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,29.01648694432879,15.958752193264244,57.29712529642835
1588868979.2444134,3.31,-1.51,9.1,-0.09555555555555556,0.49333333333333335,-0.7233333333333334,0.0,0.3125,0.125,337.625,19.3125,9.4375,-0.9638671875,0.044677734375,0.1807861328125,-0.1903076171875,29.17759226304936,16.690837014236124,51.99768282575427
1588868979.2710426,3.32,-1.56,9.06,-0.09555555555555556,0.49333333333333335,-0.7233333333333334,0.125,0.75,0.1875,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,32.99601982984345,16.975847776444198,51.99768282575427
1588868979.2902448,3.31,-1.52,9.09,-0.09,0.5011111111111111,-0.7177777777777777,0.0625,1.0,0.125,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18060302734375,-0.1903076171875,29.17759226304936,18.15236507143771,52.17149961724854
1588868979.3110592,3.32,-1.53,8.98,-0.09,0.5011111111111111,-0.7177777777777777,-0.125,-0.125,0.125,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.1805419921875,-0.1903076171875,29.500150765590444,18.3039366116672,53.0242907437566
1588868979.3348367,3.32,-1.51,9.08,-0.09,0.49333333333333335,-0.7377777777777778,-0.4375,-0.75,-0.0625,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18060302734375,-0.1903076171875,28.389294661085362,19.35419451920608,58.6720012948644
1588868979.3555546,3.33,-1.52,8.98,-0.09,0.49333333333333335,-0.7377777777777778,-0.5,-0.625,0.0625,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,29.17759226304936,17.562821226843337,60.742196864440864
1588868979.3845046,3.32,-1.54,9.12,-0.09555555555555556,0.48,-0.7444444444444445,-0.375,0.25,-0.0625,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,31.396230917995325,18.15236507143771,53.3554483828747
1588868979.4060886,3.3,-1.55,9.01,-0.09555555555555556,0.48,-0.7444444444444445,0.0,0.4375,0.125,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,29.01648694432879,16.24211283445914,53.3554483828747
1588868979.424928,3.32,-1.52,9.08,-0.09555555555555556,0.48,-0.7444444444444445,0.375,0.5625,0.25,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18072509765625,-0.1903076171875,31.23357455664216,18.45567204384738,53.3554483828747
1588868979.4512134,3.3,-1.54,8.93,-0.09,0.48,-0.7233333333333334,0.1875,0.9375,0.0625,337.625,19.3125,9.4375,-0.96392822265625,0.044677734375,0.18048095703125,-0.1903076171875,29.645452615740986,18.896622454348467,53.3554483828747
1588868979.4796731,3.3,-1.52,9.02,-0.09,0.48,-0.7233333333333334,0.0625,0.875,0.0,337.625,19.25,9.4375,-0.9639892578125,0.04473876953125,0.18035888671875,-0.1903076171875,29.01648694432879,19.644723848292585,53.3554483828747
1588868979.5051892,3.29,-1.53,8.98,-0.09555555555555556,0.49333333333333335,-0.7177777777777777,-0.375,0.4375,0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04473876953125,0.1802978515625,-0.1903076171875,31.72187319109737,18.74441732700457,53.3554483828747
1588868979.5369608,3.28,-1.54,9.13,-0.09,0.48,-0.7322222222222222,-0.3125,0.3125,0.125,337.625,19.25,9.4375,-0.9639892578125,0.04473876953125,0.1802978515625,-0.1903076171875,29.01648694432879,18.45567204384738,53.181121364456324
1588868979.557184,3.29,-1.55,9.03,-0.09,0.48,-0.7322222222222222,-0.0625,0.3125,-0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04473876953125,0.1802978515625,-0.1903076171875,31.071028608368866,16.391510137339036,53.0242907437566
1588868979.5784595,3.31,-1.51,9.1,-0.09,0.48,-0.7322222222222222,0.25,0.5625,0.0,337.625,19.25,9.4375,-0.9639892578125,0.04473876953125,0.1802978515625,-0.1903076171875,27.14034681759755,23.8940832812109,53.70432521302676
1588868979.6025946,3.27,-1.54,8.93,-0.12222222222222222,0.48,-0.7322222222222222,0.3125,0.9375,0.25,337.625,19.25,9.4375,-0.9639892578125,0.0447998046875,0.18017578125,-0.1903076171875,27.300057074428377,16.391510137339036,53.0242907437566
1588868979.6275165,3.28,-1.52,9.02,-0.12222222222222222,0.48,-0.7322222222222222,-0.125,0.8125,0.125,337.625,19.25,9.4375,-0.96405029296875,0.0447998046875,0.17999267578125,-0.1903076171875,30.130461553380723,17.864834297117845,53.0242907437566
1588868979.6506865,3.3,-1.52,9.06,-0.09,0.49333333333333335,-0.7444444444444445,-0.5625,-0.125,0.0625,337.625,19.25,9.4375,-0.96405029296875,0.0447998046875,0.17999267578125,-0.1903076171875,27.300057074428377,18.45567204384738,59.02521554402038
1588868979.6702588,3.28,-1.51,9.06,-0.09,0.49333333333333335,-0.7444444444444445,-0.5625,-0.375,0.0625,337.625,19.25,9.4375,-0.96405029296875,0.0447998046875,0.17999267578125,-0.1903076171875,29.645452615740986,17.562821226843337,53.0242907437566
1588868979.692378,3.25,-1.51,9.06,-0.10222222222222223,0.4666666666666667,-0.7322222222222222,-0.5625,-1.0625,-0.125,337.625,19.25,9.4375,-0.9639892578125,0.04486083984375,0.18017578125,-0.1903076171875,31.558997269339205,16.975847776444198,64.57034146910422
1588868979.7138526,3.28,-1.52,8.98,-0.10222222222222223,0.4666666666666667,-0.7322222222222222,-0.5,-1.875,-0.125,337.625,19.3125,9.4375,-0.96392822265625,0.0447998046875,0.18048095703125,-0.1903076171875,29.500150765590444,16.391510137339036,51.99768282575427
1588868979.7343204,3.29,-1.51,9.06,-0.08333333333333333,0.4866666666666667,-0.7322222222222222,-0.6875,-2.6875,-0.25,337.625,19.3125,9.4375,-0.9638671875,0.0447998046875,0.180908203125,-0.1903076171875,27.14034681759755,16.24211283445914,61.61196203839659
1588868979.757206,3.33,-1.52,8.94,-0.08333333333333333,0.4866666666666667,-0.7322222222222222,-0.875,-2.625,-0.0625,337.625,19.375,9.4375,-0.96380615234375,0.04486083984375,0.18133544921875,-0.1903076171875,27.14034681759755,18.60757037094457,53.86141639867227
1588868979.7836854,3.34,-1.52,9.17,-0.11,0.48,-0.7233333333333334,-0.8125,-0.5,0.1875,337.625,19.4375,9.5,-0.96368408203125,0.0450439453125,0.1817626953125,-0.19024658203125,29.17759226304936,16.690837014236124,53.86141639867227
1588868979.8077488,3.31,-1.55,9.06,-0.11,0.48,-0.7233333333333334,-0.625,-0.125,0.0625,337.625,19.4375,9.5,-0.96368408203125,0.045166015625,0.1817626953125,-0.19024658203125,27.14034681759755,18.45567204384738,52.850105437861465
1588868979.8341866,3.32,-1.54,9.17,-0.06888888888888889,0.4866666666666667,-0.7322222222222222,0.75,0.6875,0.0625,337.625,19.4375,9.5,-0.9637451171875,0.04510498046875,0.18170166015625,-0.19024658203125,25.898852998502655,20.843242613629013,53.3554483828747
1588868979.8595555,3.32,-1.52,9.02,-0.06888888888888889,0.4866666666666667,-0.7322222222222222,1.125,1.375,0.125,337.625,19.375,9.5,-0.9637451171875,0.04498291015625,0.18145751953125,-0.1903076171875,29.17759226304936,16.391510137339036,53.0242907437566
1588868979.8806114,3.34,-1.53,9.08,-0.06888888888888889,0.4866666666666667,-0.7322222222222222,0.875,3.125,0.375,337.625,19.375,9.4375,-0.9638671875,0.04486083984375,0.1810302734375,-0.1903076171875,25.898852998502655,18.45567204384738,53.3554483828747
1588868979.9040914,3.28,-1.51,8.93,-0.12222222222222222,0.4866666666666667,-0.7322222222222222,0.375,4.0,0.3125,337.625,19.25,9.4375,-0.96405029296875,0.0450439453125,0.179931640625,-0.19024658203125,29.500150765590444,17.12610518648087,53.0242907437566
1588868979.9261687,3.26,-1.53,9.03,-0.12222222222222222,0.4866666666666667,-0.7322222222222222,-0.0625,2.25,0.25,337.625,19.1875,9.4375,-0.964111328125,0.045166015625,0.179443359375,-0.19024658203125,30.130461553380723,17.412067623262775,52.50195955511234
1588868979.954183,3.24,-1.52,9.05,-0.09,0.49333333333333335,-0.7233333333333334,-0.0625,0.75,0.125,337.625,19.125,9.4375,-0.96417236328125,0.045166015625,0.17926025390625,-0.19024658203125,34.5895150113126,22.970040758248228,53.3554483828747
1588868979.9780984,3.26,-1.54,9.08,-0.09,0.49333333333333335,-0.7233333333333334,0.0,-0.6875,0.0,337.625,19.125,9.4375,-0.96417236328125,0.045166015625,0.1793212890625,-0.19024658203125,30.76249702562618,18.45567204384738,52.327999344795295
1588868980.0039587,3.27,-1.52,8.95,-0.07555555555555556,0.4866666666666667,-0.7111111111111111,0.0,-0.875,-0.0625,337.625,19.1875,9.4375,-0.964111328125,0.04510498046875,0.1795654296875,-0.19024658203125,27.763904644732925,20.089243923297587,53.181121364456324
1588868980.0305705,3.29,-1.53,9.06,-0.07555555555555556,0.4866666666666667,-0.7111111111111111,-0.1875,-0.8125,-0.0625,337.625,19.1875,9.4375,-0.964111328125,0.04510498046875,0.17974853515625,-0.19024658203125,29.645452615740986,25.439225145988775,53.86141639867227
1588868980.0514493,3.27,-1.53,9.07,-0.09,0.48,-0.7233333333333334,-0.375,-1.3125,0.0,337.625,19.25,9.4375,-0.96405029296875,0.0450439453125,0.179931640625,-0.19024658203125,29.17759226304936,22.970040758248228,62.14526429466488
1588868980.07144,3.29,-1.52,9.07,-0.09,0.48,-0.7233333333333334,-0.0625,-2.0625,-0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.18023681640625,-0.19024658203125,29.500150765590444,24.051168727649376,62.14526429466488
1588868980.0904222,3.29,-1.55,9.2,-0.07555555555555556,0.49333333333333335,-0.7322222222222222,0.1875,-1.5625,-0.125,337.625,19.3125,9.4375,-0.96392822265625,0.044921875,0.1805419921875,-0.1903076171875,29.17759226304936,16.24211283445914,66.68413893816027
1588868980.1146295,3.27,-1.54,9.04,-0.07555555555555556,0.49333333333333335,-0.7322222222222222,0.4375,-0.125,-0.0625,337.625,19.3125,9.4375,-0.96392822265625,0.044921875,0.18060302734375,-0.1903076171875,29.33881369411944,18.45567204384738,57.29712529642835
1588868980.136036,3.28,-1.53,9.08,-0.09,0.47444444444444445,-0.7177777777777777,0.5625,0.1875,0.0,337.625,19.3125,9.4375,-0.96392822265625,0.044921875,0.18060302734375,-0.1903076171875,29.17759226304936,19.04898765839658,51.99768282575427
1588868980.1638017,3.3,-1.53,8.94,-0.09,0.47444444444444445,-0.7177777777777777,0.5,0.5625,0.0,337.625,19.3125,9.4375,-0.96392822265625,0.044921875,0.18060302734375,-0.1903076171875,29.17759226304936,21.15203002598206,53.3554483828747
1588868980.1840005,3.3,-1.51,9.04,-0.09,0.47444444444444445,-0.7177777777777777,0.0,0.5625,0.0625,337.625,19.3125,9.4375,-0.96392822265625,0.044921875,0.1805419921875,-0.1903076171875,27.14034681759755,18.15236507143771,53.3554483828747
1588868980.204289,3.3,-1.54,9.06,-0.09555555555555556,0.48,-0.7588888888888888,-0.125,0.75,0.1875,337.625,19.3125,9.4375,-0.96392822265625,0.044921875,0.180419921875,-0.19024658203125,27.14034681759755,18.15236507143771,53.0242907437566
1588868980.2282002,3.27,-1.53,9.1,-0.09555555555555556,0.48,-0.7588888888888888,-0.1875,0.5,0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,27.14034681759755,18.74441732700457,53.181121364456324
1588868980.249925,3.27,-1.52,9.09,-0.09,0.5011111111111111,-0.7322222222222222,0.0,-0.125,0.125,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,27.300057074428377,20.089243923297587,53.3554483828747
1588868980.2796214,3.3,-1.52,9.03,-0.09,0.5011111111111111,-0.7322222222222222,-0.0625,-0.5625,0.0,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,33.307373050916304,19.201511991769348,53.0242907437566
1588868980.3052607,3.27,-1.52,8.97,-0.10222222222222223,0.4866666666666667,-0.7233333333333334,-0.4375,-0.25,0.125,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,27.300057074428377,19.35419451920608,53.3554483828747
1588868980.3341556,3.29,-1.51,9.08,-0.10222222222222223,0.4866666666666667,-0.7233333333333334,-0.4375,-0.5,-0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,27.300057074428377,18.15236507143771,53.0242907437566
1588868980.3546133,3.28,-1.56,9.11,-0.09555555555555556,0.47444444444444445,-0.7377777777777778,-0.375,-0.4375,0.125,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,30.130461553380723,17.412067623262775,53.0242907437566
1588868980.3742704,3.28,-1.51,9.05,-0.09555555555555556,0.47444444444444445,-0.7377777777777778,0.0,-0.3125,-0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,27.14034681759755,17.27653474707426,61.27451477528292
1588868980.3956628,3.29,-1.51,9.06,-0.09555555555555556,0.48,-0.7377777777777778,0.0,-0.4375,0.0,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,33.307373050916304,16.09289455944724,53.0242907437566
1588868980.4170012,3.3,-1.52,9.02,-0.09555555555555556,0.48,-0.7377777777777778,-0.0625,-0.5,-0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,27.14034681759755,16.24211283445914,85.7841791629732
