time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,q,p1,p2,p3,A0,A1,A2
1588868980.4387994,3.28,-1.51,9.07,-0.10222222222222223,0.4666666666666667,-0.7444444444444445,-0.1875,-0.4375,0.1875,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.1802978515625,-0.19024658203125,27.14034681759755,17.12610518648087,53.181121364456324
1588868980.461125,3.28,-1.55,8.95,-0.10222222222222223,0.4666666666666667,-0.7444444444444445,-0.4375,-0.625,-0.0625,337.625,19.25,9.4375,-0.9639892578125,0.04498291015625,0.18035888671875,-0.19024658203125,29.33881369411944,22.050822564971767,53.529849725417066
1588868980.4858313,3.29,-1.55,9.12,-0.09,0.49333333333333335,-0.7233333333333334,-0.1875,-2.125,-0.1875,337.625,19.3125,9.4375,-0.9638671875,0.04486083984375,0.1807861328125,-0.1903076171875,27.14034681759755,25.740239454755045,53.86141639867227
1588868980.5080936,3.32,-1.52,9.0,-0.09,0.49333333333333335,-0.7233333333333334,-0.1875,-1.75,-0.1875,337.625,19.375,9.4375,-0.9638671875,0.0447998046875,0.18109130859375,-0.1903076171875,29.33881369411944,16.24211283445914,53.86141639867227
1588868980.53015,3.3,-1.49,9.06,-0.09,0.49333333333333335,-0.7233333333333334,-0.125,-1.4375,0.0625,337.625,19.375,9.4375,-0.96380615234375,0.04473876953125,0.18133544921875,-0.1903076171875,25.898852998502655,18.74441732700457,54.89271110356606
1588868980.5563393,3.32,-1.53,8.97,-0.08333333333333333,0.4866666666666667,-0.7444444444444445,-0.1875,-1.25,0.0,337.625,19.4375,9.4375,-0.9637451171875,0.044677734375,0.181640625,-0.1903076171875,25.898852998502655,22.050822564971767,57.29712529642835
1588868980.5803535,3.32,-1.53,9.08,-0.08333333333333333,0.4866666666666667,-0.7444444444444445,-0.25,-0.75,-0.125,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.1817626953125,-0.19036865234375,29.01648694432879,18.74441732700457,56.08446249375368
1588868980.606522,3.32,-1.54,8.99,-0.10222222222222223,0.4866666666666667,-0.7177777777777777,-0.25,-0.375,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.645452615740986,22.970040758248228,52.327999344795295
1588868980.6306126,3.33,-1.54,9.07,-0.10222222222222223,0.4866666666666667,-0.7177777777777777,-0.3125,-0.5625,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,28.389294661085362,18.896622454348467,52.675994980719594
1588868980.6517115,3.32,-1.53,9.09,-0.09555555555555556,0.47444444444444445,-0.7177777777777777,0.0,-0.25,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.17759226304936,19.35419451920608,53.86141639867227
1588868980.6805105,3.33,-1.52,9.03,-0.09555555555555556,0.47444444444444445,-0.7177777777777777,-0.0625,0.0625,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.968677916490957,22.6734877768669,53.3554483828747
1588868980.7082198,3.32,-1.53,8.96,-0.11,0.48,-0.7444444444444445,0.0625,0.125,0.125,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,28.389294661085362,22.6734877768669,52.675994980719594
1588868980.7357938,3.33,-1.52,9.04,-0.11,0.48,-0.7444444444444445,-0.125,0.125,0.125,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.17759226304936,19.35419451920608,52.675994980719594
1588868980.7575953,3.33,-1.53,8.98,-0.09555555555555556,0.4666666666666667,-0.7233333333333334,-0.0625,-0.1875,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,28.389294661085362,23.28274212623503,53.3554483828747
1588868980.7809286,3.32,-1.5,9.09,-0.09555555555555556,0.4666666666666667,-0.7233333333333334,0.0,-0.3125,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.500150765590444,16.24211283445914,61.434328081998146
1588868980.803656,3.31,-1.51,9.06,-0.09555555555555556,0.4666666666666667,-0.7177777777777777,-0.0625,-0.25,-0.125,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.968677916490957,17.412067623262775,54.03603227195571
1588868980.8310945,3.33,-1.52,9.06,-0.09555555555555556,0.4666666666666667,-0.7177777777777777,-0.125,-0.1875,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,30.130461553380723,15.809877462669219,53.0242907437566
1588868980.8580039,3.32,-1.53,8.97,-0.09,0.4866666666666667,-0.7233333333333334,-0.125,-0.1875,-0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,31.396230917995325,17.27653474707426,53.529849725417066
1588868980.8871696,3.32,-1.51,9.08,-0.09,0.4866666666666667,-0.7233333333333334,0.0625,0.0,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.01648694432879,16.975847776444198,53.181121364456324
1588868980.9095027,3.3,-1.52,8.99,-0.09,0.48,-0.7377777777777778,0.0625,0.0,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,27.763904644732925,23.28274212623503,53.3554483828747
1588868980.9315252,3.31,-1.52,9.04,-0.09,0.48,-0.7377777777777778,0.125,-0.1875,0.125,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,30.924832010655972,25.740239454755045,53.3554483828747
1588868980.9537275,3.31,-1.52,8.99,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,0.125,-0.0625,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,33.143455387024844,18.45567204384738,53.0242907437566
1588868980.983655,3.33,-1.52,9.02,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,-0.1875,-0.0625,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,27.14034681759755,18.60757037094457,57.98403176281673
1588868981.0095925,3.32,-1.51,8.96,-0.09555555555555556,0.48,-0.7322222222222222,-0.4375,-0.3125,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,27.300057074428377,16.690837014236124,56.08446249375368
1588868981.0383375,3.32,-1.53,9.05,-0.09555555555555556,0.48,-0.7322222222222222,-0.4375,-0.4375,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.044677734375,0.18182373046875,-0.19036865234375,29.500150765590444,18.74441732700457,52.850105437861465
1588868981.0607722,3.31,-1.54,9.02,-0.09,0.48,-0.7233333333333334,-0.125,-0.625,0.0,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,32.03163782139682,19.644723848292585,53.0242907437566
1588868981.0834892,3.32,-1.55,9.08,-0.09,0.48,-0.7233333333333334,0.0625,-0.25,-0.1875,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.33881369411944,19.797859958352586,53.529849725417066
1588868981.114116,3.32,-1.54,8.95,-0.09,0.48,-0.7322222222222222,-0.0625,-0.25,-0.0625,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.33881369411944,20.089243923297587,53.529849725417066
1588868981.1340024,3.33,-1.53,9.04,-0.09,0.48,-0.7322222222222222,-0.0625,-0.3125,0.0,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,27.603842137079994,20.843242613629013,53.86141639867227
1588868981.1596973,3.35,-1.53,8.97,-0.10222222222222223,0.48,-0.7022222222222222,-0.3125,0.0,0.0,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.33881369411944,18.016091647673772,53.86141639867227
1588868981.1823306,3.33,-1.51,9.06,-0.10222222222222223,0.48,-0.7022222222222222,-0.125,-0.0625,0.0625,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.33881369411944,17.713743806569802,53.0242907437566
1588868981.2105534,3.32,-1.53,9.06,-0.11,0.47444444444444445,-0.7233333333333334,-0.125,0.0,0.0625,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,25.898852998502655,22.050822564971767,53.3554483828747
1588868981.2331407,3.31,-1.5,9.05,-0.11,0.47444444444444445,-0.7233333333333334,-0.125,0.0,-0.0625,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.17759226304936,17.562821226843337,53.0242907437566
1588868981.262069,3.34,-1.53,8.95,-0.11666666666666667,0.49333333333333335,-0.7377777777777778,0.0625,0.0,0.125,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.645452615740986,18.3039366116672,53.0242907437566
1588868981.2838194,3.33,-1.51,9.05,-0.11666666666666667,0.49333333333333335,-0.7377777777777778,-0.125,0.0625,0.125,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,34.75434635473037,25.740239454755045,53.3554483828747
1588868981.3069847,3.33,-1.53,9.1,-0.09555555555555556,0.48,-0.7177777777777777,-0.125,0.1875,0.125,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,33.635523865433896,21.306645047205286,53.181121364456324
1588868981.3340485,3.31,-1.53,9.08,-0.09555555555555556,0.48,-0.7177777777777777,-0.0625,0.0,0.1875,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,34.75434635473037,24.192660164292448,53.181121364456324
1588868981.3552706,3.32,-1.54,9.04,-0.10222222222222223,0.4866666666666667,-0.7444444444444445,0.125,0.0,0.0,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,30.924832010655972,20.24282612823132,53.181121364456324
1588868981.383452,3.31,-1.51,9.07,-0.10222222222222223,0.4866666666666667,-0.7444444444444445,0.0625,0.0625,0.125,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,28.389294661085362,25.439225145988775,52.327999344795295
1588868981.4047706,3.32,-1.55,9.06,-0.09,0.48,-0.7177777777777777,0.0,-0.0625,0.0,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.645452615740986,17.412067623262775,54.542834060546106
1588868981.4340518,3.33,-1.51,9.06,-0.09,0.48,-0.7177777777777777,0.125,-0.0625,-0.0625,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,28.389294661085362,18.60757037094457,58.1603332342135
1588868981.457234,3.31,-1.51,9.02,-0.11666666666666667,0.4866666666666667,-0.7177777777777777,0.0,0.0,-0.125,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.01648694432879,18.60757037094457,58.1603332342135
1588868981.4838734,3.33,-1.51,9.08,-0.11666666666666667,0.4866666666666667,-0.7177777777777777,0.125,0.0625,0.0625,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,28.389294661085362,20.843242613629013,56.43561033994267
1588868981.505206,3.32,-1.51,9.09,-0.10222222222222223,0.47444444444444445,-0.7111111111111111,0.1875,0.5625,-0.125,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.01648694432879,20.843242613629013,52.675994980719594
1588868981.534588,3.3,-1.51,9.04,-0.10222222222222223,0.47444444444444445,-0.7111111111111111,0.125,0.375,-0.125,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.17759226304936,17.864834297117845,53.181121364456324
1588868981.5552313,3.32,-1.53,9.05,-0.11,0.49333333333333335,-0.7233333333333334,-0.125,0.0625,-0.125,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.01648694432879,19.644723848292585,53.3554483828747
1588868981.5758226,3.34,-1.52,9.03,-0.11,0.49333333333333335,-0.7233333333333334,-0.125,-0.0625,-0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,27.300057074428377,20.55044610343053,53.181121364456324
1588868981.6078413,3.33,-1.54,9.07,-0.11666666666666667,0.49333333333333335,-0.7233333333333334,-0.0625,0.0625,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,31.396230917995325,18.74441732700457,53.0242907437566
1588868981.6291976,3.3,-1.52,9.02,-0.11666666666666667,0.49333333333333335,-0.7233333333333334,-0.0625,0.0625,-0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.33881369411944,17.864834297117845,53.70432521302676
1588868981.652117,3.33,-1.52,9.1,-0.11666666666666667,0.4866666666666667,-0.7177777777777777,0.1875,-0.0625,-0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,33.307373050916304,17.864834297117845,53.0242907437566
1588868981.6733122,3.33,-1.52,9.02,-0.11666666666666667,0.4866666666666667,-0.7177777777777777,0.0625,-0.0625,-0.1875,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,30.292358577146732,16.54108526057354,53.0242907437566
1588868981.6959481,3.33,-1.5,9.09,-0.06888888888888889,0.48,-0.7444444444444445,-0.0625,0.25,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.17759226304936,15.809877462669219,53.0242907437566
1588868981.7220132,3.34,-1.54,8.96,-0.06888888888888889,0.48,-0.7444444444444445,0.0,0.0,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,30.438162473777982,16.09289455944724,53.70432521302676
1588868981.7413776,3.33,-1.55,9.04,-0.06888888888888889,0.48,-0.7444444444444445,-0.0625,0.0625,-0.1875,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.01648694432879,16.975847776444198,62.305371679256304
1588868981.7646375,3.33,-1.51,9.03,-0.09,0.48,-0.7322222222222222,0.25,0.1875,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,31.72187319109737,17.27653474707426,53.181121364456324
1588868981.7857711,3.32,-1.52,9.06,-0.09,0.48,-0.7322222222222222,0.125,0.125,-0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,27.14034681759755,18.016091647673772,61.434328081998146
1588868981.8069756,3.32,-1.54,9.08,-0.09,0.48,-0.7177777777777777,0.0625,0.0,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,27.300057074428377,15.083055566532677,54.38548473628606
1588868981.836499,3.32,-1.54,9.04,-0.09,0.48,-0.7177777777777777,0.0625,0.125,-0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.33881369411944,20.997562281441997,53.70432521302676
1588868981.8581262,3.31,-1.52,9.08,-0.09,0.4866666666666667,-0.7233333333333334,-0.0625,0.3125,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,27.300057074428377,20.997562281441997,53.70432521302676
1588868981.8781786,3.34,-1.52,9.03,-0.09,0.4866666666666667,-0.7233333333333334,0.125,0.5625,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.17759226304936,17.412067623262775,57.98403176281673
1588868981.903818,3.3,-1.49,9.1,-0.09,0.4866666666666667,-0.7444444444444445,0.4375,0.4375,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.17759226304936,18.60757037094457,55.75113742300153
1588868981.9309642,3.34,-1.53,9.05,-0.09,0.4866666666666667,-0.7444444444444445,0.25,0.0625,0.0625,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,28.389294661085362,22.050822564971767,53.3554483828747
1588868981.9536088,3.33,-1.5,8.99,-0.11666666666666667,0.49333333333333335,-0.7444444444444445,0.1875,0.125,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,29.17759226304936,18.45567204384738,51.99768282575427
1588868981.975334,3.3,-1.53,8.99,-0.11666666666666667,0.49333333333333335,-0.7444444444444445,0.125,0.1875,0.0,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,28.389294661085362,21.445923834170138,53.529849725417066
1588868981.9968352,3.31,-1.53,9.1,-0.08333333333333333,0.4866666666666667,-0.7177777777777777,0.0625,0.125,-0.125,337.625,19.4375,9.4375,-0.96368408203125,0.04461669921875,0.18194580078125,-0.19036865234375,31.558997269339205,20.843242613629013,53.3554483828747
1588868982.027666,3.31,-1.54,9.06,-0.08333333333333333,0.4866666666666667,-0.7177777777777777,-0.0625,-0.75,-0.0625,337.625,19.5,9.4375,-0.96368408203125,0.04461669921875,0.1820068359375,-0.19036865234375,29.17759226304936,16.825763641936998,53.0242907437566
1588868982.048082,3.32,-1.53,9.07,-0.09555555555555556,0.4866666666666667,-0.7444444444444445,0.1875,-1.6875,-0.25,337.625,19.5,9.4375,-0.963623046875,0.0445556640625,0.182373046875,-0.19036865234375,29.968677916490957,20.55044610343053,53.3554483828747
1588868982.0746095,3.44,-1.46,9.12,-0.09555555555555556,0.4866666666666667,-0.7444444444444445,-0.4375,-4.5,-1.125,337.625,19.5625,9.4375,-0.9635009765625,0.04443359375,0.18304443359375,-0.1903076171875,28.71070843709338,16.24211283445914,52.17149961724854
1588868982.0962975,3.11,-1.32,8.95,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,-0.625,-3.4375,-5.0625,337.6875,19.6875,9.4375,-0.9635009765625,0.04425048828125,0.18359375,-0.18963623046875,29.33881369411944,18.016091647673772,59.18425204597635
1588868982.1216676,2.22,-1.34,8.96,-0.09555555555555556,0.4866666666666667,-0.7233333333333334,-1.25,-6.0,-9.25,337.875,19.8125,9.4375,-0.96356201171875,0.0439453125,0.1846923828125,-0.18829345703125,28.389294661085362,22.050822564971767,59.18425204597635
1588868982.1449766,1.91,-1.42,9.14,-0.09555555555555556,0.4666666666666667,-0.7322222222222222,-0.625,-1.25,0.75,337.9375,19.9375,9.375,-0.963623046875,0.04388427734375,0.18548583984375,-0.18731689453125,29.500150765590444,18.45567204384738,60.742196864440864
1588868982.167537,1.9,-1.39,9.0,-0.09555555555555556,0.4666666666666667,-0.7322222222222222,-0.3125,-0.75,8.0625,337.8125,19.9375,9.4375,-0.96337890625,0.0440673828125,0.18560791015625,-0.1883544921875,33.307373050916304,16.825763641936998,62.14526429466488
1588868982.1901445,2.2,-1.41,9.01,-0.09555555555555556,0.4666666666666667,-0.7322222222222222,-0.375,-1.125,14.4375,337.5625,19.875,9.5625,-0.96295166015625,0.04443359375,0.1856689453125,-0.19049072265625,32.194829156491586,22.517609816543708,53.86141639867227
1588868982.2156756,2.23,-1.4,8.93,-0.09555555555555556,0.48,-0.7322222222222222,-0.625,-1.625,18.9375,337.0625,19.25,9.625,-0.96282958984375,0.04571533203125,0.1807861328125,-0.19525146484375,30.130461553380723,20.997562281441997,54.38548473628606
1588868982.238352,2.33,-1.42,8.99,-0.09555555555555556,0.48,-0.7322222222222222,-1.0,-1.0,23.1875,336.625,18.9375,9.75,-0.96246337890625,0.04669189453125,0.178466796875,-0.19903564453125,30.924832010655972,23.28274212623503,54.03603227195571
1588868982.2659075,1.98,-1.5,8.88,-0.09,0.5011111111111111,-0.7111111111111111,-1.25,-1.125,30.75,335.75,18.4375,10.0,-0.96148681640625,0.04852294921875,0.175048828125,-0.2061767578125,29.01648694432879,25.740239454755045,54.71773610609124
1588868982.293619,2.03,-1.5,9.07,-0.09,0.5011111111111111,-0.7111111111111111,-1.5625,-2.6875,39.1875,335.0,18.0625,10.25,-0.96051025390625,0.04998779296875,0.1727294921875,-0.21246337890625,29.17759226304936,23.737132422429653,55.40054955504759
1588868982.313498,1.86,-1.51,8.98,-0.09777777777777778,0.48,-0.7377777777777778,-1.75,-3.5625,48.25,334.125,17.6875,10.5,-0.95904541015625,0.05169677734375,0.17034912109375,-0.22021484375,29.01648694432879,19.951150726382693,56.43561033994267
1588868982.3398695,2.11,-1.62,9.07,-0.09777777777777778,0.48,-0.7377777777777778,-2.625,-4.3125,66.25,332.3125,17.125,11.0625,-0.95574951171875,0.054931640625,0.16796875,-0.235107421875,29.01648694432879,20.843242613629013,58.336704440592705
1588868982.366875,2.27,-1.78,8.95,-0.06888888888888889,0.47444444444444445,-0.7444444444444445,-3.5,-5.8125,78.0625,330.125,16.6875,11.75,-0.9510498046875,0.05853271484375,0.16668701171875,-0.25360107421875,29.01648694432879,16.690837014236124,57.80780018305879
1588868982.3888605,2.44,-1.86,9.06,-0.06888888888888889,0.47444444444444445,-0.7444444444444445,-3.625,-7.0,79.6875,328.5625,16.4375,12.3125,-0.94732666015625,0.06109619140625,0.1668701171875,-0.26641845703125,29.01648694432879,20.24282612823132,57.80780018305879
1588868982.4096274,2.34,-1.9,9.09,-0.04888888888888889,0.4622222222222222,-0.7322222222222222,-3.375,-6.375,79.4375,327.0,16.25,12.8125,-0.94342041015625,0.06353759765625,0.16729736328125,-0.2791748046875,29.500150765590444,15.379178133421613,54.71773610609124
1588868982.430196,2.31,-2.03,8.94,-0.04888888888888889,0.4622222222222222,-0.7322222222222222,-3.125,-5.875,80.9375,325.4375,16.0,13.3125,-0.9393310546875,0.0660400390625,0.16741943359375,-0.2919921875,29.33881369411944,16.975847776444198,65.44702587416178
1588868982.4563305,3.12,-2.2,8.97,-0.0033333333333333335,0.45444444444444443,-0.7111111111111111,-2.8125,-6.0,79.4375,322.9375,15.625,14.0625,-0.9324951171875,0.06951904296875,0.167724609375,-0.312255859375,29.17759226304936,16.690837014236124,65.98452972714396
1588868982.4822507,2.64,-2.22,8.88,-0.0033333333333333335,0.45444444444444443,-0.7111111111111111,-2.8125,-5.0,72.3125,321.5,15.375,14.5,-0.92828369140625,0.07177734375,0.1678466796875,-0.32391357421875,30.292358577146732,16.09289455944724,57.98403176281673
1588868982.5027704,2.46,-2.25,8.95,-0.0033333333333333335,0.45444444444444443,-0.7233333333333334,-2.625,-4.75,68.6875,320.125,15.0625,14.9375,-0.92425537109375,0.07391357421875,0.16790771484375,-0.3348388671875,29.17759226304936,16.24211283445914,23.28274212623503
1588868982.5272837,2.6,-2.48,8.99,-0.0033333333333333335,0.45444444444444443,-0.7233333333333334,-2.9375,-4.9375,65.9375,318.1875,14.6875,15.5,-0.918212890625,0.07696533203125,0.16796875,-0.350341796875,29.33881369411944,19.491743286409353,22.050822564971767
1588868982.5483634,2.59,-2.41,8.95,0.022222222222222223,0.4477777777777778,-0.7444444444444445,-2.5625,-4.0,63.875,316.8125,14.4375,15.875,-0.913818359375,0.0787353515625,0.1680908203125,-0.36126708984375,29.33881369411944,19.951150726382693,11.534922691402478
1588868982.5759985,2.4,-2.4,8.89,0.022222222222222223,0.4477777777777778,-0.7444444444444445,-2.3125,-4.375,58.25,315.6875,14.25,16.1875,-0.90997314453125,0.0804443359375,0.1680908203125,-0.37042236328125,27.763904644732925,25.12286919678005,9.866669917231507
1588868982.5962765,2.23,-2.54,8.92,0.022222222222222223,0.4477777777777778,-0.7444444444444445,-1.9375,-3.75,53.875,314.625,14.0,16.5,-0.9063720703125,0.08197021484375,0.16802978515625,-0.37884521484375,29.17759226304936,19.35419451920608,9.184274048593661
1588868982.6164632,2.12,-2.55,8.9,0.03,0.43555555555555553,-0.7444444444444445,-2.0625,-3.8125,51.9375,313.5625,13.8125,16.75,-0.90283203125,0.08343505859375,0.16802978515625,-0.38690185546875,28.389294661085362,26.980759054101476,11.392248643567696
