time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,q,p1,p2,p3,A0,A1,A2
1588868984.78381,0.17,-4.44,8.76,0.37333333333333335,0.36,-0.6733333333333333,-0.1875,-0.0625,-0.0625,266.625,0.8125,25.25,-0.66949462890625,0.14459228515625,0.16412353515625,-0.70989990234375,57.63163865236408,19.201511991769348,12.930522727600737
1588868984.8085744,0.19,-4.41,8.9,0.35888888888888887,0.35333333333333333,-0.68,0.0625,0.0625,-0.0625,266.625,0.8125,25.25,-0.66943359375,0.14471435546875,0.16436767578125,-0.7098388671875,57.29712529642835,19.04898765839658,10.696550788384632
1588868984.8330095,0.19,-4.43,8.74,0.35888888888888887,0.35333333333333333,-0.68,-0.1875,-0.25,0.0,266.625,0.8125,25.25,-0.66943359375,0.14483642578125,0.16448974609375,-0.7098388671875,57.98403176281673,19.35419451920608,12.366914055422155
1588868984.856415,0.19,-4.42,8.84,0.35888888888888887,0.35333333333333333,-0.68,-0.1875,-0.125,0.125,266.625,0.8125,25.3125,-0.66937255859375,0.1448974609375,0.16461181640625,-0.70977783203125,56.94528098488802,19.35419451920608,12.366914055422155
1588868984.8768046,0.17,-4.41,8.86,0.35888888888888887,0.36,-0.68,0.1875,0.0,-0.125,266.625,0.8125,25.3125,-0.66937255859375,0.14495849609375,0.16473388671875,-0.70977783203125,60.40537630069904,17.412067623262775,12.237319529554254
1588868984.9014988,0.18,-4.41,8.85,0.35888888888888887,0.36,-0.68,-0.1875,-0.25,0.0625,266.625,0.8125,25.3125,-0.66937255859375,0.14508056640625,0.1649169921875,-0.709716796875,56.26000068263108,16.825763641936998,11.534922691402478
1588868984.923365,0.18,-4.42,8.88,0.3655555555555556,0.35333333333333333,-0.6733333333333333,0.125,-0.0625,0.0625,266.625,0.8125,25.375,-0.6693115234375,0.1451416015625,0.16497802734375,-0.709716796875,58.84857385381588,24.50747163894603,11.663526520834106
1588868984.9514325,0.19,-4.43,8.84,0.3655555555555556,0.35333333333333333,-0.6733333333333333,-0.125,-0.0625,0.0625,266.625,0.8125,25.375,-0.6693115234375,0.145263671875,0.1651611328125,-0.70965576171875,61.61196203839659,21.60081651031747,9.601311852739261
1588868984.972775,0.17,-4.43,8.83,0.37777777777777777,0.36777777777777776,-0.6877777777777778,0.125,-0.1875,-0.0625,266.625,0.8125,25.375,-0.6693115234375,0.1453857421875,0.165283203125,-0.70965576171875,56.94528098488802,18.3039366116672,9.601311852739261
1588868985.0018494,0.16,-4.43,8.82,0.37777777777777777,0.36777777777777776,-0.6877777777777778,-0.0625,-0.0625,0.0,266.625,0.8125,25.4375,-0.66925048828125,0.14544677734375,0.16546630859375,-0.7095947265625,58.1603332342135,18.016091647673772,12.655534969889898
1588868985.0284054,0.16,-4.4,8.86,0.35333333333333333,0.36,-0.6733333333333333,0.0625,-0.125,0.0,266.625,0.8125,25.4375,-0.66925048828125,0.14556884765625,0.16552734375,-0.7095947265625,57.63163865236408,18.3039366116672,5.2558793362877125
1588868985.052171,0.18,-4.42,8.83,0.35333333333333333,0.36,-0.6733333333333333,-0.25,-0.125,-0.0625,266.625,0.8125,25.4375,-0.66925048828125,0.1456298828125,0.16571044921875,-0.70953369140625,56.78704340292894,17.412067623262775,11.949973783727213
1588868985.0731375,0.17,-4.43,8.87,0.3655555555555556,0.35333333333333333,-0.6666666666666666,0.125,0.125,0.0,266.625,0.8125,25.4375,-0.669189453125,0.14569091796875,0.165771484375,-0.70953369140625,56.78704340292894,16.825763641936998,7.325834451023294
1588868985.1026578,0.18,-4.43,8.86,0.3655555555555556,0.35333333333333333,-0.6666666666666666,-0.1875,-0.0625,0.0,266.625,0.8125,25.5,-0.669189453125,0.14581298828125,0.1658935546875,-0.70953369140625,57.29712529642835,18.896622454348467,9.059637895283274
1588868985.129522,0.18,-4.41,8.75,0.3655555555555556,0.36777777777777776,-0.6733333333333333,0.0,-0.125,-0.125,266.625,0.8125,25.5,-0.669189453125,0.1458740234375,0.16607666015625,-0.70947265625,56.78704340292894,16.24211283445914,19.35419451920608
1588868985.1532867,0.19,-4.45,8.84,0.3655555555555556,0.36777777777777776,-0.6733333333333333,-0.125,0.0625,-0.0625,266.625,0.8125,25.5,-0.66912841796875,0.14599609375,0.1661376953125,-0.70947265625,57.29712529642835,19.201511991769348,9.059637895283274
1588868985.1795692,0.19,-4.41,8.86,0.38555555555555554,0.36777777777777776,-0.6522222222222223,0.0625,0.0625,0.0,266.625,0.8125,25.5,-0.66912841796875,0.14599609375,0.166259765625,-0.70947265625,57.12116780542493,19.04898765839658,9.46203135992466
1588868985.2028966,0.16,-4.42,8.86,0.38555555555555554,0.36777777777777776,-0.6522222222222223,-0.1875,-0.0625,-0.0625,266.625,0.875,25.5625,-0.66912841796875,0.1461181640625,0.1663818359375,-0.70941162109375,56.94528098488802,18.896622454348467,11.534922691402478
1588868985.2248008,0.17,-4.44,8.86,0.37777777777777777,0.3466666666666667,-0.6588888888888889,0.0625,0.0,-0.0625,266.625,0.875,25.5625,-0.6690673828125,0.14617919921875,0.16644287109375,-0.70941162109375,57.29712529642835,17.562821226843337,9.059637895283274
1588868985.2576802,0.18,-4.41,8.86,0.37777777777777777,0.3466666666666667,-0.6588888888888889,-0.0625,-0.0625,-0.0625,266.625,0.875,25.5625,-0.6690673828125,0.146240234375,0.16656494140625,-0.7093505859375,57.63163865236408,16.975847776444198,8.522157585943866
1588868985.2806027,0.18,-4.43,8.76,0.37333333333333335,0.3466666666666667,-0.6666666666666666,0.0625,-0.125,-0.0625,266.625,0.875,25.5625,-0.6690673828125,0.14630126953125,0.16668701171875,-0.7093505859375,57.47315329742263,17.12610518648087,12.366914055422155
1588868985.3079748,0.17,-4.43,8.86,0.37333333333333335,0.3466666666666667,-0.6666666666666666,0.0,-0.0625,0.0625,266.625,0.875,25.625,-0.6690673828125,0.1463623046875,0.166748046875,-0.7093505859375,62.83945010076783,18.016091647673772,11.534922691402478
1588868985.3332565,0.17,-4.43,8.78,0.3655555555555556,0.36,-0.6944444444444444,0.0,-0.1875,0.125,266.625,0.875,25.625,-0.66900634765625,0.146484375,0.1668701171875,-0.70928955078125,59.714775820285666,19.35419451920608,9.46203135992466
1588868985.3545766,0.17,-4.42,8.86,0.3655555555555556,0.36,-0.6944444444444444,-0.0625,0.0,-0.0625,266.625,0.875,25.625,-0.66900634765625,0.146484375,0.16693115234375,-0.70928955078125,61.09700818177693,19.201511991769348,11.534922691402478
1588868985.374756,0.18,-4.42,8.83,0.38555555555555554,0.35333333333333333,-0.6733333333333333,-0.125,-0.0625,-0.125,266.625,0.875,25.625,-0.66900634765625,0.14654541015625,0.1669921875,-0.70928955078125,57.12116780542493,25.740239454755045,8.522157585943866
1588868985.3952506,0.18,-4.42,8.82,0.38555555555555554,0.35333333333333333,-0.6733333333333333,0.0625,-0.0625,0.0,266.625,0.875,25.625,-0.66900634765625,0.1466064453125,0.16705322265625,-0.70928955078125,57.29712529642835,25.740239454755045,12.655534969889898
1588868985.4235039,0.16,-4.44,8.85,0.35888888888888887,0.36,-0.6733333333333333,-0.0625,0.125,0.0,266.625,0.875,25.625,-0.6689453125,0.14666748046875,0.16717529296875,-0.709228515625,57.12116780542493,18.016091647673772,11.534922691402478
1588868985.4470162,0.18,-4.42,8.84,0.35888888888888887,0.36,-0.6733333333333333,0.0,0.0,-0.0625,266.625,0.875,25.6875,-0.6689453125,0.146728515625,0.167236328125,-0.709228515625,56.94528098488802,18.016091647673772,11.534922691402478
1588868985.4679706,0.18,-4.43,8.87,0.3655555555555556,0.35333333333333333,-0.6877777777777778,-0.25,0.0,0.0,266.625,0.875,25.6875,-0.6689453125,0.14678955078125,0.16729736328125,-0.709228515625,56.94528098488802,19.644723848292585,14.360774904886158
1588868985.4919367,0.18,-4.41,8.8,0.3655555555555556,0.35333333333333333,-0.6877777777777778,-0.0625,0.0625,0.0,266.625,0.875,25.6875,-0.6689453125,0.1468505859375,0.1673583984375,-0.70916748046875,56.94528098488802,19.797859958352586,11.249807283884948
1588868985.5177505,0.18,-4.42,8.87,0.37333333333333335,0.36777777777777776,-0.6877777777777778,-0.125,-0.0625,-0.1875,266.625,0.875,25.6875,-0.6689453125,0.1468505859375,0.16741943359375,-0.70916748046875,56.78704340292894,18.45567204384738,11.392248643567696
1588868985.5408068,0.17,-4.43,8.76,0.37333333333333335,0.36777777777777776,-0.6877777777777778,-0.0625,0.0,0.0,266.625,0.875,25.6875,-0.6689453125,0.14691162109375,0.16748046875,-0.70916748046875,56.94528098488802,16.391510137339036,11.663526520834106
1588868985.5601408,0.17,-4.42,8.87,0.37333333333333335,0.36777777777777776,-0.6877777777777778,0.0625,-0.0625,0.0625,266.625,0.875,25.6875,-0.66888427734375,0.14697265625,0.16754150390625,-0.70916748046875,56.94528098488802,16.54108526057354,11.80663684052546
1588868985.5838225,0.19,-4.42,8.75,0.3655555555555556,0.3466666666666667,-0.6877777777777778,-0.0625,0.0,0.0,266.625,0.875,25.75,-0.66888427734375,0.14703369140625,0.16766357421875,-0.7091064453125,56.94528098488802,16.391510137339036,13.789255414487501
1588868985.6050715,0.17,-4.42,8.87,0.3655555555555556,0.3466666666666667,-0.6877777777777778,0.0,0.0,0.0625,266.625,0.875,25.75,-0.66888427734375,0.14703369140625,0.167724609375,-0.7091064453125,56.94528098488802,17.12610518648087,9.184274048593661
1588868985.626514,0.19,-4.42,8.84,0.35333333333333333,0.3411111111111111,-0.68,-0.0625,0.0,0.0,266.625,0.875,25.75,-0.66888427734375,0.1470947265625,0.167724609375,-0.7091064453125,56.94528098488802,17.713743806569802,6.537581783159974
1588868985.6555073,0.19,-4.4,8.84,0.35333333333333333,0.3411111111111111,-0.68,0.0,-0.125,0.0,266.625,0.875,25.75,-0.66888427734375,0.14715576171875,0.1678466796875,-0.7091064453125,56.94528098488802,17.713743806569802,5.2558793362877125
1588868985.6731055,0.18,-4.43,8.88,0.37333333333333335,0.35333333333333333,-0.6666666666666666,0.0625,-0.0625,-0.125,266.625,0.875,25.75,-0.66888427734375,0.14715576171875,0.16790771484375,-0.7091064453125,56.94528098488802,16.690837014236124,5.2558793362877125
1588868985.7056901,0.18,-4.44,8.85,0.37333333333333335,0.35333333333333333,-0.6666666666666666,-0.1875,-0.0625,-0.125,266.625,0.875,25.75,-0.6688232421875,0.147216796875,0.16796875,-0.70904541015625,57.47315329742263,16.391510137339036,6.273097568171245
1588868985.7323127,0.17,-4.4,8.87,0.3655555555555556,0.3466666666666667,-0.6522222222222223,0.0,-0.125,-0.0625,266.625,0.875,25.75,-0.6688232421875,0.147216796875,0.16802978515625,-0.70904541015625,58.1603332342135,17.713743806569802,12.366914055422155
1588868985.755184,0.16,-4.42,8.81,0.3655555555555556,0.3466666666666667,-0.6522222222222223,0.0,-0.1875,0.0625,266.625,0.875,25.8125,-0.6688232421875,0.14727783203125,0.1680908203125,-0.70904541015625,57.29712529642835,19.797859958352586,8.522157585943866
1588868985.783893,0.19,-4.4,8.78,0.37333333333333335,0.35333333333333333,-0.6666666666666666,-0.0625,0.0,-0.0625,266.625,0.875,25.8125,-0.6688232421875,0.1473388671875,0.16815185546875,-0.70904541015625,57.29712529642835,20.089243923297587,9.866669917231507
1588868985.8087096,0.19,-4.42,8.85,0.37333333333333335,0.35333333333333333,-0.6666666666666666,0.0,0.0,-0.0625,266.625,0.875,25.8125,-0.6688232421875,0.14739990234375,0.168212890625,-0.708984375,56.08446249375368,20.089243923297587,9.866669917231507
1588868985.833055,0.17,-4.43,8.76,0.37777777777777777,0.3466666666666667,-0.6733333333333333,0.0625,0.125,-0.125,266.625,0.875,25.8125,-0.6688232421875,0.14739990234375,0.16827392578125,-0.708984375,57.29712529642835,19.04898765839658,9.866669917231507
1588868985.8623035,0.17,-4.41,8.83,0.37777777777777777,0.3466666666666667,-0.6733333333333333,-0.125,0.0,0.0,266.625,0.875,25.8125,-0.66876220703125,0.1474609375,0.1683349609375,-0.708984375,56.61129130124827,18.3039366116672,10.006708476722268
1588868985.8890636,0.18,-4.42,8.76,0.38555555555555554,0.3466666666666667,-0.6877777777777778,0.0,0.125,-0.125,266.625,0.875,25.8125,-0.66876220703125,0.14752197265625,0.16839599609375,-0.708984375,56.08446249375368,21.306645047205286,11.534922691402478
1588868985.9141676,0.17,-4.42,8.86,0.38555555555555554,0.35333333333333333,-0.6944444444444444,-0.0625,-0.0625,-0.0625,266.625,0.875,25.8125,-0.66876220703125,0.14752197265625,0.16845703125,-0.70892333984375,60.05109281711831,18.15236507143771,8.385040702438687
1588868985.9411154,0.19,-4.42,8.78,0.38555555555555554,0.35333333333333333,-0.6944444444444444,-0.0625,0.0,0.0625,266.625,0.875,25.8125,-0.66876220703125,0.1475830078125,0.16845703125,-0.70892333984375,57.29712529642835,16.690837014236124,7.325834451023294
1588868985.964236,0.18,-4.42,8.86,0.35888888888888887,0.36,-0.6733333333333333,0.0625,-0.0625,0.0625,266.625,0.875,25.875,-0.66876220703125,0.1475830078125,0.16851806640625,-0.70892333984375,61.434328081998146,17.27653474707426,9.46203135992466
1588868985.9838765,0.18,-4.41,8.78,0.35888888888888887,0.36,-0.6733333333333333,0.0,0.0,0.0625,266.625,0.875,25.875,-0.66876220703125,0.14764404296875,0.1685791015625,-0.70892333984375,57.63163865236408,16.825763641936998,9.601311852739261
1588868986.0075088,0.17,-4.43,8.85,0.35888888888888887,0.36,-0.6733333333333333,0.0625,-0.25,-0.0625,266.625,0.875,25.875,-0.66876220703125,0.14764404296875,0.16864013671875,-0.70892333984375,57.12116780542493,16.54108526057354,7.325834451023294
1588868986.0344212,0.17,-4.43,8.75,0.37777777777777777,0.36,-0.6666666666666666,0.125,-0.0625,-0.125,266.625,0.875,25.875,-0.668701171875,0.147705078125,0.16864013671875,-0.70892333984375,57.12116780542493,16.690837014236124,10.555281887838765
1588868986.0582736,0.17,-4.43,8.85,0.37777777777777777,0.36,-0.6666666666666666,-0.1875,0.0625,-0.0625,266.625,0.875,25.875,-0.668701171875,0.147705078125,0.168701171875,-0.7088623046875,57.29712529642835,16.975847776444198,13.935509577882957
1588868986.0850267,0.17,-4.44,8.76,0.38555555555555554,0.36,-0.68,0.0,0.0,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14776611328125,0.16876220703125,-0.7088623046875,56.61129130124827,18.60757037094457,20.843242613629013
1588868986.1079824,0.18,-4.43,8.85,0.38555555555555554,0.36,-0.68,-0.0625,0.0,-0.0625,266.625,0.875,25.875,-0.668701171875,0.1478271484375,0.1688232421875,-0.7088623046875,56.61129130124827,18.016091647673772,12.237319529554254
1588868986.1311455,0.18,-4.44,8.85,0.37333333333333335,0.36,-0.68,-0.125,-0.0625,-0.0625,266.625,0.875,25.875,-0.668701171875,0.1478271484375,0.1688232421875,-0.7088623046875,57.47315329742263,18.896622454348467,11.534922691402478
1588868986.152561,0.17,-4.43,8.82,0.37333333333333335,0.36,-0.68,-0.0625,0.0625,0.0,266.625,0.875,25.875,-0.668701171875,0.1478271484375,0.16888427734375,-0.7088623046875,58.336704440592705,16.825763641936998,10.006708476722268
1588868986.1747172,0.17,-4.42,8.85,0.3655555555555556,0.3466666666666667,-0.6733333333333333,-0.0625,0.0625,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,58.1603332342135,18.45567204384738,11.949973783727213
1588868986.1967027,0.17,-4.45,8.83,0.3655555555555556,0.3466666666666667,-0.6733333333333333,-0.0625,-0.0625,-0.125,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,61.434328081998146,22.050822564971767,10.696550788384632
1588868986.2251472,0.15,-4.42,8.88,0.37777777777777777,0.36,-0.6877777777777778,-0.0625,0.0,0.125,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.08446249375368,19.35419451920608,8.385040702438687
1588868986.2449586,0.17,-4.43,8.83,0.37777777777777777,0.36,-0.6877777777777778,-0.0625,-0.0625,0.25,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,59.53786597311123,20.24282612823132,9.059637895283274
1588868986.2647815,0.17,-4.42,8.85,0.37777777777777777,0.36777777777777776,-0.6877777777777778,-0.0625,-0.0625,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,23.28274212623503,9.059637895283274
1588868986.2863832,0.16,-4.42,8.77,0.37777777777777777,0.36777777777777776,-0.6877777777777778,-0.0625,0.0,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,61.434328081998146,23.8940832812109,7.325834451023294
1588868986.3079133,0.16,-4.42,8.85,0.37777777777777777,0.36777777777777776,-0.6877777777777778,0.0,-0.125,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,22.20627648330711,9.46203135992466
1588868986.3301175,0.17,-4.43,8.87,0.37777777777777777,0.37333333333333335,-0.6877777777777778,-0.0625,0.125,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,16.825763641936998,9.601311852739261
1588868986.3598561,0.16,-4.43,8.84,0.37777777777777777,0.37333333333333335,-0.6877777777777778,-0.0625,0.125,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,58.336704440592705,16.975847776444198,8.645809436611888
1588868986.3863544,0.19,-4.44,8.77,0.37333333333333335,0.35333333333333333,-0.6733333333333333,-0.1875,0.0625,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.47315329742263,18.3039366116672,7.325834451023294
1588868986.4146008,0.17,-4.42,8.84,0.37333333333333335,0.35333333333333333,-0.6733333333333333,-0.125,-0.125,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.12116780542493,21.306645047205286,10.414259176907256
1588868986.4344893,0.17,-4.43,8.84,0.37333333333333335,0.36777777777777776,-0.6733333333333333,0.0,0.125,0.125,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.80780018305879,21.306645047205286,11.80663684052546
1588868986.4543386,0.19,-4.42,8.82,0.37333333333333335,0.36777777777777776,-0.6733333333333333,0.0,-0.125,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,17.412067623262775,18.45567204384738
1588868986.477167,0.19,-4.41,8.88,0.3655555555555556,0.3466666666666667,-0.6522222222222223,0.0,0.0,0.125,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,18.896622454348467,10.555281887838765
1588868986.5007315,0.17,-4.43,8.83,0.3655555555555556,0.3466666666666667,-0.6522222222222223,0.0,-0.125,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.98403176281673,18.3039366116672,10.147003132025095
1588868986.5303476,0.16,-4.44,8.86,0.35333333333333333,0.3411111111111111,-0.68,0.0625,-0.125,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,19.644723848292585,9.866669917231507
1588868986.5520868,0.17,-4.42,8.8,0.35333333333333333,0.3411111111111111,-0.68,-0.0625,-0.125,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.98403176281673,17.562821226843337,10.147003132025095
1588868986.5767994,0.18,-4.43,8.86,0.38555555555555554,0.36,-0.7022222222222222,-0.125,0.0,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.08446249375368,22.361872477618228,8.921415223084852
1588868986.5987306,0.18,-4.43,8.8,0.38555555555555554,0.36,-0.7022222222222222,0.0625,0.0625,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,60.05109281711831,18.896622454348467,7.582113633038105
1588868986.6242473,0.17,-4.43,8.9,0.3655555555555556,0.36777777777777776,-0.68,0.0,0.125,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,62.83945010076783,18.74441732700457,10.287551261135023
1588868986.6480865,0.19,-4.43,8.79,0.3655555555555556,0.36777777777777776,-0.68,-0.0625,0.0625,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,61.96743028650477,17.713743806569802,8.385040702438687
1588868986.6714478,0.17,-4.43,8.89,0.3655555555555556,0.35333333333333333,-0.68,-0.0625,0.0625,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.63163865236408,17.562821226843337,7.85310689764639
1588868986.7004325,0.17,-4.41,8.81,0.3655555555555556,0.35333333333333333,-0.68,-0.0625,0.0,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,58.1603332342135,23.8940832812109,14.081964229314526
1588868986.7279887,0.17,-4.43,8.88,0.37333333333333335,0.3466666666666667,-0.6733333333333333,0.0,0.0625,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.78704340292894,22.970040758248228,9.74085639081978
1588868986.7484353,0.18,-4.43,8.81,0.37333333333333335,0.3466666666666667,-0.6733333333333333,0.0,-0.1875,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.12116780542493,41.275921339768416,18.45567204384738
1588868986.7760224,0.17,-4.42,8.87,0.39111111111111113,0.35333333333333333,-0.68,0.0625,-0.1875,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,61.789662820599744,16.391510137339036,11.534922691402478
1588868986.7975738,0.19,-4.43,8.77,0.39111111111111113,0.35333333333333333,-0.68,-0.0625,0.0625,-0.125,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.26000068263108,17.864834297117845,10.414259176907256
1588868986.8186512,0.18,-4.43,8.87,0.37333333333333335,0.36,-0.7155555555555555,0.0,0.0625,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,57.63163865236408,18.45567204384738,11.663526520834106
1588868986.8384664,0.18,-4.43,8.76,0.37333333333333335,0.36,-0.7155555555555555,0.0625,0.0,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,16.54108526057354,7.325834451023294
1588868986.8608947,0.16,-4.42,8.87,0.37333333333333335,0.36,-0.7155555555555555,-0.125,-0.125,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.78704340292894,16.975847776444198,5.2558793362877125
1588868986.8880372,0.16,-4.41,8.84,0.35888888888888887,0.36,-0.68,0.0,-0.0625,-0.125,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,59.891754056104936,17.864834297117845,7.057325277606087
1588868986.9108396,0.19,-4.42,8.86,0.35888888888888887,0.36,-0.68,0.0625,0.0625,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.78704340292894,16.825763641936998,7.325834451023294
1588868986.933411,0.17,-4.43,8.89,0.39111111111111113,0.36777777777777776,-0.6733333333333333,0.125,0.0,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,61.434328081998146,18.3039366116672,7.447086548616121
1588868986.9655776,0.18,-4.44,8.84,0.39111111111111113,0.36777777777777776,-0.6733333333333333,0.0,-0.0625,0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,62.14526429466488,17.12610518648087,8.921415223084852
1588868986.9866226,0.18,-4.42,8.9,0.37333333333333335,0.35333333333333333,-0.68,0.125,0.0,-0.0625,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,56.94528098488802,16.825763641936998,6.273097568171245
1588868987.011419,0.18,-4.42,8.84,0.37333333333333335,0.35333333333333333,-0.68,0.125,-0.0625,0.0,266.625,0.875,25.875,-0.668701171875,0.14788818359375,0.16888427734375,-0.7088623046875,61.61196203839659,17.864834297117845,9.601311852739261
