time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589543231.9833019,-0.45,-3.71,8.83,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.0625,68.5,259.375,-3.4375,25.75,-0.62237548828125,0.1663818359375,0.1514892578125,-0.74969482421875,0.34953162930465587,0.24468277624217724,0.1436411163746438
1589543231.992258,-0.47,-3.7,8.91,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.4375,69.3125,258.6875,-3.6875,25.6875,-0.61798095703125,0.166748046875,0.1505126953125,-0.75341796875,0.3696522432444459,0.24468277624217724,0.1436411163746438
1589543232.002605,-0.54,-3.74,8.72,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.125,70.625,258.0,-4.0,25.625,-0.61346435546875,0.167236328125,0.14947509765625,-0.7572021484375,0.3696522432444459,0.3034114163524859,0.13269048495371716
1589543232.0155385,-0.56,-3.73,8.77,0.4888888888888889,0.27,-0.6355555555555555,0.75,-3.375,71.6875,257.3125,-4.25,25.5,-0.60888671875,0.16766357421875,0.14849853515625,-0.760986328125,0.3696522432444459,0.3015432709413334,0.13546571420196252
1589543232.0285554,-0.53,-3.7,8.79,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.6875,72.375,256.5625,-4.5,25.4375,-0.604248046875,0.1680908203125,0.14752197265625,-0.7647705078125,0.34022226900883096,0.3015432709413334,0.13546571420196252
1589543232.0343847,-0.56,-3.68,8.83,0.4888888888888889,0.24444444444444444,-0.67,0.5,-4.0,72.25,255.875,-4.75,25.375,-0.599609375,0.16851806640625,0.1466064453125,-0.76849365234375,0.34022226900883096,0.3015432709413334,0.13546571420196252
1589543232.0427735,-0.62,-3.64,8.72,0.4888888888888889,0.24444444444444444,-0.67,0.375,-3.9375,71.3125,255.1875,-5.0,25.3125,-0.594970703125,0.1689453125,0.145751953125,-0.77215576171875,0.34022226900883096,0.33337121366189926,0.15431522415362153
1589543232.055123,-0.7,-3.64,8.74,0.4888888888888889,0.24444444444444444,-0.67,0.375,-4.0625,70.9375,254.5,-5.25,25.1875,-0.59033203125,0.1693115234375,0.14483642578125,-0.77581787109375,0.3696522432444459,0.4074650127970809,0.1532603135358787
1589543232.0637212,-0.77,-3.67,8.78,0.4888888888888889,0.24444444444444444,-0.67,0.25,-4.25,70.75,253.8125,-5.5,25.125,-0.58563232421875,0.16973876953125,0.1439208984375,-0.7794189453125,0.3696522432444459,0.4074650127970809,0.1532603135358787
1589543232.076275,-0.82,-3.66,8.78,0.4888888888888889,0.24444444444444444,-0.67,0.625,-4.0625,71.4375,253.125,-5.75,25.0625,-0.5809326171875,0.17010498046875,0.14300537109375,-0.78302001953125,0.33337121366189926,0.3248417572103921,0.1548477846304735
1589543232.0860305,-0.83,-3.69,8.95,0.5155555555555555,0.21777777777777776,-0.7,0.875,-3.625,72.3125,252.4375,-6.0,24.9375,-0.576171875,0.1705322265625,0.14202880859375,-0.78662109375,0.2978707932085081,0.36192406818273803,0.1548477846304735
1589543232.0932233,-0.89,-3.69,8.92,0.5155555555555555,0.21777777777777776,-0.7,0.5625,-4.0,72.9375,251.6875,-6.25,24.875,-0.5712890625,0.1710205078125,0.14105224609375,-0.790283203125,0.2978707932085081,0.36192406818273803,0.1569580060954488
1589543232.1089792,-0.9,-3.69,8.57,0.5155555555555555,0.21777777777777776,-0.7,1.75,-2.625,73.75,251.0,-6.5,24.75,-0.56634521484375,0.1715087890625,0.13995361328125,-0.79388427734375,0.34232915890069343,0.33136596019053416,0.15533003486345656
1589543232.1157482,-0.87,-3.68,8.91,0.5155555555555555,0.21777777777777776,-0.7,0.8125,-3.75,74.125,250.25,-6.75,24.625,-0.5614013671875,0.171875,0.13897705078125,-0.7974853515625,0.34232915890069343,0.33136596019053416,0.15533003486345656
1589543232.1274445,-0.9,-3.66,8.76,0.5155555555555555,0.21777777777777776,-0.7,0.625,-4.1875,73.8125,249.5625,-7.0,24.5625,-0.556396484375,0.17230224609375,0.1380615234375,-0.80108642578125,0.29969651553482884,0.33136596019053416,0.15533003486345656
1589543232.1343815,-0.93,-3.66,8.82,0.5344444444444445,0.20444444444444446,-0.6711111111111111,1.1875,-3.4375,72.9375,249.125,-7.25,24.4375,-0.55340576171875,0.1729736328125,0.1365966796875,-0.80322265625,0.29969651553482884,0.3642899190747107,0.15856230250933814
1589543232.1436474,-1.0,-3.68,8.89,0.5344444444444445,0.20444444444444446,-0.6711111111111111,0.375,-4.125,72.125,248.375,-7.5,24.3125,-0.54852294921875,0.17333984375,0.13568115234375,-0.806640625,0.34022226900883096,0.3642899190747107,0.15856230250933814
1589543232.1534998,-1.08,-3.67,8.75,0.5344444444444445,0.20444444444444446,-0.6711111111111111,0.625,-3.6875,71.875,247.6875,-7.75,24.25,-0.5435791015625,0.1737060546875,0.134765625,-0.81005859375,0.34022226900883096,0.3567681567603077,0.15912263623198566
1589543232.1667626,-1.09,-3.67,8.75,0.5344444444444445,0.20444444444444446,-0.6711111111111111,1.0,-3.625,72.0,247.0,-7.9375,24.125,-0.53863525390625,0.17413330078125,0.1337890625,-0.81341552734375,0.2978707932085081,0.35424139487837897,0.15175443320289783
1589543232.1767902,-1.07,-3.62,8.84,0.5344444444444445,0.20444444444444446,-0.6711111111111111,0.875,-3.5,71.5,246.3125,-8.1875,24.0,-0.53375244140625,0.1744384765625,0.1328125,-0.81671142578125,0.2978707932085081,0.35424139487837897,0.15175443320289783
1589543232.1872694,-1.22,-3.7,8.8,0.5377777777777778,0.16444444444444445,-0.6855555555555556,1.125,-3.125,70.8125,245.75,-8.4375,23.875,-0.5296630859375,0.17498779296875,0.13165283203125,-0.8194580078125,0.34022226900883096,0.36695276956707285,0.15175443320289783
1589543232.1927054,-1.18,-3.58,8.84,0.5377777777777778,0.16444444444444445,-0.6855555555555556,1.0,-3.0,70.375,245.0625,-8.6875,23.75,-0.5247802734375,0.17535400390625,0.13067626953125,-0.8226318359375,0.34022226900883096,0.36695276956707285,0.15175443320289783
1589543232.203693,-1.22,-3.56,8.78,0.5377777777777778,0.16444444444444445,-0.6855555555555556,0.75,-3.4375,69.8125,244.375,-8.875,23.6875,-0.51995849609375,0.1756591796875,0.12969970703125,-0.8258056640625,0.24231655100742916,0.35199575785121906,0.15175443320289783
1589543232.2141788,-1.13,-3.43,8.73,0.5377777777777778,0.16444444444444445,-0.6855555555555556,1.0625,-3.25,69.0625,243.6875,-9.125,23.5625,-0.51513671875,0.17596435546875,0.1287841796875,-0.82891845703125,0.24231655100742916,0.35199575785121906,0.2143596438338994
1589543232.2271185,-1.16,-3.4,8.89,0.5377777777777778,0.16444444444444445,-0.6855555555555556,0.625,-3.625,67.5,243.0,-9.3125,23.4375,-0.51043701171875,0.17608642578125,0.1278076171875,-0.8319091796875,0.316711414149526,0.3890400161097513,0.21534520499234777
1589543232.2329645,-1.22,-3.39,8.84,0.5455555555555556,0.11888888888888889,-0.7055555555555556,0.6875,-3.5,65.8125,242.375,-9.5,23.25,-0.505859375,0.17620849609375,0.12689208984375,-0.8348388671875,0.316711414149526,0.3890400161097513,0.21534520499234777
1589543232.2433605,-1.26,-3.38,8.97,0.5455555555555556,0.11888888888888889,-0.7055555555555556,0.875,-3.125,64.25,241.75,-9.6875,23.125,-0.5013427734375,0.17633056640625,0.1259765625,-0.83770751953125,0.24850809137852486,0.37769476929769935,0.21534520499234777
1589543232.259749,-1.28,-3.29,8.63,0.5455555555555556,0.11888888888888889,-0.7055555555555556,0.8125,-2.875,63.375,241.125,-9.875,23.0,-0.49688720703125,0.17645263671875,0.12506103515625,-0.8404541015625,0.34232915890069343,0.4074650127970809,0.2926919490491569
1589543232.266336,-1.24,-3.26,8.83,0.5455555555555556,0.11888888888888889,-0.7055555555555556,1.3125,-1.875,62.6875,240.5625,-10.0625,22.875,-0.49249267578125,0.176513671875,0.1240234375,-0.8431396484375,0.34232915890069343,0.4074650127970809,0.2926919490491569
1589543232.2785842,-1.12,-3.15,8.78,0.5455555555555556,0.11888888888888889,-0.7055555555555556,0.75,-2.6875,61.8125,239.9375,-10.25,22.6875,-0.4881591796875,0.17645263671875,0.12310791015625,-0.8458251953125,0.316711414149526,0.4074650127970809,0.2926919490491569
1589543232.2858837,-1.19,-3.14,8.77,0.5377777777777778,0.1111111111111111,-0.7144444444444444,0.8125,-2.625,60.3125,239.375,-10.375,22.5625,-0.48394775390625,0.17626953125,0.1221923828125,-0.848388671875,0.316711414149526,0.2978707932085081,0.35199575785121906
1589543232.2969875,-1.36,-3.17,8.75,0.5377777777777778,0.1111111111111111,-0.7144444444444444,0.625,-3.0,58.0625,238.8125,-10.5625,22.4375,-0.4798583984375,0.1761474609375,0.121337890625,-0.85089111328125,0.34232915890069343,0.4381793078164114,0.35199575785121906
1589543232.3039887,-1.38,-3.15,8.91,0.5377777777777778,0.1111111111111111,-0.7144444444444444,0.3125,-3.3125,57.3125,238.25,-10.6875,22.3125,-0.47576904296875,0.176025390625,0.1204833984375,-0.85333251953125,0.34232915890069343,0.4381793078164114,0.34953162930465587
1589543232.318353,-1.46,-3.16,8.56,0.5377777777777778,0.1111111111111111,-0.7144444444444444,0.6875,-3.25,57.75,237.6875,-10.8125,22.125,-0.47161865234375,0.176025390625,0.11962890625,-0.855712890625,0.316711414149526,0.4344734393227604,0.3051113371361419
1589543232.3259792,-1.45,-3.15,8.68,0.5377777777777778,0.1111111111111111,-0.7144444444444444,0.4375,-3.3125,57.8125,237.125,-11.0,22.0,-0.46746826171875,0.176025390625,0.11883544921875,-0.85809326171875,0.316711414149526,0.4344734393227604,0.3051113371361419
1589543232.3387346,-1.47,-3.11,8.87,0.5333333333333333,0.07222222222222222,-0.7355555555555555,0.75,-2.5625,58.125,236.5625,-11.125,21.875,-0.4632568359375,0.17608642578125,0.11798095703125,-0.8604736328125,0.33337121366189926,0.4240506381044018,0.3920522731410346
1589543232.3447206,-1.66,-3.34,9.22,0.5333333333333333,0.07222222222222222,-0.7355555555555555,0.1875,-3.5,58.4375,236.0,-11.3125,21.75,-0.45904541015625,0.17608642578125,0.1171875,-0.86285400390625,0.33337121366189926,0.4240506381044018,0.3920522731410346
1589543232.3545954,-1.64,-3.26,8.64,0.5333333333333333,0.07222222222222222,-0.7355555555555555,0.9375,-2.1875,59.5625,235.4375,-11.4375,21.625,-0.4547119140625,0.17633056640625,0.11627197265625,-0.865234375,0.25760627616834847,0.4240506381044018,0.3920522731410346
1589543232.363986,-1.52,-3.13,9.11,0.5333333333333333,0.07222222222222222,-0.7355555555555555,1.5625,-1.5,60.875,234.8125,-11.6875,21.5,-0.45025634765625,0.1767578125,0.11529541015625,-0.86761474609375,0.25760627616834847,0.4240506381044018,0.3696522432444459
1589543232.37573,-1.58,-3.14,9.19,0.5333333333333333,0.07222222222222222,-0.7355555555555555,-0.25,-4.75,60.75,234.25,-11.8125,21.375,-0.44573974609375,0.17694091796875,0.11456298828125,-0.8699951171875,0.33337121366189926,0.4275914443905159,0.3696522432444459
1589543232.384205,-1.61,-3.02,8.41,0.5255555555555556,0.05333333333333334,-0.7266666666666667,0.9375,-1.875,61.25,233.625,-12.0625,21.25,-0.44122314453125,0.1773681640625,0.1136474609375,-0.872314453125,0.33337121366189926,0.4275914443905159,0.3696522432444459
1589543232.3946981,-1.63,-2.96,8.68,0.5255555555555556,0.05333333333333334,-0.7266666666666667,1.25,-2.1875,61.9375,233.0,-12.25,21.125,-0.4366455078125,0.17779541015625,0.11273193359375,-0.8746337890625,0.2962453376934545,0.3863657601866544,0.3696522432444459
1589543232.4043436,-1.89,-3.18,8.72,0.5255555555555556,0.05333333333333334,-0.7266666666666667,-0.8125,-5.875,63.4375,232.375,-12.375,21.0,-0.43194580078125,0.17779541015625,0.11199951171875,-0.8770751953125,0.2962453376934545,0.3863657601866544,0.3269896237620402
1589543232.4147284,-1.85,-3.04,8.66,0.5255555555555556,0.05333333333333334,-0.7266666666666667,0.8125,-2.6875,66.25,231.75,-12.625,20.8125,-0.427001953125,0.17822265625,0.111083984375,-0.8795166015625,0.34232915890069343,0.3863657601866544,0.3269896237620402
1589543232.4261134,-1.79,-3.08,8.97,0.5255555555555556,0.05333333333333334,-0.7266666666666667,0.75,-3.1875,69.0625,231.0625,-12.8125,20.6875,-0.42181396484375,0.1785888671875,0.11004638671875,-0.882080078125,0.34232915890069343,0.3863657601866544,0.26040171388951255
1589543232.4374251,-2.04,-3.23,8.95,0.5377777777777778,0.03333333333333333,-0.7688888888888888,0.375,-4.125,71.6875,230.375,-13.0,20.5,-0.41644287109375,0.178955078125,0.109130859375,-0.8846435546875,0.29969651553482884,0.36695276956707285,0.316711414149526
1589543232.4446282,-2.05,-3.18,8.74,0.5377777777777778,0.03333333333333333,-0.7688888888888888,1.0625,-2.875,74.3125,229.6875,-13.25,20.375,-0.410888671875,0.17938232421875,0.1080322265625,-0.8873291015625,0.29969651553482884,0.36695276956707285,0.316711414149526
1589543232.4567585,-2.13,-3.18,8.73,0.5377777777777778,0.03333333333333333,-0.7688888888888888,1.4375,-2.75,77.125,228.9375,-13.5,20.1875,-0.40509033203125,0.1798095703125,0.10687255859375,-0.8900146484375,0.34232915890069343,0.3834344053953583,0.25365119527561103
1589543232.4691556,-2.14,-3.16,9.01,0.5377777777777778,0.03333333333333333,-0.7688888888888888,0.0,-4.8125,79.3125,228.125,-13.6875,20.0,-0.3990478515625,0.18017578125,0.1058349609375,-0.892822265625,0.3593288242735007,0.29445862267704453,0.3269896237620402
1589543232.476656,-2.15,-3.08,8.83,0.5377777777777778,0.03333333333333333,-0.7688888888888888,0.5,-4.0625,82.4375,227.3125,-13.9375,19.8125,-0.392822265625,0.1805419921875,0.10467529296875,-0.8956298828125,0.3593288242735007,0.29445862267704453,0.3269896237620402
1589543232.489361,-2.17,-3.08,8.93,0.5333333333333333,0.01888888888888889,-0.7766666666666666,0.5625,-3.75,88.5625,226.4375,-14.1875,19.625,-0.38604736328125,0.18109130859375,0.10345458984375,-0.89862060546875,0.3291641949951565,0.36192406818273803,0.25760627616834847
1589543232.4961965,-2.06,-2.9,8.75,0.5333333333333333,0.01888888888888889,-0.7766666666666666,0.1875,-4.75,90.75,225.5625,-14.4375,19.375,-0.37908935546875,0.18145751953125,0.10223388671875,-0.901611328125,0.3291641949951565,0.36192406818273803,0.25760627616834847
1589543232.5067196,-2.22,-2.95,8.9,0.5333333333333333,0.01888888888888889,-0.7766666666666666,0.9375,-4.25,93.1875,224.6875,-14.6875,19.125,-0.37200927734375,0.18182373046875,0.10089111328125,-0.9046630859375,0.27340573595297823,0.3128869263878623,0.25760627616834847
1589543232.5148525,-2.16,-2.86,8.75,0.5333333333333333,0.01888888888888889,-0.7766666666666666,1.125,-3.5,95.875,223.75,-14.9375,18.875,-0.3646240234375,0.18231201171875,0.09942626953125,-0.90771484375,0.27340573595297823,0.3128869263878623,0.3248417572103921
1589543232.5262108,-2.12,-2.76,8.78,0.5333333333333333,0.01888888888888889,-0.7766666666666666,0.4375,-4.75,97.8125,222.8125,-15.1875,18.6875,-0.35711669921875,0.1827392578125,0.09808349609375,-0.9107666015625,0.26883851941761866,0.3863657601866544,0.3248417572103921
1589543232.5335279,-2.12,-2.77,9.05,0.5111111111111111,-0.051111111111111114,-0.7922222222222223,0.75,-4.75,99.5,221.8125,-15.5,18.375,-0.34942626953125,0.18316650390625,0.09661865234375,-0.913818359375,0.26883851941761866,0.3863657601866544,0.25231358798780756
1589543232.5487185,-2.32,-2.76,8.65,0.5111111111111111,-0.051111111111111114,-0.7922222222222223,1.5,-2.8125,101.375,220.8125,-15.75,18.125,-0.341552734375,0.1837158203125,0.09503173828125,-0.91680908203125,0.2962453376934545,0.3642899190747107,0.3248417572103921
1589543232.5560277,-2.22,-2.61,8.82,0.5111111111111111,-0.051111111111111114,-0.7922222222222223,0.6875,-4.375,103.3125,219.8125,-16.0,17.8125,-0.33349609375,0.18414306640625,0.093505859375,-0.91986083984375,0.2962453376934545,0.3642899190747107,0.3248417572103921
1589543232.5675945,-2.17,-2.54,8.91,0.5111111111111111,-0.051111111111111114,-0.7922222222222223,0.75,-4.4375,105.9375,218.8125,-16.3125,17.5625,-0.32525634765625,0.1845703125,0.0919189453125,-0.9228515625,0.36695276956707285,0.3696522432444459,0.2472206304085751
1589543232.5766034,-2.23,-2.5,9.12,0.5111111111111111,-0.051111111111111114,-0.7922222222222223,0.375,-4.875,109.1875,217.75,-16.5625,17.25,-0.31671142578125,0.18505859375,0.09033203125,-0.9259033203125,0.36695276956707285,0.3696522432444459,0.2472206304085751
1589543232.5878458,-2.12,-2.38,8.83,0.5066666666666667,-0.13333333333333333,-0.8044444444444444,1.0625,-4.25,112.625,216.625,-16.8125,16.9375,-0.307861328125,0.185546875,0.08856201171875,-0.928955078125,0.33136596019053416,0.2618207959448959,0.33562603819066317
1589543232.595601,-2.17,-2.37,8.83,0.5066666666666667,-0.13333333333333333,-0.8044444444444444,0.625,-4.625,114.5,215.5,-17.125,16.5625,-0.298828125,0.18603515625,0.08685302734375,-0.93194580078125,0.33136596019053416,0.2618207959448959,0.33562603819066317
1589543232.6057234,-2.39,-2.49,9.11,0.5066666666666667,-0.13333333333333333,-0.8044444444444444,0.8125,-4.1875,115.625,214.375,-17.375,16.25,-0.2896728515625,0.18646240234375,0.0850830078125,-0.9349365234375,0.33136596019053416,0.2795642795680213,0.33562603819066317
1589543232.6191034,-2.03,-2.14,8.72,0.5066666666666667,-0.13333333333333333,-0.8044444444444444,0.5625,-4.0,116.0625,213.25,-17.6875,15.875,-0.28045654296875,0.18701171875,0.0833740234375,-0.937744140625,0.33136596019053416,0.3696522432444459,0.23759126105169737
1589543232.6267467,-2.0,-2.09,9.23,0.5066666666666667,-0.13333333333333333,-0.8044444444444444,0.625,-5.25,117.0,212.125,-17.9375,15.5,-0.27117919921875,0.1873779296875,0.08154296875,-0.94061279296875,0.33136596019053416,0.3696522432444459,0.27496052092173096
1589543232.635311,-2.2,-2.15,9.2,0.46,-0.2111111111111111,-0.7911111111111111,1.5625,-3.1875,119.5,211.0,-18.1875,15.125,-0.26165771484375,0.18792724609375,0.07965087890625,-0.943359375,0.33136596019053416,0.3696522432444459,0.27496052092173096
1589543232.6466622,-1.98,-1.94,8.3,0.46,-0.2111111111111111,-0.7911111111111111,0.5625,-2.75,120.6875,209.8125,-18.5,14.75,-0.25201416015625,0.1884765625,0.0777587890625,-0.94598388671875,0.33337121366189926,0.41075044065421673,0.2876789338815911
1589543232.6607413,-1.92,-1.99,9.01,0.46,-0.2111111111111111,-0.7911111111111111,0.625,-3.8125,121.3125,208.625,-18.75,14.375,-0.2423095703125,0.18896484375,0.07586669921875,-0.9486083984375,0.33337121366189926,0.40103947453341987,0.27340573595297823
1589543232.6674926,-2.04,-1.81,8.46,0.46,-0.2111111111111111,-0.7911111111111111,1.0,-4.0625,121.6875,207.4375,-19.0,13.9375,-0.2325439453125,0.18939208984375,0.07391357421875,-0.95111083984375,0.33337121366189926,0.40103947453341987,0.27340573595297823
1589543232.6779068,-2.04,-1.91,9.31,0.46,-0.2111111111111111,-0.7911111111111111,-0.5,-6.125,120.8125,206.25,-19.1875,13.5625,-0.2227783203125,0.18963623046875,0.07208251953125,-0.95355224609375,0.33337121366189926,0.3593288242735007,0.27340573595297823
1589543232.6849895,-2.09,-1.73,8.69,0.41555555555555557,-0.2644444444444444,-0.8044444444444444,0.8125,-4.0,120.875,205.125,-19.4375,13.125,-0.2130126953125,0.19000244140625,0.0701904296875,-0.955810546875,0.33337121366189926,0.3593288242735007,0.3227201175914994
1589543232.69634,-2.18,-1.8,9.2,0.41555555555555557,-0.2644444444444444,-0.8044444444444444,0.25,-5.5,120.9375,203.9375,-19.625,12.75,-0.20318603515625,0.19024658203125,0.068359375,-0.95806884765625,0.33337121366189926,0.3593288242735007,0.3227201175914994
1589543232.7057462,-2.24,-1.77,8.79,0.41555555555555557,-0.2644444444444444,-0.8044444444444444,0.4375,-3.8125,119.9375,202.75,-19.875,12.3125,-0.1934814453125,0.19061279296875,0.06646728515625,-0.9600830078125,0.33337121366189926,0.44194471376482086,0.316711414149526
1589543232.7156472,-2.01,-1.62,8.47,0.41555555555555557,-0.2644444444444444,-0.8044444444444444,-1.125,-6.1875,119.875,201.5625,-20.0625,11.9375,-0.18365478515625,0.1907958984375,0.064697265625,-0.96209716796875,0.33337121366189926,0.35424139487837897,0.316711414149526
1589543232.7277155,-2.03,-1.54,8.86,0.41555555555555557,-0.2644444444444444,-0.8044444444444444,1.75,-3.75,119.9375,200.4375,-20.25,11.5,-0.1739501953125,0.19110107421875,0.06268310546875,-0.9639892578125,0.33337121366189926,0.35424139487837897,0.3128869263878623
1589543232.7388475,-2.09,-1.49,8.67,0.3466666666666667,-0.3466666666666667,-0.8033333333333333,1.125,-4.0,119.125,199.25,-20.4375,11.0625,-0.1641845703125,0.19140625,0.06072998046875,-0.96575927734375,0.33136596019053416,0.3696522432444459,0.25760627616834847
1589543232.7455244,-2.06,-1.52,9.09,0.3466666666666667,-0.3466666666666667,-0.8033333333333333,-0.8125,-6.625,116.5625,198.125,-20.5625,10.625,-0.1546630859375,0.19146728515625,0.05902099609375,-0.96746826171875,0.33136596019053416,0.3696522432444459,0.25760627616834847
1589543232.7557108,-1.96,-1.39,8.76,0.3466666666666667,-0.3466666666666667,-0.8033333333333333,0.8125,-4.8125,115.375,197.0,-20.75,10.25,-0.14520263671875,0.19158935546875,0.05712890625,-0.968994140625,0.3379095440748334,0.316711414149526,0.25760627616834847
1589543232.7702005,-2.07,-1.37,8.82,0.3466666666666667,-0.3466666666666667,-0.8033333333333333,0.9375,-5.375,112.4375,195.9375,-20.875,9.8125,-0.135986328125,0.19171142578125,0.0552978515625,-0.97039794921875,0.34232915890069343,0.3379095440748334,0.3269896237620402
1589543232.7948518,-1.93,-1.25,8.69,0.27,-0.3655555555555556,-0.7333333333333333,1.25,-3.0,103.6875,193.875,-21.125,9.0,-0.1185302734375,0.19195556640625,0.0518798828125,-0.97283935546875,0.33562603819066317,0.34022226900883096,0.32083268013065175
1589543232.8004348,-1.95,-1.28,9.62,0.27,-0.3655555555555556,-0.7333333333333333,-1.25,-6.8125,98.5,192.875,-21.25,8.625,-0.11041259765625,0.19183349609375,0.0504150390625,-0.973876953125,0.33562603819066317,0.34022226900883096,0.32083268013065175
1589543232.806732,-1.32,-1.03,8.6,0.27,-0.3655555555555556,-0.7333333333333333,0.875,-4.75,93.0625,192.0,-21.3125,8.3125,-0.10272216796875,0.19183349609375,0.04888916015625,-0.97479248046875,0.33562603819066317,0.34022226900883096,0.32083268013065175
1589543232.8185072,-1.18,-0.96,8.55,0.27,-0.3655555555555556,-0.7333333333333333,0.5625,-3.625,85.25,191.1875,-21.375,7.9375,-0.095703125,0.19189453125,0.04754638671875,-0.9755859375,0.3379095440748334,0.36192406818273803,0.2893893153577334
1589543232.8282733,-2.11,-1.17,9.68,0.27,-0.3655555555555556,-0.7333333333333333,-1.0625,-4.0625,78.625,190.4375,-21.4375,7.6875,-0.08917236328125,0.19183349609375,0.04638671875,-0.97625732421875,0.3291641949951565,0.36192406818273803,0.2893893153577334
1589543232.8362505,-1.73,-0.86,8.6,0.26666666666666666,-0.37666666666666665,-0.67,2.6875,-2.25,75.6875,189.6875,-21.5625,7.375,-0.08294677734375,0.19195556640625,0.04498291015625,-0.97686767578125,0.3291641949951565,0.3642899190747107,0.316711414149526
1589543232.8501248,-1.8,-0.86,8.53,0.26666666666666666,-0.37666666666666665,-0.67,-1.0,-3.6875,69.8125,189.0,-21.5625,7.125,-0.0771484375,0.19189453125,0.0439453125,-0.9774169921875,0.34232915890069343,0.4042283755220455,0.34953162930465587
1589543232.856308,-1.67,-1.01,9.53,0.26666666666666666,-0.37666666666666665,-0.67,-3.3125,-7.4375,61.6875,188.375,-21.5625,6.875,-0.072021484375,0.1915283203125,0.04327392578125,-0.9779052734375,0.34232915890069343,0.4042283755220455,0.34953162930465587
1589543232.869484,-1.48,-0.8,9.03,0.26666666666666666,-0.37666666666666665,-0.67,1.125,-2.8125,56.0625,187.875,-21.625,6.6875,-0.0673828125,0.1915283203125,0.04229736328125,-0.978271484375,0.2962453376934545,0.3982094308317678,0.34953162930465587
1589543232.8795595,-1.68,-0.75,8.46,0.26666666666666666,-0.37666666666666665,-0.67,1.875,0.25,48.3125,187.375,-21.6875,6.5,-0.06341552734375,0.191650390625,0.04132080078125,-0.978515625,0.2962453376934545,0.3982094308317678,0.3379095440748334
1589543232.8905127,-1.71,-0.75,9.06,0.2733333333333333,-0.36444444444444446,-0.6766666666666666,-0.25,-3.625,39.5,187.0,-21.375,6.25,-0.06024169921875,0.18865966796875,0.0406494140625,-0.9793701171875,0.34232915890069343,0.41713108403018173,0.34953162930465587
1589543232.8968046,-2.1,-0.85,9.55,0.2733333333333333,-0.36444444444444446,-0.6766666666666666,0.0625,-1.0625,32.8125,186.6875,-21.0625,6.125,-0.05767822265625,0.18609619140625,0.0400390625,-0.98004150390625,0.34232915890069343,0.41713108403018173,0.34953162930465587
1589543232.9060972,-1.63,-0.63,8.33,0.2733333333333333,-0.36444444444444446,-0.6766666666666666,0.25,0.1875,24.5625,186.4375,-21.125,6.0,-0.05560302734375,0.18621826171875,0.0396728515625,-0.98016357421875,0.27496052092173096,0.41713108403018173,0.34953162930465587
