time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589543232.91614,-1.65,-0.83,9.04,0.2733333333333333,-0.36444444444444446,-0.6766666666666666,-2.875,-5.8125,14.8125,186.3125,-21.0625,6.0,-0.0543212890625,0.185791015625,0.0396728515625,-0.98028564453125,0.27496052092173096,0.2876789338815911,0.35199575785121906
1589543232.9288356,-2.09,-0.89,9.91,0.2733333333333333,-0.36444444444444446,-0.6766666666666666,-1.1875,-1.125,7.875,186.25,-21.0625,6.0,-0.05364990234375,0.18572998046875,0.0396728515625,-0.9803466796875,0.34232915890069343,0.36695276956707285,0.3567681567603077
1589543232.9362974,-1.89,-0.52,8.5,0.31777777777777777,-0.37333333333333335,-0.6622222222222223,2.125,2.375,2.9375,186.1875,-21.0625,5.9375,-0.053466796875,0.1859130859375,0.0394287109375,-0.9803466796875,0.34232915890069343,0.36695276956707285,0.3567681567603077
1589543232.9466324,-1.5,-0.6,9.9,0.31777777777777777,-0.37333333333333335,-0.6622222222222223,-0.1875,-2.4375,-6.625,186.25,-21.0625,6.0,-0.05401611328125,0.1856689453125,0.03955078125,-0.9803466796875,0.2876789338815911,0.3696522432444459,0.2876789338815911
1589543232.956899,-1.25,-0.59,8.47,0.31777777777777777,-0.37333333333333335,-0.6622222222222223,0.9375,1.5625,-24.25,186.5,-21.0625,6.0625,-0.0560302734375,0.18572998046875,0.03985595703125,-0.98016357421875,0.2876789338815911,0.3696522432444459,0.2876789338815911
1589543232.9687738,-1.25,-0.8,8.35,0.31777777777777777,-0.37333333333333335,-0.6622222222222223,-2.5625,-1.0,-48.375,187.0,-21.0,6.25,-0.05999755859375,0.18548583984375,0.04083251953125,-0.97998046875,0.33136596019053416,0.5569797040159007,0.3593288242735007
1589543232.982938,-2.03,-1.07,9.87,0.31777777777777777,-0.37333333333333335,-0.6622222222222223,-4.0,-2.0625,-65.125,187.625,-20.875,6.5625,-0.0653076171875,0.18511962890625,0.04217529296875,-0.9796142578125,0.2876789338815911,0.5404858756862139,0.3920522731410346
1589543232.9882855,-2.3,-0.83,8.49,0.3111111111111111,-0.36444444444444446,-0.67,0.5,5.25,-71.75,188.3125,-20.875,6.8125,-0.0712890625,0.185302734375,0.04327392578125,-0.9791259765625,0.2876789338815911,0.5404858756862139,0.3920522731410346
1589543233.0008914,-2.08,-0.93,8.92,0.3111111111111111,-0.36444444444444446,-0.67,-1.6875,3.1875,-77.9375,189.0625,-20.8125,7.125,-0.07769775390625,0.185302734375,0.04461669921875,-0.97857666015625,0.34469892955945086,0.16718914608078803,0.3291641949951565
1589543233.007234,-1.47,-0.96,8.64,0.3111111111111111,-0.36444444444444446,-0.67,-1.0,3.5625,-83.25,189.875,-20.75,7.4375,-0.0845947265625,0.18524169921875,0.04595947265625,-0.97796630859375,0.34469892955945086,0.16718914608078803,0.3291641949951565
1589543233.021107,-2.05,-1.16,8.84,0.3111111111111111,-0.36444444444444446,-0.67,-0.1875,3.5625,-91.5625,190.75,-20.625,7.75,-0.0921630859375,0.1851806640625,0.04742431640625,-0.97723388671875,0.2811853495413832,0.16596431851254956,0.33136596019053416
1589543233.028635,-1.41,-1.23,9.31,0.3111111111111111,-0.36444444444444446,-0.67,-3.3125,1.3125,-100.4375,191.6875,-20.5625,8.125,-0.10040283203125,0.1849365234375,0.04925537109375,-0.97637939453125,0.2811853495413832,0.16596431851254956,0.33136596019053416
1589543233.0371752,-1.82,-1.32,8.88,0.35,-0.36444444444444446,-0.67,-1.1875,5.75,-111.75,192.8125,-20.4375,8.5625,-0.109619140625,0.1849365234375,0.051025390625,-0.97528076171875,0.34232915890069343,0.16596431851254956,0.33136596019053416
1589543233.0487175,-1.5,-1.49,9.46,0.35,-0.36444444444444446,-0.67,-2.25,3.3125,-123.8125,194.0,-20.25,9.0,-0.11981201171875,0.1846923828125,0.0531005859375,-0.9739990234375,0.34232915890069343,0.1596866833461859,0.32083268013065175
1589543233.0574956,-2.0,-1.64,9.46,0.35,-0.36444444444444446,-0.67,-2.5625,4.6875,-132.6875,195.25,-20.125,9.5,-0.13067626953125,0.18450927734375,0.05535888671875,-0.9725341796875,0.27496052092173096,0.1596866833461859,0.32083268013065175
1589543233.0676515,-2.28,-1.52,8.52,0.35,-0.36444444444444446,-0.67,1.375,11.5,-137.0,196.625,-20.0,10.0,-0.14202880859375,0.184814453125,0.0572509765625,-0.97076416015625,0.27496052092173096,0.15912263623198566,0.3227201175914994
1589543233.078903,-2.43,-1.61,8.52,0.35,-0.36444444444444446,-0.67,-0.8125,7.3125,-140.0,198.0,-19.8125,10.5,-0.15350341796875,0.1846923828125,0.05938720703125,-0.96893310546875,0.35199575785121906,0.282659406116019,0.3227201175914994
1589543233.0866456,-2.69,-1.9,9.21,0.3888888888888889,-0.3466666666666667,-0.6766666666666666,-5.6875,1.0,-142.125,199.3125,-19.5625,11.0625,-0.1650390625,0.18414306640625,0.06207275390625,-0.96697998046875,0.35199575785121906,0.282659406116019,0.34953162930465587
1589543233.1016414,-3.05,-2.12,9.69,0.3888888888888889,-0.3466666666666667,-0.6766666666666666,-5.625,2.25,-139.9375,200.6875,-19.3125,11.5625,-0.1763916015625,0.18365478515625,0.064697265625,-0.96484375,0.33337121366189926,0.2498081443595784,0.34469892955945086
1589543233.1089215,-3.99,-2.3,9.11,0.3888888888888889,-0.3466666666666667,-0.6766666666666666,1.375,9.5625,-128.875,201.9375,-19.1875,12.0,-0.18695068359375,0.1837158203125,0.06640625,-0.9627685546875,0.33337121366189926,0.2498081443595784,0.34469892955945086
1589543233.1204898,-3.23,-2.25,8.72,0.3888888888888889,-0.3466666666666667,-0.6766666666666666,0.0,8.0,-113.5625,203.0625,-19.0,12.375,-0.19622802734375,0.1837158203125,0.06805419921875,-0.9608154296875,0.33337121366189926,0.282659406116019,0.3593288242735007
1589543233.129843,-2.87,-2.19,9.19,0.3888888888888889,-0.3466666666666667,-0.6766666666666666,-3.5625,1.0625,-103.5,204.0625,-18.8125,12.75,-0.20458984375,0.1832275390625,0.0699462890625,-0.958984375,0.33337121366189926,0.282659406116019,0.3593288242735007
1589543233.14085,-3.63,-2.45,9.65,0.43555555555555553,-0.3377777777777778,-0.6977777777777778,-1.1875,4.125,-94.0625,204.9375,-18.625,13.0625,-0.212158203125,0.18304443359375,0.0714111328125,-0.957275390625,0.32083268013065175,0.34022226900883096,0.33337121366189926
1589543233.1517935,-2.86,-2.08,8.33,0.43555555555555553,-0.3377777777777778,-0.6977777777777778,0.25,6.4375,-84.0625,205.8125,-18.5,13.3125,-0.218994140625,0.18304443359375,0.07257080078125,-0.95562744140625,0.32083268013065175,0.3834344053953583,0.3696522432444459
1589543233.1580296,-2.32,-2.09,9.22,0.43555555555555553,-0.3377777777777778,-0.6977777777777778,-3.4375,1.1875,-78.625,206.5625,-18.375,13.625,-0.22528076171875,0.1827392578125,0.07403564453125,-0.9541015625,0.32083268013065175,0.3834344053953583,0.3696522432444459
1589543233.1732028,-1.76,-1.86,8.43,0.43555555555555553,-0.3377777777777778,-0.6977777777777778,-0.875,4.125,-74.6875,207.25,-18.1875,13.875,-0.2313232421875,0.1826171875,0.0751953125,-0.95263671875,0.27496052092173096,0.4457710691193347,0.3291641949951565
1589543233.17942,-2.31,-2.19,9.27,0.43555555555555553,-0.3377777777777778,-0.6977777777777778,-0.1875,3.75,-76.625,208.0,-18.0625,14.0625,-0.237548828125,0.18243408203125,0.0762939453125,-0.9510498046875,0.27496052092173096,0.4457710691193347,0.3291641949951565
1589543233.1912448,-1.95,-2.1,8.77,0.5011111111111111,-0.6322222222222222,-0.5988888888888889,-1.875,3.9375,-81.4375,208.8125,-17.9375,14.375,-0.24407958984375,0.1822509765625,0.07763671875,-0.94927978515625,0.23189340531280003,0.3920522731410346,0.3269896237620402
1589543233.1976368,-1.19,-2.0,9.06,0.5011111111111111,-0.6322222222222222,-0.5988888888888889,-4.3125,-0.375,-86.875,209.625,-17.6875,14.6875,-0.2509765625,0.1817626953125,0.07928466796875,-0.94744873046875,0.23189340531280003,0.3920522731410346,0.3269896237620402
1589543233.2113054,-1.82,-2.39,9.8,0.5011111111111111,-0.6322222222222222,-0.5988888888888889,-1.4375,2.875,-93.6875,210.5625,-17.5,14.9375,-0.2584228515625,0.181396484375,0.080810546875,-0.94537353515625,0.33136596019053416,0.2618207959448959,0.26883851941761866
1589543233.2178574,-2.05,-2.39,8.37,0.5011111111111111,-0.6322222222222222,-0.5988888888888889,1.4375,11.0,-99.6875,211.5,-17.375,15.25,-0.2664794921875,0.18157958984375,0.08197021484375,-0.9429931640625,0.33136596019053416,0.2618207959448959,0.26883851941761866
1589543233.2304938,-1.23,-2.29,8.92,0.5011111111111111,-0.6322222222222222,-0.5988888888888889,-1.4375,4.5,-105.3125,212.5625,-17.125,15.5625,-0.27490234375,0.18121337890625,0.0836181640625,-0.9405517578125,0.33337121366189926,0.2618207959448959,0.26883851941761866
1589543233.237688,-2.16,-2.89,9.93,1.1677777777777778,-0.9488888888888889,-0.4222222222222222,-4.0625,0.9375,-113.125,213.625,-16.8125,15.9375,-0.2838134765625,0.18060302734375,0.08563232421875,-0.93780517578125,0.33337121366189926,0.2795642795680213,0.32083268013065175
1589543233.247905,-1.73,-2.56,8.26,1.1677777777777778,-0.9488888888888889,-0.4222222222222222,1.1875,8.875,-118.625,214.8125,-16.625,16.25,-0.29327392578125,0.180419921875,0.08709716796875,-0.934814453125,0.33136596019053416,0.41075044065421673,0.32083268013065175
1589543233.253683,-1.73,-2.56,8.26,1.1677777777777778,-0.9488888888888889,-0.4222222222222222,1.1875,8.875,-118.625,214.8125,-16.625,16.25,-0.29327392578125,0.180419921875,0.08709716796875,-0.934814453125,0.33136596019053416,0.41075044065421673,0.27496052092173096
1589543233.2609155,-1.78,-2.95,9.49,1.1677777777777778,-0.9488888888888889,-0.4222222222222222,-0.4375,5.25,-126.375,216.0625,-16.3125,16.625,-0.30328369140625,0.17987060546875,0.08892822265625,-0.9315185546875,0.33136596019053416,0.41075044065421673,0.27496052092173096
1589543233.2726395,-2.12,-2.98,7.98,1.1677777777777778,-0.9488888888888889,-0.4222222222222222,-1.75,8.625,-134.9375,217.375,-16.0,17.0,-0.31390380859375,0.1795654296875,0.09088134765625,-0.9278564453125,0.34022226900883096,0.37769476929769935,0.27496052092173096
1589543233.2806675,-1.79,-3.05,9.14,1.1677777777777778,-0.9488888888888889,-0.4222222222222222,-1.3125,6.75,-141.875,218.75,-15.6875,17.375,-0.32501220703125,0.17901611328125,0.09295654296875,-0.9239501953125,0.34022226900883096,0.37769476929769935,0.27496052092173096
1589543233.292445,-1.78,-3.14,8.89,0.6377777777777778,-0.28888888888888886,-0.7244444444444444,-1.0,6.1875,-147.8125,220.1875,-15.3125,17.75,-0.33660888671875,0.17840576171875,0.0950927734375,-0.919677734375,0.34022226900883096,0.3593288242735007,0.250989107954587
1589543233.302989,-1.99,-3.33,8.86,0.6377777777777778,-0.28888888888888886,-0.7244444444444444,-3.25,6.125,-153.125,221.6875,-14.875,18.1875,-0.34844970703125,0.177734375,0.09747314453125,-0.9151611328125,0.3379095440748334,0.3642899190747107,0.250989107954587
1589543233.3093002,-2.05,-3.47,8.8,0.6377777777777778,-0.28888888888888886,-0.7244444444444444,-4.125,5.0,-156.5625,223.1875,-14.4375,18.625,-0.3604736328125,0.17694091796875,0.0999755859375,-0.91033935546875,0.3379095440748334,0.3642899190747107,0.33136596019053416
1589543233.3239965,-1.52,-3.28,9.46,0.6377777777777778,-0.28888888888888886,-0.7244444444444444,-3.5,5.0625,-159.1875,224.75,-14.0,19.0,-0.3726806640625,0.17608642578125,0.10247802734375,-0.90533447265625,0.34232915890069343,0.3470995556283895,0.34232915890069343
1589543233.3310106,-1.18,-3.1,8.7,0.6377777777777778,-0.28888888888888886,-0.7244444444444444,1.5,11.375,-161.875,226.3125,-13.5625,19.375,-0.38519287109375,0.17547607421875,0.1043701171875,-0.89996337890625,0.34232915890069343,0.3470995556283895,0.34232915890069343
1589543233.3379927,-1.86,-3.64,9.28,0.5722222222222222,-0.10666666666666667,-0.7244444444444444,0.4375,9.75,-167.3125,227.9375,-13.125,19.75,-0.39794921875,0.17474365234375,0.10650634765625,-0.894287109375,0.34232915890069343,0.3470995556283895,0.34232915890069343
1589543233.349812,-1.65,-3.51,8.72,0.5722222222222222,-0.10666666666666667,-0.7244444444444444,-1.3125,9.25,-170.0,229.625,-12.625,20.125,-0.41082763671875,0.17388916015625,0.10882568359375,-0.88836669921875,0.34022226900883096,0.3642899190747107,0.31468770072761004
1589543233.3625805,-1.34,-3.42,8.8,0.5722222222222222,-0.10666666666666667,-0.7244444444444444,-0.6875,9.0625,-169.8125,231.25,-12.1875,20.5,-0.423583984375,0.17303466796875,0.11102294921875,-0.8822021484375,0.34022226900883096,0.3863657601866544,0.33136596019053416
1589543233.3687644,-1.87,-3.74,8.92,0.5722222222222222,-0.10666666666666667,-0.7244444444444444,-1.0,8.8125,-170.1875,232.9375,-11.6875,20.8125,-0.436279296875,0.172119140625,0.11328125,-0.87591552734375,0.34022226900883096,0.3863657601866544,0.33136596019053416
1589543233.3842738,-1.98,-3.92,9.16,0.5722222222222222,-0.10666666666666667,-0.7244444444444444,-2.75,6.125,-169.125,234.5625,-11.125,21.1875,-0.44879150390625,0.1710205078125,0.11572265625,-0.86944580078125,0.34022226900883096,0.33562603819066317,0.316711414149526
1589543233.3898528,-2.03,-4.06,8.51,0.57,-0.013333333333333334,-0.7466666666666667,-1.125,8.5,-166.25,236.1875,-10.625,21.5,-0.46099853515625,0.1700439453125,0.11785888671875,-0.8629150390625,0.34022226900883096,0.33562603819066317,0.316711414149526
1589543233.3993,-2.04,-4.06,8.93,0.57,-0.013333333333333334,-0.7466666666666667,-1.75,6.75,-163.3125,237.8125,-10.125,21.75,-0.472900390625,0.16900634765625,0.12005615234375,-0.85638427734375,0.3379095440748334,0.36695276956707285,0.316711414149526
1589543233.4087622,-1.54,-3.67,8.65,0.57,-0.013333333333333334,-0.7466666666666667,-2.4375,6.125,-159.5625,239.3125,-9.5625,22.0625,-0.48443603515625,0.16790771484375,0.12225341796875,-0.84979248046875,0.3379095440748334,0.36695276956707285,0.32083268013065175
1589543233.4196384,-1.26,-3.62,8.9,0.57,-0.013333333333333334,-0.7466666666666667,-1.9375,5.6875,-156.75,240.875,-9.0625,22.3125,-0.49566650390625,0.166748046875,0.1243896484375,-0.84320068359375,0.2811853495413832,0.36695276956707285,0.32083268013065175
1589543233.4311945,-1.27,-3.86,9.01,0.57,-0.013333333333333334,-0.7466666666666667,-0.875,6.25,-154.1875,242.375,-8.5625,22.5,-0.50665283203125,0.16558837890625,0.1263427734375,-0.83660888671875,0.2811853495413832,0.32083268013065175,0.3187595953260988
1589543233.4393663,-1.58,-4.16,9.16,0.5733333333333334,0.05333333333333334,-0.7466666666666667,-1.5625,7.0,-150.375,243.8125,-8.0625,22.75,-0.51727294921875,0.16455078125,0.12823486328125,-0.83001708984375,0.27496052092173096,0.37769476929769935,0.3187595953260988
1589543233.4488206,-1.95,-4.45,10.12,0.5733333333333334,0.05333333333333334,-0.7466666666666667,-3.375,4.0625,-143.9375,245.25,-7.5625,22.9375,-0.52734375,0.16339111328125,0.13031005859375,-0.82354736328125,0.27496052092173096,0.37769476929769935,0.3291641949951565
1589543233.4595652,-9.31,-11.31,11.48,0.5733333333333334,0.05333333333333334,-0.7466666666666667,3.75,14.0625,-132.1875,246.5625,-7.1875,23.0625,-0.5367431640625,0.16278076171875,0.1312255859375,-0.81744384765625,0.27496052092173096,0.3034114163524859,0.33562603819066317
1589543233.4690065,-26.03,-9.68,1.37,0.5733333333333334,0.05333333333333334,-0.7466666666666667,13.0,78.0625,-68.9375,247.375,-7.625,23.0625,-0.54248046875,0.16680908203125,0.127685546875,-0.8133544921875,0.27496052092173096,0.3034114163524859,0.33562603819066317
1589543233.4810426,-0.11,-0.14,4.86,0.5733333333333334,0.05333333333333334,-0.7466666666666667,-87.375,-79.0,-424.625,251.25,-5.25,24.3125,-0.5692138671875,0.16070556640625,0.14324951171875,-0.79351806640625,0.20253976807889823,0.4344734393227604,0.3890400161097513
1589543233.4884186,1.41,-3.47,16.23,0.5311111111111111,0.15444444444444444,-0.72,-83.0625,-17.9375,-349.3125,254.5625,-3.6875,25.3125,-0.59100341796875,0.1591796875,0.15435791015625,-0.775634765625,0.20253976807889823,0.4344734393227604,0.3890400161097513
1589543233.4988918,1.41,-3.47,16.23,0.5311111111111111,0.15444444444444444,-0.72,-83.0625,-17.9375,-349.3125,254.5625,-3.6875,25.3125,-0.59100341796875,0.1591796875,0.15435791015625,-0.775634765625,0.19422252240126142,0.33337121366189926,0.3805443575158459
1589543233.5041306,-2.94,-2.14,3.29,0.5311111111111111,0.15444444444444444,-0.72,25.5625,94.1875,-279.9375,257.5,-3.3125,25.25,-0.6107177734375,0.16033935546875,0.15167236328125,-0.76043701171875,0.19422252240126142,0.33337121366189926,0.3805443575158459
1589543233.515296,-1.62,-1.54,5.49,0.5311111111111111,0.15444444444444444,-0.72,89.875,27.75,-234.8125,259.875,-2.625,24.5,-0.62725830078125,0.15447998046875,0.1475830078125,-0.74896240234375,0.24108828042763367,0.2909449891581246,0.35199575785121906
1589543233.521038,0.88,-0.54,9.3,0.5311111111111111,0.15444444444444444,-0.72,61.6875,-5.1875,-188.0625,261.6875,-1.8125,24.0,-0.6397705078125,0.14849853515625,0.14642333984375,-0.73974609375,0.24108828042763367,0.2909449891581246,0.35199575785121906
1589543233.5356483,0.62,-1.19,7.79,0.5311111111111111,0.15444444444444444,-0.72,-31.3125,0.5,-122.125,262.875,-1.3125,24.3125,-0.64697265625,0.148681640625,0.14990234375,-0.732666015625,0.250989107954587,0.2472206304085751,0.3470995556283895
1589543233.5421536,1.14,-1.65,10.25,0.5022222222222222,0.27111111111111114,-0.7122222222222222,-12.1875,-0.4375,-92.0625,263.75,-1.0,24.4375,-0.65252685546875,0.148193359375,0.15179443359375,-0.72747802734375,0.250989107954587,0.2472206304085751,0.3470995556283895
1589543233.5542982,0.46,-2.19,6.97,0.5022222222222222,0.27111111111111114,-0.7122222222222222,15.0625,11.4375,-73.0625,264.5,-0.75,24.3125,-0.6573486328125,0.1470947265625,0.151123046875,-0.7235107421875,0.22753801560653777,0.5248822708840922,0.3642899190747107
1589543233.560983,0.34,-2.98,9.96,0.5022222222222222,0.27111111111111114,-0.7122222222222222,-0.0625,1.4375,-50.1875,265.0,-0.5625,24.3125,-0.660400390625,0.14654541015625,0.15167236328125,-0.720703125,0.22753801560653777,0.5248822708840922,0.3642899190747107
1589543233.5709114,0.4,-2.82,9.45,0.5022222222222222,0.27111111111111114,-0.7122222222222222,-6.8125,-4.375,-31.1875,265.25,-0.4375,24.375,-0.66217041015625,0.146240234375,0.15277099609375,-0.7188720703125,0.23189340531280003,0.3015432709413334,0.3642899190747107
1589543233.5813413,0.11,-2.63,8.47,0.5022222222222222,0.27111111111111114,-0.7122222222222222,4.0625,5.4375,-21.875,265.5,-0.375,24.375,-0.66363525390625,0.1461181640625,0.1524658203125,-0.7176513671875,0.23189340531280003,0.3015432709413334,0.3015432709413334
1589543233.5898385,-0.33,-3.03,8.8,0.4577777777777778,0.31444444444444447,-0.7266666666666667,1.75,1.875,-15.25,265.625,-0.375,24.3125,-0.66461181640625,0.14593505859375,0.15240478515625,-0.716796875,0.22753801560653777,0.3015432709413334,0.3015432709413334
1589543233.6001446,-0.37,-2.92,9.15,0.4577777777777778,0.31444444444444447,-0.7266666666666667,-5.0,-1.9375,-3.8125,265.6875,-0.3125,24.375,-0.66473388671875,0.14599609375,0.15289306640625,-0.716552734375,0.22753801560653777,0.4042283755220455,0.28598735499456934
1589543233.610699,-0.36,-2.91,8.53,0.4577777777777778,0.31444444444444447,-0.7266666666666667,-0.0625,0.125,8.4375,265.5625,-0.375,24.375,-0.66424560546875,0.1461181640625,0.15277099609375,-0.717041015625,0.23189340531280003,0.2876789338815911,0.28598735499456934
1589543233.619745,-0.44,-3.09,8.86,0.4577777777777778,0.31444444444444447,-0.7266666666666667,3.75,0.5625,19.625,265.375,-0.4375,24.3125,-0.6630859375,0.14617919921875,0.15234375,-0.71820068359375,0.23189340531280003,0.2876789338815911,0.33136596019053416
1589543233.6333704,-0.37,-2.89,8.71,0.4577777777777778,0.31444444444444447,-0.7266666666666667,1.5,-0.9375,29.8125,265.125,-0.5625,24.3125,-0.6612548828125,0.14642333984375,0.15191650390625,-0.7198486328125,0.2233331025931826,0.37769476929769935,0.3128869263878623
1589543233.6391716,-0.24,-3.01,9.08,0.4666666666666667,0.3244444444444444,-0.7144444444444444,-0.9375,-2.5625,40.125,264.6875,-0.6875,24.3125,-0.65875244140625,0.1468505859375,0.151611328125,-0.72210693359375,0.2233331025931826,0.37769476929769935,0.3128869263878623
1589543233.6497984,-0.26,-2.86,8.76,0.4666666666666667,0.3244444444444444,-0.7144444444444444,-0.5,-2.6875,48.4375,264.25,-0.8125,24.3125,-0.65576171875,0.14727783203125,0.15118408203125,-0.724853515625,0.23640729479891587,0.37769476929769935,0.3128869263878623
1589543233.6559825,-0.26,-2.86,8.76,0.4666666666666667,0.3244444444444444,-0.7144444444444444,-0.5,-2.6875,48.4375,264.25,-0.8125,24.3125,-0.65576171875,0.14727783203125,0.15118408203125,-0.724853515625,0.23640729479891587,0.37769476929769935,0.3015432709413334
1589543233.6640368,5.49,-29.04,5.45,0.4666666666666667,0.3244444444444444,-0.7144444444444444,0.6875,-2.8125,53.9375,263.6875,-1.0625,24.3125,-0.6524658203125,0.14776611328125,0.150634765625,-0.7279052734375,0.22439736427242424,0.37769476929769935,0.3015432709413334
1589543233.670945,-1.29,-4.44,11.72,0.4666666666666667,0.3244444444444444,-0.7144444444444444,-10.1875,-18.8125,-10.0,263.75,-0.8125,24.375,-0.6527099609375,0.14703369140625,0.15240478515625,-0.7274169921875,0.22439736427242424,0.36695276956707285,0.3291641949951565
1589543233.6856382,-1.45,-0.57,8.07,0.4666666666666667,0.3244444444444444,-0.7144444444444444,-9.25,11.75,-104.125,264.8125,-0.5,24.5,-0.65911865234375,0.14691162109375,0.15362548828125,-0.72137451171875,0.20422980471978275,0.3696522432444459,0.3291641949951565
1589543233.6909742,-1.6,-3.33,10.16,0.47444444444444445,0.31444444444444447,-0.7055555555555556,23.5,20.8125,-83.0,265.625,-0.375,24.3125,-0.6646728515625,0.14581298828125,0.15203857421875,-0.716796875,0.20422980471978275,0.3696522432444459,0.266019071416992
1589543233.7054887,-0.99,-2.96,9.05,0.47444444444444445,0.31444444444444447,-0.7055555555555556,-1.5,0.0,-54.3125,266.1875,-0.125,24.3125,-0.66796875,0.14520263671875,0.15277099609375,-0.7137451171875,0.2233331025931826,0.36695276956707285,0.3291641949951565
1589543233.7112658,1.82,-9.35,8.21,0.47444444444444445,0.31444444444444447,-0.7055555555555556,-10.4375,-1.4375,-22.75,266.375,-0.0625,24.375,-0.669189453125,0.1453857421875,0.15380859375,-0.71234130859375,0.2233331025931826,0.36695276956707285,0.3291641949951565
1589543233.7212946,-0.21,-6.38,8.47,0.47444444444444445,0.31444444444444447,-0.7055555555555556,-0.625,-6.0625,-29.375,266.6875,0.0625,24.4375,-0.6708984375,0.1446533203125,0.154541015625,-0.710693359375,0.2007888161675293,0.36695276956707285,0.3291641949951565
1589543233.732265,-0.22,-6.47,7.91,0.47444444444444445,0.31444444444444447,-0.7055555555555556,3.6875,10.875,-41.1875,267.0625,0.125,24.375,-0.67352294921875,0.14459228515625,0.1541748046875,-0.70831298828125,0.2007888161675293,0.3593288242735007,0.27496052092173096
1589543233.7441404,-0.46,-4.34,9.46,0.4688888888888889,0.35555555555555557,-0.7144444444444444,4.375,-0.3125,-24.3125,267.3125,0.25,24.3125,-0.675048828125,0.14404296875,0.15423583984375,-0.70697021484375,0.2233331025931826,0.37769476929769935,0.3291641949951565
1589543233.7509153,-0.3,-5.17,8.52,0.4688888888888889,0.35555555555555557,-0.7144444444444444,-7.125,-1.4375,-16.5,267.5,0.3125,24.375,-0.6759033203125,0.14410400390625,0.1549072265625,-0.7059326171875,0.2233331025931826,0.37769476929769935,0.3291641949951565
1589543233.7642875,-0.1,-4.49,8.79,0.4688888888888889,0.35555555555555557,-0.7144444444444444,0.1875,0.9375,-7.75,267.5625,0.3125,24.375,-0.6763916015625,0.14410400390625,0.15496826171875,-0.70550537109375,0.19829965246048872,0.3723890828255631,0.29969651553482884
1589543233.770428,-0.13,-4.25,8.58,0.4688888888888889,0.35555555555555557,-0.7144444444444444,2.0625,0.25,-2.4375,267.5625,0.3125,24.375,-0.67657470703125,0.1439208984375,0.1549072265625,-0.70538330078125,0.19829965246048872,0.3723890828255631,0.29969651553482884
1589543233.7807882,-0.13,-4.25,8.58,0.4688888888888889,0.35555555555555557,-0.7144444444444444,2.0625,0.25,-2.4375,267.5625,0.3125,24.375,-0.67657470703125,0.1439208984375,0.1549072265625,-0.70538330078125,0.2233331025931826,0.34469892955945086,0.3379095440748334
1589543233.7901762,0.0,-4.34,8.84,0.4955555555555556,0.3622222222222222,-0.7055555555555556,-0.125,-0.5,-0.25,267.5625,0.3125,24.375,-0.67657470703125,0.14385986328125,0.15484619140625,-0.70538330078125,0.2233331025931826,0.34469892955945086,0.3379095440748334
