time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589543667.603919,-2.34,-1.49,8.72,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,0.625,-3.1875,76.625,202.5625,-18.6875,10.8125,0.1925048828125,-0.17803955078125,-0.0567626953125,0.96331787109375,0.3015432709413334,0.3890400161097513,0.3269896237620402
1589543667.6137693,-2.42,-1.53,9.04,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,0.5,-3.4375,69.6875,201.875,-18.8125,10.5625,0.18682861328125,-0.1781005859375,-0.0557861328125,0.9644775390625,0.32083268013065175,0.3920522731410346,0.3269896237620402
1589543667.6237705,-2.78,-1.63,9.38,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,-0.5,-3.5625,62.0,201.3125,-18.875,10.375,0.1817626953125,-0.1781005859375,-0.05487060546875,0.96551513671875,0.32083268013065175,0.3920522731410346,0.3248417572103921
1589543667.6358898,-2.08,-1.33,8.85,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,1.6875,-0.8125,55.625,200.75,-18.9375,10.1875,0.17724609375,-0.17828369140625,-0.05389404296875,0.96636962890625,0.3642899190747107,0.27496052092173096,0.3248417572103921
1589543667.6437547,-2.11,-1.34,9.4,0.4,-0.3411111111111111,-0.6855555555555556,-0.4375,-3.75,46.1875,200.3125,-19.0,10.0,0.1734619140625,-0.17816162109375,-0.05328369140625,0.96710205078125,0.3642899190747107,0.27496052092173096,0.3269896237620402
1589543667.6538413,-2.22,-1.38,9.14,0.4,-0.3411111111111111,-0.6855555555555556,-1.0,-3.4375,37.125,199.9375,-19.0625,9.875,0.17041015625,-0.17803955078125,-0.0528564453125,0.96771240234375,0.34232915890069343,0.2962453376934545,0.3269896237620402
1589543667.6639893,-2.25,-1.35,8.85,0.4,-0.3411111111111111,-0.6855555555555556,0.125,-1.75,28.375,199.6875,-19.0625,9.8125,0.16802978515625,-0.17803955078125,-0.05242919921875,0.9681396484375,0.34232915890069343,0.2962453376934545,0.23759126105169737
1589543667.6764455,-1.9,-1.26,9.27,0.4,-0.3411111111111111,-0.6855555555555556,0.25,-1.5,20.4375,199.4375,-19.0625,9.75,0.1663818359375,-0.17803955078125,-0.05218505859375,0.96844482421875,0.32083268013065175,0.4457710691193347,0.32083268013065175
1589543667.6855686,-2.29,-1.17,8.91,0.4,-0.3411111111111111,-0.6855555555555556,0.125,-0.75,11.8125,199.375,-19.125,9.6875,0.1654052734375,-0.177978515625,-0.052001953125,0.9686279296875,0.32083268013065175,0.4457710691193347,0.32083268013065175
1589543667.6960638,-2.36,-1.3,9.62,0.4,-0.3411111111111111,-0.7122222222222222,-0.625,-1.8125,1.9375,199.3125,-19.0625,9.6875,0.16522216796875,-0.1778564453125,-0.05206298828125,0.96868896484375,0.3248417572103921,0.3696522432444459,0.26311038413585025
1589543667.709128,-2.17,-1.12,8.7,0.4,-0.3411111111111111,-0.7122222222222222,1.5625,1.875,-7.6875,199.4375,-18.9375,9.625,0.16595458984375,-0.1767578125,-0.05181884765625,0.96875,0.33136596019053416,0.34953162930465587,0.27496052092173096
1589543667.7151673,-2.69,-1.34,9.29,0.4,-0.3411111111111111,-0.7122222222222222,-0.625,-1.6875,-18.3125,199.5625,-18.875,9.6875,0.16741943359375,-0.176513671875,-0.05218505859375,0.96856689453125,0.33136596019053416,0.34953162930465587,0.27496052092173096
1589543667.7282755,-2.27,-1.29,9.22,0.4,-0.3411111111111111,-0.7122222222222222,-2.1875,-1.75,-26.875,199.8125,-18.8125,9.8125,0.16961669921875,-0.17633056640625,-0.052734375,0.96820068359375,0.33337121366189926,0.3291641949951565,0.27496052092173096
1589543667.7364275,-1.5,-1.11,9.03,0.4,-0.3411111111111111,-0.7122222222222222,0.125,1.8125,-35.8125,200.1875,-18.8125,9.9375,0.17254638671875,-0.17626953125,-0.05328369140625,0.9676513671875,0.33337121366189926,0.3291641949951565,0.33562603819066317
1589543667.7433195,-1.68,-1.12,8.74,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,2.625,3.3125,-47.8125,200.6875,-18.75,10.0625,0.176513671875,-0.17633056640625,-0.0537109375,0.9669189453125,0.33337121366189926,0.3291641949951565,0.33562603819066317
1589543667.7552476,-0.36,-0.71,8.96,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,-1.9375,0.4375,-65.5625,201.3125,-18.625,10.3125,0.18182373046875,-0.176025390625,-0.05487060546875,0.96588134765625,0.33136596019053416,0.5404858756862139,0.3470995556283895
1589543667.7646902,-0.27,-0.91,8.59,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,-1.1875,3.5625,-96.25,202.25,-18.5,10.625,0.189697265625,-0.1759033203125,-0.05633544921875,0.96429443359375,0.33337121366189926,0.5404858756862139,0.3470995556283895
1589543667.7747061,-1.26,-1.99,9.45,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,-0.8125,5.125,-131.75,203.5,-18.3125,11.0625,0.20037841796875,-0.17572021484375,-0.05828857421875,0.9620361328125,0.33337121366189926,0.14452832186628542,0.3187595953260988
1589543667.7863574,-0.64,-1.91,8.41,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,0.6875,9.625,-158.75,205.0625,-18.125,11.5625,0.21337890625,-0.1756591796875,-0.0604248046875,0.95916748046875,0.33337121366189926,0.14410679330355178,0.3187595953260988
1589543667.7934706,-0.65,-1.81,9.22,0.41,-0.29777777777777775,-0.7,-1.0,6.8125,-187.6875,206.875,-17.8125,12.125,0.22857666015625,-0.17529296875,-0.0631103515625,0.95556640625,0.33337121366189926,0.14410679330355178,0.33136596019053416
1589543667.8044279,-0.65,-1.81,9.22,0.41,-0.29777777777777775,-0.7,-1.0,6.8125,-187.6875,206.875,-17.8125,12.125,0.22857666015625,-0.17529296875,-0.0631103515625,0.95556640625,0.33337121366189926,0.1277826025509433,0.33562603819066317
1589543667.814467,-1.81,-2.6,9.2,0.41,-0.29777777777777775,-0.7,-2.8125,10.625,-243.125,211.375,-16.9375,13.625,0.26568603515625,-0.17425537109375,-0.0701904296875,0.945556640625,0.33337121366189926,0.1277826025509433,0.33562603819066317
1589543667.8243525,-2.02,-2.76,8.15,0.41,-0.29777777777777775,-0.7,2.3125,15.5,-250.75,213.8125,-16.5,14.3125,0.2857666015625,-0.17388916015625,-0.0733642578125,0.93951416015625,0.33337121366189926,0.12959707262420406,0.33562603819066317
1589543667.8363724,-2.64,-2.93,8.89,0.41,-0.29777777777777775,-0.7,-1.375,11.6875,-255.75,216.3125,-16.0,15.0,0.30609130859375,-0.1732177734375,-0.076904296875,0.9329833984375,0.33337121366189926,0.12959707262420406,0.3227201175914994
1589543667.8482766,-2.79,-3.02,9.5,0.4622222222222222,-0.26666666666666666,-0.7055555555555556,-5.1875,7.25,-254.3125,218.75,-15.4375,15.75,0.32598876953125,-0.1722412109375,-0.080810546875,0.926025390625,0.34232915890069343,0.16718914608078803,0.3248417572103921
1589543667.8582518,-3.15,-3.07,8.63,0.4622222222222222,-0.26666666666666666,-0.7055555555555556,-0.75,12.0625,-245.9375,221.125,-14.875,16.375,0.34521484375,-0.1715087890625,-0.0841064453125,0.91888427734375,0.3379095440748334,0.19586756439365977,0.3248417572103921
1589543667.8646631,-2.7,-3.13,8.86,0.4622222222222222,-0.26666666666666666,-0.7055555555555556,-0.5625,11.75,-236.6875,223.4375,-14.3125,16.9375,0.3636474609375,-0.17071533203125,-0.087158203125,0.91162109375,0.3379095440748334,0.19586756439365977,0.3187595953260988
1589543667.8803232,-2.76,-3.26,8.65,0.4622222222222222,-0.26666666666666666,-0.7055555555555556,-1.6875,9.5625,-228.1875,225.6875,-13.75,17.5,0.38116455078125,-0.1697998046875,-0.09027099609375,0.904296875,0.3696522432444459,0.14877463858512233,0.3291641949951565
1589543667.8867574,-3.15,-3.76,9.8,0.4622222222222222,-0.26666666666666666,-0.7055555555555556,-2.1875,8.75,-217.75,227.8125,-13.1875,18.0,0.39776611328125,-0.1688232421875,-0.09326171875,0.89697265625,0.3696522432444459,0.14877463858512233,0.3291641949951565
1589543667.9001095,-2.94,-3.83,8.54,0.5344444444444445,-0.18777777777777777,-0.7055555555555556,0.8125,12.6875,-200.1875,229.75,-12.6875,18.4375,0.4129638671875,-0.16815185546875,-0.09564208984375,0.88995361328125,0.27496052092173096,0.16899545024994653,0.26311038413585025
1589543667.9069595,-2.55,-3.65,9.35,0.5344444444444445,-0.18777777777777777,-0.7055555555555556,-1.9375,6.0,-183.1875,231.5625,-12.1875,18.8125,0.4267578125,-0.16717529296875,-0.09814453125,0.88336181640625,0.27496052092173096,0.16899545024994653,0.26311038413585025
1589543667.918816,-2.8,-3.57,9.53,0.5344444444444445,-0.18777777777777777,-0.7055555555555556,-2.25,7.125,-167.5625,233.1875,-11.75,19.1875,0.439208984375,-0.1663818359375,-0.10040283203125,0.8770751953125,0.3642899190747107,0.3379095440748334,0.32083268013065175
1589543667.9257429,-2.77,-3.6,7.9,0.5344444444444445,-0.18777777777777777,-0.7055555555555556,2.0625,11.25,-151.75,234.6875,-11.3125,19.4375,0.4505615234375,-0.16583251953125,-0.10198974609375,0.87127685546875,0.3642899190747107,0.3379095440748334,0.32083268013065175
1589543667.9372685,-2.56,-3.51,9.97,0.5344444444444445,-0.18777777777777777,-0.7055555555555556,-4.1875,0.875,-142.5625,236.0625,-10.875,19.75,0.4609375,-0.16485595703125,-0.104248046875,0.86572265625,0.3642899190747107,0.34022226900883096,0.32083268013065175
1589543667.9442792,-2.35,-3.38,9.19,0.5933333333333334,-0.18777777777777777,-0.7,-2.875,3.9375,-129.25,237.3125,-10.5,20.0,0.47039794921875,-0.1640625,-0.1060791015625,0.86053466796875,0.3642899190747107,0.34022226900883096,0.26883851941761866
1589543667.9593515,-2.67,-3.83,8.98,0.5933333333333334,-0.18777777777777777,-0.7,2.75,9.75,-112.5625,238.375,-10.1875,20.1875,0.47869873046875,-0.1636962890625,-0.1070556640625,0.85595703125,0.2962453376934545,0.3723890828255631,0.31090853643828664
1589543667.9657028,-2.19,-3.6,8.96,0.5933333333333334,-0.18777777777777777,-0.7,0.125,5.9375,-99.0625,239.375,-9.9375,20.3125,0.48583984375,-0.1632080078125,-0.10821533203125,0.851806640625,0.2962453376934545,0.3723890828255631,0.31090853643828664
1589543667.9754815,-2.44,-4.01,10.01,0.5933333333333334,-0.18777777777777777,-0.7,-3.75,-1.5,-87.5625,240.1875,-9.625,20.5,0.4920654296875,-0.16241455078125,-0.1097412109375,0.84820556640625,0.33337121366189926,0.2962453376934545,0.31090853643828664
1589543667.9869845,-2.07,-3.57,8.09,0.5933333333333334,-0.18777777777777777,-0.7,0.375,5.4375,-74.0,240.9375,-9.4375,20.625,0.4974365234375,-0.16217041015625,-0.11053466796875,0.84503173828125,0.33337121366189926,0.2962453376934545,0.31468770072761004
1589543667.9978662,-1.93,-3.83,9.24,0.84,-0.4922222222222222,-0.5166666666666667,0.0625,2.1875,-63.8125,241.5625,-9.1875,20.75,0.50201416015625,-0.16168212890625,-0.11126708984375,0.84228515625,0.29969651553482884,0.3723890828255631,0.34953162930465587
1589543668.0052655,-1.91,-3.81,8.62,0.84,-0.4922222222222222,-0.5166666666666667,-0.3125,3.25,-56.375,242.125,-9.0625,20.8125,0.50604248046875,-0.16143798828125,-0.1119384765625,0.83984375,0.29969651553482884,0.3723890828255631,0.34953162930465587
1589543668.0163548,-1.94,-4.07,8.67,0.84,-0.4922222222222222,-0.5166666666666667,-0.25,3.0625,-49.0,242.5625,-8.9375,20.875,0.509521484375,-0.1611328125,-0.11248779296875,0.83770751953125,0.33337121366189926,0.375164051001777,0.3248417572103921
1589543668.0260415,-1.88,-4.04,9.25,0.84,-0.4922222222222222,-0.5166666666666667,-1.0625,0.25,-44.0625,243.0,-8.75,20.9375,0.51263427734375,-0.1607666015625,-0.1131591796875,0.8358154296875,0.33337121366189926,0.375164051001777,0.3248417572103921
1589543668.0372431,-1.75,-3.89,8.72,0.84,-0.4922222222222222,-0.5166666666666667,-0.5,2.5625,-39.1875,243.375,-8.625,21.0,0.51544189453125,-0.16058349609375,-0.113525390625,0.83404541015625,0.2978707932085081,0.42056425696985505,0.3470995556283895
1589543668.0445876,-1.75,-3.9,9.26,1.508888888888889,-0.16666666666666666,-0.3466666666666667,-0.5,1.0,-36.0,243.75,-8.5,21.0625,0.51800537109375,-0.16033935546875,-0.114013671875,0.83245849609375,0.2978707932085081,0.42056425696985505,0.3470995556283895
1589543668.0551355,-1.75,-3.9,9.26,1.508888888888889,-0.16666666666666666,-0.3466666666666667,-0.5,1.0,-36.0,243.75,-8.5,21.0625,0.51800537109375,-0.16033935546875,-0.114013671875,0.83245849609375,0.34232915890069343,0.42056425696985505,0.41713108403018173
1589543668.0606554,-1.58,-3.82,8.8,1.508888888888889,-0.16666666666666666,-0.3466666666666667,-0.3125,1.5625,-32.8125,244.0625,-8.4375,21.125,0.52032470703125,-0.16009521484375,-0.1143798828125,0.83099365234375,0.34232915890069343,0.42056425696985505,0.41713108403018173
1589543668.0715914,-1.66,-3.96,8.73,1.508888888888889,-0.16666666666666666,-0.3466666666666667,-0.3125,1.4375,-30.75,244.375,-8.3125,21.125,0.5224609375,-0.159912109375,-0.11474609375,0.82965087890625,0.2876789338815911,0.41075044065421673,0.3890400161097513
1589543668.0776837,-1.69,-4.14,9.55,1.508888888888889,-0.16666666666666666,-0.3466666666666667,-0.6875,0.3125,-29.4375,244.625,-8.25,21.1875,0.5245361328125,-0.15966796875,-0.11517333984375,0.82830810546875,0.2876789338815911,0.41075044065421673,0.3890400161097513
1589543668.0914881,-1.41,-3.59,7.83,1.508888888888889,-0.16666666666666666,-0.3466666666666667,1.75,5.25,-27.3125,244.9375,-8.1875,21.1875,0.5264892578125,-0.15966796875,-0.11517333984375,0.8270263671875,0.33337121366189926,0.4240506381044018,0.3834344053953583
1589543668.0974412,-1.14,-3.6,8.95,0.8777777777777778,0.024444444444444446,-0.7266666666666667,0.0625,0.6875,-27.625,245.1875,-8.0625,21.25,0.5284423828125,-0.15948486328125,-0.11553955078125,0.8258056640625,0.33337121366189926,0.4240506381044018,0.3834344053953583
1589543668.1101472,-1.01,-3.49,8.21,0.8777777777777778,0.024444444444444446,-0.7266666666666667,-0.625,-0.5625,-29.5,245.5,-8.0,21.3125,0.530517578125,-0.1591796875,-0.115966796875,0.824462890625,0.2876789338815911,0.4240506381044018,0.3227201175914994
1589543668.1167874,-1.17,-3.67,8.45,0.8777777777777778,0.024444444444444446,-0.7266666666666667,1.5625,4.0625,-32.0,245.8125,-7.9375,21.3125,0.53277587890625,-0.15911865234375,-0.1160888671875,0.822998046875,0.2876789338815911,0.4240506381044018,0.3227201175914994
1589543668.127199,-1.2,-3.77,9.24,0.8777777777777778,0.024444444444444446,-0.7266666666666667,-2.25,-1.9375,-37.3125,246.1875,-7.75,21.375,0.53533935546875,-0.15869140625,-0.1168212890625,0.82135009765625,0.34232915890069343,0.46924345517404525,0.3227201175914994
1589543668.137717,-1.37,-3.9,9.41,0.8777777777777778,0.024444444444444446,-0.7266666666666667,-1.375,-0.5,-40.0625,246.5625,-7.625,21.4375,0.5380859375,-0.15838623046875,-0.11749267578125,0.81951904296875,0.34232915890069343,0.46924345517404525,0.3227201175914994
1589543668.146724,-1.33,-3.98,8.73,0.6266666666666667,0.06888888888888889,-0.7477777777777778,1.1875,4.4375,-40.8125,246.9375,-7.5,21.5,0.54095458984375,-0.158203125,-0.11773681640625,0.81756591796875,0.25231358798780756,0.46924345517404525,0.3227201175914994
1589543668.1562302,-1.34,-3.91,9.46,0.6266666666666667,0.06888888888888889,-0.7477777777777778,-1.25,-1.0,-42.9375,247.375,-7.375,21.5625,0.5439453125,-0.15777587890625,-0.11846923828125,0.81561279296875,0.25231358798780756,0.4344734393227604,0.31090853643828664
1589543668.1694405,-0.95,-3.26,8.77,0.6266666666666667,0.06888888888888889,-0.7477777777777778,-1.1875,-0.1875,-43.4375,247.8125,-7.1875,21.625,0.546875,-0.15740966796875,-0.11907958984375,0.8135986328125,0.34022226900883096,0.3982094308317678,0.31468770072761004
1589543668.1772568,-1.11,-3.52,8.74,0.6266666666666667,0.06888888888888889,-0.7477777777777778,0.8125,4.5,-41.75,248.1875,-7.0625,21.6875,0.5498046875,-0.1572265625,-0.119384765625,0.81158447265625,0.34022226900883096,0.3982094308317678,0.31468770072761004
1589543668.1881428,-1.2,-3.82,8.55,0.6266666666666667,0.06888888888888889,-0.7477777777777778,1.125,4.125,-41.25,248.625,-7.0,21.6875,0.55267333984375,-0.1571044921875,-0.11968994140625,0.80963134765625,0.2909449891581246,0.316711414149526,0.3248417572103921
1589543668.197182,-1.13,-3.72,8.44,0.5777777777777777,0.12,-0.7622222222222222,-0.1875,3.25,-41.375,249.0,-6.875,21.75,0.5555419921875,-0.15692138671875,-0.1201171875,0.80767822265625,0.2909449891581246,0.316711414149526,0.3248417572103921
1589543668.2093232,-1.01,-3.59,9.51,0.5777777777777777,0.12,-0.7622222222222222,-1.625,-1.75,-42.9375,249.4375,-6.6875,21.8125,0.5584716796875,-0.15643310546875,-0.120849609375,0.8056640625,0.34953162930465587,0.37769476929769935,0.3593288242735007
1589543668.2171025,-1.08,-3.8,8.66,0.5777777777777777,0.12,-0.7622222222222222,-0.375,1.5625,-42.625,249.8125,-6.5625,21.875,0.56134033203125,-0.15606689453125,-0.121337890625,0.8035888671875,0.34953162930465587,0.37769476929769935,0.3593288242735007
1589543668.2296267,-1.21,-4.09,9.37,0.5777777777777777,0.12,-0.7622222222222222,0.25,2.0,-43.0,250.25,-6.4375,21.875,0.56427001953125,-0.15576171875,-0.121826171875,0.801513671875,0.33136596019053416,0.3015432709413334,0.3269896237620402
1589543668.2430089,-1.03,-3.71,8.09,0.5777777777777777,0.12,-0.7622222222222222,0.75,3.5625,-43.625,250.6875,-6.3125,21.9375,0.56732177734375,-0.155517578125,-0.1221923828125,0.79937744140625,0.30702113579835705,0.3723890828255631,0.35424139487837897
1589543668.24889,-0.86,-3.42,8.84,0.5666666666666667,0.13333333333333333,-0.7833333333333333,-1.5625,-0.375,-45.3125,251.125,-6.125,22.0,0.5703125,-0.1551513671875,-0.12286376953125,0.7972412109375,0.30702113579835705,0.3723890828255631,0.35424139487837897
1589543668.2615366,-0.8,-3.42,8.59,0.5666666666666667,0.13333333333333333,-0.7833333333333333,-1.25,-1.0,-45.6875,251.5625,-5.9375,22.0625,0.5733642578125,-0.1546630859375,-0.12359619140625,0.79498291015625,0.3696522432444459,0.3248417572103921,0.32083268013065175
1589543668.2681372,-0.86,-3.68,8.38,0.5666666666666667,0.13333333333333333,-0.7833333333333333,1.25,4.0,-44.875,252.0,-5.8125,22.0625,0.57647705078125,-0.1544189453125,-0.1239013671875,0.79278564453125,0.3696522432444459,0.3248417572103921,0.32083268013065175
1589543668.2803535,-0.99,-3.82,9.44,0.5666666666666667,0.13333333333333333,-0.7833333333333333,-1.625,-0.125,-46.5,252.4375,-5.625,22.125,0.57952880859375,-0.15399169921875,-0.1246337890625,0.79046630859375,0.33337121366189926,0.30702113579835705,0.25760627616834847
1589543668.2887855,-1.1,-3.83,9.15,0.5666666666666667,0.13333333333333333,-0.7833333333333333,-0.6875,1.5,-46.125,252.9375,-5.5,22.1875,0.5826416015625,-0.15362548828125,-0.12518310546875,0.7882080078125,0.33337121366189926,0.30702113579835705,0.25760627616834847
1589543668.300818,-0.86,-3.45,8.93,0.5511111111111111,0.14222222222222222,-0.7766666666666666,-2.25,1.625,-43.625,253.3125,-5.375,22.25,0.58551025390625,-0.15338134765625,-0.1258544921875,0.7860107421875,0.33562603819066317,0.27637402339506756,0.316711414149526
1589543668.3070118,-0.95,-3.94,9.04,0.5511111111111111,0.14222222222222222,-0.7766666666666666,1.625,2.5,-40.8125,253.75,-5.25,22.25,0.5882568359375,-0.153076171875,-0.12615966796875,0.783935546875,0.33562603819066317,0.27637402339506756,0.316711414149526
1589543668.3209884,-0.89,-3.84,8.32,0.5511111111111111,0.14222222222222222,-0.7766666666666666,2.5625,3.625,-39.75,254.125,-5.125,22.25,0.59100341796875,-0.15277099609375,-0.12628173828125,0.781982421875,0.3187595953260988,0.3805443575158459,0.2192711697691173
1589543668.3269935,-1.06,-4.4,9.07,0.5511111111111111,0.14222222222222222,-0.7766666666666666,-1.9375,-0.625,-39.3125,254.5,-4.9375,22.3125,0.59356689453125,-0.15240478515625,-0.126953125,0.77996826171875,0.3187595953260988,0.3805443575158459,0.2192711697691173
1589543668.3388836,-0.94,-4.27,8.2,0.5511111111111111,0.14222222222222222,-0.7766666666666666,1.0625,2.8125,-35.4375,254.875,-4.875,22.375,0.59588623046875,-0.15216064453125,-0.127197265625,0.7781982421875,0.3187595953260988,0.4308257391109686,0.27496052092173096
1589543668.3466227,-0.84,-4.14,9.53,0.5244444444444445,0.15444444444444444,-0.7477777777777778,0.1875,-0.0625,-29.5,255.125,-4.75,22.375,0.59783935546875,-0.15179443359375,-0.1275634765625,0.77667236328125,0.3187595953260988,0.4308257391109686,0.27496052092173096
1589543668.361325,-0.57,-3.49,8.26,0.5244444444444445,0.15444444444444444,-0.7477777777777778,0.4375,0.5,-26.6875,255.375,-4.625,22.375,0.599609375,-0.15155029296875,-0.1279296875,0.77532958984375,0.22644579565399758,0.36192406818273803,0.25760627616834847
1589543668.368613,-0.51,-3.39,9.07,0.5244444444444445,0.15444444444444444,-0.7477777777777778,0.125,2.4375,-24.4375,255.625,-4.5625,22.375,0.60125732421875,-0.15142822265625,-0.12811279296875,0.7740478515625,0.22644579565399758,0.36192406818273803,0.25760627616834847
1589543668.3805163,-9.52,-14.94,12.2,0.5244444444444445,0.15444444444444444,-0.7477777777777778,0.0625,-1.0,-25.625,255.875,-4.5,22.4375,0.6029052734375,-0.15106201171875,-0.12847900390625,0.77276611328125,0.22753801560653777,0.3696522432444459,0.27496052092173096
1589543668.3917274,-20.54,-24.02,1.13,0.5244444444444445,0.15444444444444444,-0.7477777777777778,-0.9375,14.625,-87.1875,256.75,-4.3125,22.5,0.60870361328125,-0.151123046875,-0.12890625,0.76812744140625,0.2222782388442573,0.3696522432444459,0.27496052092173096
1589543668.3977227,-1.81,-4.36,9.07,0.5133333333333333,0.19666666666666666,-0.7622222222222222,-82.5,-73.9375,-482.375,261.25,-1.8125,23.5,0.6375732421875,-0.14520263671875,-0.14410400390625,0.74267578125,0.2222782388442573,0.4457710691193347,0.27496052092173096
1589543668.4125311,-3.75,-4.31,12.77,0.5133333333333333,0.19666666666666666,-0.7622222222222222,-47.1875,15.9375,-456.5,265.6875,-0.125,24.0625,0.66534423828125,-0.14306640625,-0.1517333984375,0.716796875,0.22439736427242424,0.42056425696985505,0.27496052092173096
1589543668.4186401,-2.42,-2.45,6.41,0.5133333333333333,0.19666666666666666,-0.7622222222222222,18.3125,96.0,-379.875,269.5625,0.4375,23.875,0.689453125,-0.1429443359375,-0.14971923828125,0.69415283203125,0.22439736427242424,0.42056425696985505,0.27496052092173096
1589543668.4325926,-1.4,-0.87,8.49,0.5133333333333333,0.19666666666666666,-0.7622222222222222,93.0625,44.125,-325.1875,272.8125,1.3125,22.9375,0.70989990234375,-0.13592529296875,-0.14556884765625,0.67559814453125,0.2192711697691173,0.461304233506186,0.3034114163524859
1589543668.4391446,-0.39,-2.92,11.91,0.5133333333333333,0.19666666666666666,-0.7622222222222222,-1.625,3.8125,-265.5625,275.375,2.25,22.875,0.72491455078125,-0.1329345703125,-0.1484375,0.659423828125,0.2192711697691173,0.461304233506186,0.3034114163524859
1589543668.4517648,-0.77,-2.02,8.98,0.45444444444444443,0.3233333333333333,-0.7566666666666667,-32.0625,-5.1875,-211.1875,277.4375,3.125,23.0625,0.736083984375,-0.1319580078125,-0.15289306640625,0.64605712890625,0.21724129330266592,0.41075044065421673,0.282659406116019
1589543668.4584775,-2.09,-7.59,7.87,0.45444444444444443,0.3233333333333333,-0.7566666666666667,14.625,22.3125,-175.375,279.1875,3.5625,22.8125,0.74603271484375,-0.12994384765625,-0.15264892578125,0.635009765625,0.21724129330266592,0.41075044065421673,0.282659406116019
1589543668.4715364,1.02,2.23,5.23,0.45444444444444443,0.3233333333333333,-0.7566666666666667,3.5,12.0,-108.5625,280.25,3.875,22.75,0.75201416015625,-0.12896728515625,-0.15289306640625,0.6280517578125,0.2143596438338994,0.3982094308317678,0.3051113371361419
1589543668.478415,2.35,0.19,10.52,0.45444444444444443,0.3233333333333333,-0.7566666666666667,-6.6875,2.375,3.875,280.1875,3.8125,22.8125,0.75177001953125,-0.12957763671875,-0.15301513671875,0.628173828125,0.2143596438338994,0.3982094308317678,0.3051113371361419
1589543668.4895356,2.44,-1.46,10.52,0.45444444444444443,0.3233333333333333,-0.7566666666666667,4.625,-12.125,18.375,280.0,3.875,22.75,0.75067138671875,-0.12890625,-0.15338134765625,0.62957763671875,0.21338248206173208,0.4381793078164114,0.3051113371361419
1589543668.4971516,0.44,-2.83,8.28,0.37777777777777777,0.39555555555555555,-0.7411111111111112,1.5625,4.875,19.5625,279.8125,3.75,22.75,0.749755859375,-0.12933349609375,-0.15277099609375,0.6307373046875,0.21338248206173208,0.4381793078164114,0.34022226900883096
